hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-98,9,11,2,33,-93.0,-92.00990089207038,-93.00050223517053,-93.0003350993836,-93.0002512396345,-94.40581025114302,-94.5055840567191,-94.28801761990101,-95.77571576551506,-95.4606894479867,-95.31063048380042,-95.28143661355968,-95.34376732025095,-95.31603711598973,-95.29217635278815,-95.27141327109076,-95.32038847365112,-95.42765312025983,-95.46251583281828,-95.49385237341525,-95.4662053438252,-95.49498244440527,-95.52126973038106,-95.99880322119134,-96.0477303400127,-96.04546315460107,-96.08961663818712,-96.17582086396985,-96.34443051720285,-96.37271505693604,-96.4415143908348,-96.54764872769864,-96.60683492879271,8,-95.18544584615717,-95.4606894479867,-96.60683492879271,1.341065705441029,1.2423501065890281,0.8613648121976039
HDOK,PLOK,17472,2,2,-99,9,11,2,33,-105.0,-96.08910802863338,-97.53804767438552,-96.69342622969864,-96.51989398076806,-97.41950532446381,-97.68489524203528,-97.29691086585079,-98.0213377693238,-97.67843489601651,-97.40327499348514,-97.27139151710934,-97.76831109558252,-97.62566918348315,-97.42743148460852,-97.32599317089998,-97.30408008774236,-97.28466069067301,-97.20640961954915,-97.19437547265228,-97.07152911837727,-97.0137625205717,-96.96099392867903,-97.2652359071121,-97.25227419067669,-97.14529143742647,-97.0923143240469,-97.26864491037388,-97.43316191268255,-97.41447314566139,-97.43922840301815,-97.46249103985478,-97.48439559835364,8,-97.51687738678169,-97.30408008774236,-105.0,1.874799380641743,-5.123490079996279,28.38368374784469
HDOK,PLOK,17472,3,3,-98,9,11,2,33,-96.0,-96.0,-96.99552965895323,-96.6642334003133,-96.49800675523633,-97.80361578647647,-98.00450751532908,-97.71484347715138,-98.25915947813344,-98.00275905704292,-97.69428081451035,-97.62903047667653,-97.92144018831571,-97.76644602290523,-97.63307956647203,-97.51702717505358,-97.54949234494256,-97.51440024104245,-97.42215530677134,-97.39754269915123,-97.26332256067447,-97.19521629551603,-97.13300263142635,-97.52933785869315,-97.45460120680406,-97.3855078243779,-97.32141915427898,-97.44228755829539,-97.4668773324808,-97.44673391396056,-97.51240383399671,-97.44966438476293,-97.3905876796766,8,-97.39328824846729,-97.45460120680406,-96.0,0.24232773427404847,1.3668489579312877,2.423231140003583
HDOK,PLOK,17472,4,4,-98,9,11,2,33,-105.0,-96.08910802863338,-97.04028284490892,-96.69409344578241,-96.77064759104319,-98.22231132550694,-98.3528974871781,-98.01288889038204,-99.15446408220649,-98.79645220795805,-98.50916819813584,-98.36733259974635,-98.33546888255036,-98.22774245622635,-98.13504805250481,-98.05438753627988,-98.05073163575304,-98.04749177290644,-98.0445989607215,-97.98369648258556,-97.87264443888984,-97.87951023222273,-97.83372977026265,-98.14438325066855,-98.08845880457787,-97.98925726247066,-97.94349773573113,-97.94604734647609,-98.03660697570601,-97.99188257659736,-97.99222576991791,-98.03403153549856,-97.99189269514717,8,-98.17069639015683,-98.03660697570601,-105.0,1.7773278339772283,-4.064515307566395,21.44710841450381
HDOK,PLOK,17472,5,5,-98,9,11,2,33,-96.0,-96.0,-96.99552965895323,-96.99701731655371,-97.49827047765564,-99.00462790461565,-98.83593507640002,-98.42612448703689,-98.49902021969264,-98.21539710992779,-98.0905374201134,-98.08202847513677,-97.98816953271353,-97.82779260331891,-97.76529436406636,-97.71090984850915,-97.66312287620866,-97.74849955408516,-98.12929006910265,-98.06344990811382,-97.9479330781091,-97.89682959624325,-97.79809540078527,-98.16092360096823,-98.05532221667863,-97.9576946585124,-97.86713865809418,-97.82800985381253,-97.83559297109774,-97.8426863109548,-97.80705871105204,-97.73209601543066,-97.66150966002293,8,-97.81611841315048,-97.8426863109548,-96.0,0.3674010329721838,1.3728345840336769,3.570928531626248
HDOK,PLOK,17472,6,6,-96,10,11,2,33,-105.0,-95.09900892070375,-96.04525542112621,-95.69741122861231,-96.27364182207408,-98.02590633820715,-97.85364052627679,-97.44127138721014,-97.51224310610219,-97.22711928172367,-96.99832375438186,-96.99848129235582,-96.82512602041675,-96.67790109714113,-96.62671964808152,-96.6532462658894,-96.60933540816401,-96.76200987400354,-97.38562488715927,-97.30483982746846,-97.17580941607304,-97.16633145448101,-97.05356908843763,-97.35314717857085,-97.23815209064506,-97.13184013544834,-97.07948523151408,-97.12102258183083,-97.0715962286017,-96.98221722702125,-96.89841185203578,-96.81965952984623,-96.74550478718156,8,-97.17738948208442,-97.05356908843763,-105.0,2.219399512735656,-4.461355021303117,23.841339530140186
HDOK,PLOK,17472,7,7,-98,10,11,2,33,-96.0,-96.0,-96.99552965895323,-96.33144948407289,-96.24850313460607,-97.60421283008242,-97.83858745196848,-97.42839357752806,-98.8982606638839,-98.45583254607511,-98.1008093390683,-97.99735238078337,-97.99758204455408,-97.83644584904958,-97.69779441439302,-97.57714315772898,-97.538347909429,-97.56783029126221,-97.4723308332945,-97.44479287918072,-97.30792756332761,-97.29132705532561,-97.22411061261867,-97.61585586727713,-97.53689119850287,-97.46388905136533,-97.39617474414624,-97.46854582800056,-97.5360682812377,-97.46979462836998,-97.4076537649454,-97.34925969059876,-97.2535226887303,8,-97.43491574001091,-97.46979462836998,-96.0,0.3590464386980638,0.5922773851663733,1.6777773284743716
HDOK,PLOK,17472,8,8,-96,10,11,2,33,-105.0,-96.08910802863338,-97.53804767438552,-96.69342622969864,-96.51989398076806,-97.82110802754,-97.85114680372838,-97.58364436019691,-98.27164934345349,-98.01383140104213,-97.8069472789567,-97.82509088166694,-97.84026311164439,-97.77248276620013,-97.63866053639418,-97.52221154157735,-97.41988931193686,-97.39307401688015,-97.36913114770454,-97.23100545224663,-97.05012608798202,-96.93960290466944,-96.83864226346067,-97.14904825501958,-97.09289583653924,-96.99348353594736,-96.94752851681015,-96.94989624240621,-96.95210533797759,-96.91102676130664,-96.83023121975076,-96.79579051794018,-96.76336047259107,8,-97.49740454081986,-97.23100545224663,-105.0,1.991036676346754,-4.707402201761906,25.09697712730398
HDOK,PLOK,17472,9,9,-98,9,11,2,33,-95.0,-95.0,-95.99552965895323,-95.6642334003133,-95.49800675523633,-96.60281443493837,-96.66950813913355,-96.42825363364841,-97.00897330779989,-96.78096744674174,-96.5980058112785,-96.5418036515803,-96.4948057038304,-96.37422627391896,-96.27047236006399,-96.18018811510525,-96.10085651365934,-96.15827830840166,-96.27046100078569,-96.19639025571288,-96.12941348576803,-96.12243674882755,-96.11606364398254,-96.46287276979353,-96.44025280987535,-96.37184097457809,-96.308384484401,-96.38471701993244,-96.5000259373994,-96.52159731405784,-96.54182351123892,-96.64379669826579,-96.69906467845195,8,-96.27503226811135,-96.37422627391896,-95.0,0.19192730690945736,1.5145257586293464,2.7342090397808154
HDOK,PLOK,17472,10,10,-98,9,11,2,33,-105.0,-95.09900892070375,-97.04078508007944,-96.36164462892562,-96.02088847552139,-97.02070079909562,-97.35305626976437,-97.01302472787842,-97.26541747675577,-97.00830681210012,-96.80199023987639,-96.72661708682698,-97.44427931877036,-97.24711001038038,-97.07745348229294,-96.92982231377522,-96.93453961956972,-96.93872010086767,-96.88154091424532,-96.88844734642787,-96.78272757575043,-96.74053039390606,-96.75403636347455,-97.06870475617943,-97.11421588248011,-97.0137908822695,-96.96689651743094,-97.14888646257292,-97.2745932476825,-97.43532589017624,-97.50147812551974,-97.43919191034747,-97.33978999177161,8,-97.20101580677027,-97.0137908822695,-105.0,2.1000826459336577,-4.825526460119536,26.613303798428362
HDOK,PLOK,17472,11,11,-95,10,11,2,33,-94.0,-94.0,-95.99105931790645,-95.32846680062659,-95.24626687773568,-96.20082291353778,-96.50293304782892,-96.28574969859443,-96.24945274365442,-96.10764769947471,-95.89112567893935,-95.8073753427815,-96.77826283549194,-96.63481816011584,-96.43588971463606,-96.26278680378046,-96.24512241814911,-96.16560545004538,-96.03369439576619,-95.97342767838987,-95.86295050675862,-95.81642847203732,-95.77393155586981,-96.13797711796578,-96.13123436470465,-96.03000098863463,-95.98235680186015,-96.16364911642376,-96.20052417573578,-96.14872757043258,-96.14243957654328,-96.05356418755821,-95.96987736517411,8,-95.9561869508228,-96.10764769947471,-94.0,0.3352979529426938,2.3324439555524674,6.333507035355769
HDOK,PLOK,17472,12,12,-93,8,11,2,33,-103.0,-94.08910802863338,-95.53804767438552,-95.02621014593906,-94.76939760139834,-96.02051098393407,-96.18498259732164,-95.86923876615705,-96.77501371698267,-96.46006707755632,-96.10460885035492,-95.90681217266543,-95.82815210644846,-95.60001746137416,-95.47921634076944,-95.3740980126145,-95.28173189361267,-95.19987694295374,-95.06587834832357,-94.94543297582061,-94.83652301417348,-94.73751526487302,-94.64707373437763,-94.96713084858906,-94.82213121748735,-94.6880803239816,-94.56373927728963,-94.53830108047873,-94.55865757842233,-94.49140931052061,-94.42835460853276,-94.41058506073607,-94.31234892814192,8,-95.40970460438939,-95.02621014593906,-103.0,2.244127030030703,-4.0822975211132135,20.17216077554248
HDOK,PLOK,17472,13,13,-94,7,11,2,33,-93.0,-93.0,-93.99552965895323,-93.6642334003133,-93.99851348976236,-95.40442144379385,-95.33651272173746,-94.99887182737496,-94.99901513192134,-94.77213946132262,-94.59008473892682,-94.53462702245123,-94.48825160066595,-94.36820086155434,-94.26490186558829,-94.24607700510758,-94.22953584302982,-94.27873981920266,-94.4444968362112,-94.41858166697712,-94.33916609375305,-94.32088150307689,-94.25212668569112,-94.59208102637487,-94.51427820159613,-94.44235016909273,-94.42188862166847,-94.40285130029913,-94.38508941843331,-94.32532974731112,-94.31157526011583,-94.25716683585863,-94.20593478850549,8,-94.35768042565668,-94.36820086155434,-93.0,0.23562851653713718,0.75567585859642,2.7984876817955304
HDOK,PLOK,17472,14,14,-94,8,11,2,33,-101.0,-94.06930624449262,-95.52810252195093,-94.68679066403885,-94.26466562049532,-95.21552716388469,-95.5151682232413,-95.1517104768029,-96.27565205119292,-96.01737982657625,-95.70739956899536,-95.45295103342309,-95.58714748316211,-95.4591192463052,-95.34895592352609,-95.18203083435199,-95.1025753663233,-95.03216184797526,-94.90837909159794,-94.85541853941915,-94.75154779985678,-94.65712110108,-94.62291648757012,-94.94419063128534,-94.84918069114002,-94.761344830651,-94.67987127575952,-94.78456486992881,-94.79406349467504,-94.75980363198286,-94.68540159305964,-94.61548563191924,-94.54965138141878,8,-95.20653288327523,-94.90837909159794,-101.0,1.2707056005420991,-4.26539150696875,21.546743666271023
