hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,16,16,-57,9,11,2,33,-63,-54,-58,-53,-53,-61,-57,-54,-67,-55,-54,-55,-56,-54,-54,-54,-55,-56,-56,-55,-53,-55,-54,-63,-54,-54,-53,-55,-55,-54,-53,-54,-54,1m,-55.60606060606061,-54.0,-54.0,1.2224
HDOK,PLOK,17472,17,17,-58,9,11,2,33,-53,-53,-56,-54,-63,-63,-55,-54,-55,-54,-54,-56,-54,-53,-55,-55,-54,-58,-60,-54,-54,-57,-53,-59,-54,-54,-54,-54,-55,-54,-54,-61,-57,1m,-55.54545454545455,-54.0,-54.0,1.9584000000000001
HDOK,PLOK,17472,18,18,-59,9,11,2,33,-63,-53,-56,-54,-65,-62,-56,-54,-55,-54,-54,-56,-54,-54,-55,-55,-54,-58,-56,-54,-54,-57,-54,-59,-54,-54,-54,-55,-55,-54,-54,-54,-54,1m,-55.57575757575758,-54.0,-54.0,1.2
HDOK,PLOK,17472,19,19,-57,10,11,2,33,-53,-53,-57,-53,-53,-59,-56,-53,-65,-54,-53,-55,-55,-54,-54,-54,-55,-56,-57,-54,-53,-55,-53,-63,-53,-53,-53,-55,-53,-53,-53,-53,-53,1m,-54.72727272727273,-54.0,-53.0,1.36
HDOK,PLOK,17472,20,20,-58,9,11,2,33,-63,-53,-58,-54,-54,-61,-57,-54,-70,-53,-54,-55,-56,-54,-54,-54,-55,-56,-56,-55,-54,-56,-54,-63,-54,-54,-54,-54,-56,-54,-54,-57,-54,1m,-55.878787878787875,-54.0,-54.0,1.4335999999999998
HDOK,PLOK,17472,21,21,-58,9,11,2,33,-54,-54,-57,-54,-56,-63,-56,-54,-56,-53,-53,-56,-54,-53,-54,-55,-54,-57,-63,-54,-53,-56,-54,-59,-54,-54,-55,-55,-55,-55,-55,-55,-57,1m,-55.36363636363637,-55.0,-54.0,0.9535999999999999
HDOK,PLOK,17472,22,22,-57,10,11,2,33,-63,-54,-56,-54,-57,-63,-56,-54,-57,-55,-55,-56,-54,-54,-55,-55,-54,-57,-63,-53,-53,-54,-53,-59,-52,-53,-52,-54,-53,-53,-53,-53,-53,1m,-55.15151515151515,-54.0,-53.0,1.7696
HDOK,PLOK,17472,23,23,-59,9,11,2,33,-55,-55,-59,-56,-56,-62,-58,-54,-67,-55,-54,-55,-56,-55,-55,-56,-56,-57,-58,-56,-55,-57,-55,-64,-54,-54,-53,-56,-56,-53,-53,-53,-54,1m,-56.121212121212125,-55.0,-56.0,1.2895999999999999
HDOK,PLOK,17472,24,24,-58,9,11,2,33,-63,-54,-56,-54,-58,-64,-56,-54,-56,-54,-54,-56,-54,-54,-55,-56,-54,-57,-58,-54,-54,-57,-54,-59,-54,-53,-54,-54,-55,-53,-54,-54,-54,1m,-55.45454545454545,-54.0,-54.0,1.4656000000000002
HDOK,PLOK,17472,25,25,-58,9,11,2,33,-54,-54,-56,-54,-55,-62,-57,-53,-59,-53,-54,-55,-55,-54,-55,-55,-55,-57,-59,-55,-54,-56,-54,-63,-53,-54,-54,-55,-55,-54,-55,-54,-54,1m,-55.333333333333336,-55.0,-54.0,0.8
HDOK,PLOK,17472,26,26,-58,9,11,2,33,-63,-54,-56,-54,-55,-62,-56,-54,-58,-54,-54,-56,-54,-54,-55,-55,-55,-57,-67,-54,-54,-56,-54,-61,-54,-54,-54,-56,-55,-55,-54,-63,-61,1m,-56.303030303030305,-55.0,-54.0,3.7695999999999996
HDOK,PLOK,17472,27,27,-59,10,11,2,33,-54,-54,-56,-54,-55,-62,-57,-54,-59,-54,-54,-55,-55,-54,-54,-55,-55,-57,-64,-54,-54,-56,-54,-63,-54,-54,-54,-56,-56,-54,-54,-55,-53,1m,-55.54545454545455,-54.0,-54.0,0.9600000000000002
HDOK,PLOK,17472,28,28,-57,9,11,2,33,-62,-54,-55,-53,-56,-63,-56,-54,-56,-54,-54,-56,-54,-54,-54,-55,-54,-57,-71,-54,-54,-56,-54,-61,-53,-54,-54,-54,-55,-54,-54,-54,-54,1m,-55.666666666666664,-54.0,-54.0,0.8704000000000001
HDOK,PLOK,17472,29,29,-57,10,11,2,33,-53,-53,-56,-53,-53,-61,-56,-53,-69,-53,-53,-54,-55,-53,-53,-54,-54,-55,-56,-54,-53,-54,-53,-63,-53,-53,-54,-54,-56,-53,-53,-64,-53,1m,-55.06060606060606,-54.0,-53.0,1.1935999999999998
HDOK,PLOK,17472,30,30,-58,9,11,2,33,-63,-53,-55,-53,-53,-61,-56,-53,-65,-53,-53,-54,-54,-53,-53,-54,-54,-56,-56,-54,-53,-54,-53,-63,-53,-53,-53,-56,-56,-53,-55,-54,-54,1m,-55.03030303030303,-54.0,-53.0,1.2736
HDOK,PLOK,17472,31,31,-57,10,11,2,33,-53,-53,-54,-53,-50,-63,-54,-52,-54,-52,-52,-54,-53,-53,-53,-53,-53,-55,-63,-53,-53,-55,-53,-61,-53,-53,-53,-55,-53,-53,-53,-61,-52,1m,-54.18181818181818,-53.0,-53.0,0.5504
HDOK,PLOK,17472,32,32,-57,10,11,2,33,-63,-53,-56,-53,-53,-53,-56,-53,-65,-53,-53,-54,-54,-53,-53,-53,-53,-55,-56,-53,-53,-54,-53,-63,-53,-53,-53,-56,-54,-53,-53,-53,-53,1m,-54.515151515151516,-53.0,-53.0,1.04
HDOK,PLOK,17472,33,33,-57,10,11,2,33,-53,-53,-57,-53,-53,-53,-56,-53,-70,-52,-53,-54,-54,-53,-53,-53,-53,-55,-51,-53,-53,-54,-53,-61,-53,-53,-53,-55,-55,-53,-53,-65,-53,1m,-54.515151515151516,-53.0,-53.0,0.7295999999999998
HDOK,PLOK,17472,34,34,-58,10,11,2,33,-63,-53,-55,-53,-59,-53,-55,-53,-54,-53,-53,-55,-53,-53,-54,-54,-53,-56,-65,-53,-53,-55,-53,-61,-53,-53,-53,-54,-55,-53,-53,-54,-53,1m,-54.63636363636363,-53.0,-53.0,0.8416
HDOK,PLOK,17472,35,35,-57,10,11,2,33,-53,-53,-55,-53,-60,-53,-55,-53,-54,-53,-53,-55,-53,-53,-54,-54,-53,-57,-59,-53,-53,-55,-53,-59,-53,-53,-53,-53,-53,-53,-53,-61,-53,1m,-54.27272727272727,-53.0,-53.0,1.0399999999999998
HDOK,PLOK,17472,36,36,-58,10,11,2,33,-63,-53,-57,-53,-53,-53,-57,-53,-63,-54,-53,-54,-57,-53,-53,-53,-55,-55,-53,-54,-53,-54,-54,-62,-53,-53,-53,-57,-57,-54,-53,-56,-53,1m,-54.878787878787875,-54.0,-53.0,2.1344
HDOK,PLOK,17472,37,37,-57,10,11,2,33,-53,-53,-55,-53,-63,-53,-55,-53,-54,-53,-53,-56,-53,-53,-54,-55,-54,-57,-59,-53,-53,-56,-53,-59,-53,-53,-53,-55,-54,-54,-53,-53,-53,1m,-54.36363636363637,-53.0,-53.0,0.9823999999999999
HDOK,PLOK,17472,38,38,-57,10,11,2,33,-63,-53,-55,-53,-59,-53,-55,-53,-54,-53,-53,-55,-53,-53,-54,-55,-54,-57,-61,-53,-53,-55,-53,-61,-53,-54,-53,-54,-54,-53,-54,-63,-53,1m,-54.90909090909091,-54.0,-53.0,1.9935999999999998
HDOK,PLOK,17472,39,39,-58,9,11,2,33,-53,-54,-56,-53,-53,-53,-56,-53,-57,-53,-53,-55,-54,-53,-54,-54,-54,-56,-59,-54,-53,-55,-53,-63,-53,-53,-53,-54,-56,-53,-54,-54,-53,1m,-54.36363636363637,-54.0,-53.0,0.9855999999999999
HDOK,PLOK,17472,40,40,-57,10,11,2,33,-63,-53,-56,-53,-53,-53,-56,-53,-65,-53,-53,-54,-55,-53,-53,-54,-54,-55,-55,-54,-53,-54,-53,-63,-53,-53,-55,-56,-56,-53,-53,-57,-53,1m,-54.84848484848485,-54.0,-53.0,1.28
HDOK,PLOK,17472,41,41,-58,10,11,2,33,-53,-54,-56,-54,-54,-54,-57,-53,-61,-53,-53,-55,-56,-54,-54,-54,-55,-56,-56,-54,-54,-55,-54,-64,-54,-53,-54,-57,-55,-54,-54,-54,-54,1m,-54.90909090909091,-54.0,-54.0,0.6464000000000002
HDOK,PLOK,17472,42,42,-59,9,11,2,33,-63,-55,-57,-55,-55,-54,-58,-55,-70,-55,-55,-56,-57,-55,-55,-55,-56,-57,-56,-56,-55,-56,-55,-64,-55,-55,-55,-56,-56,-55,-57,-55,-55,1m,-56.484848484848484,-55.0,-55.0,0.5599999999999999
HDOK,PLOK,17472,43,43,-59,9,11,2,33,-53,-54,-56,-54,-53,-53,-57,-53,-59,-53,-54,-55,-56,-53,-54,-54,-55,-55,-55,-54,-53,-54,-53,-61,-53,-53,-53,-55,-57,-54,-54,-54,-55,1m,-54.515151515151516,-54.0,-53.0,0.8255999999999999
HDOK,PLOK,17472,44,44,-57,10,11,2,33,-63,-53,-56,-53,-53,-53,-57,-53,-62,-53,-53,-54,-57,-54,-54,-54,-55,-55,-53,-54,-53,-54,-53,-63,-53,-53,-53,-57,-55,-53,-54,-53,-53,1m,-54.72727272727273,-54.0,-53.0,1.4784
HDOK,PLOK,17472,45,45,-57,10,11,2,33,-53,-53,-56,-53,-53,-53,-57,-53,-60,-53,-53,-54,-58,-53,-54,-54,-55,-55,-54,-54,-53,-54,-54,-63,-53,-53,-53,-57,-57,-54,-55,-57,-53,1m,-54.666666666666664,-54.0,-53.0,1.7344
HDOK,PLOK,17472,46,46,-58,10,11,2,33,-61,-53,-55,-53,-53,-53,-56,-53,-67,-53,-53,-54,-54,-53,-53,-54,-54,-56,-57,-54,-53,-55,-53,-63,-53,-53,-54,-54,-56,-53,-53,-53,-53,1m,-54.696969696969695,-53.0,-53.0,1.04
HDOK,PLOK,17472,47,47,-58,9,11,2,33,-54,-54,-56,-54,-55,-54,-57,-54,-65,-54,-54,-55,-55,-54,-54,-55,-55,-56,-57,-55,-54,-55,-55,-64,-54,-54,-54,-55,-55,-54,-54,-54,-56,1m,-55.303030303030305,-55.0,-54.0,0.4704
HDOK,PLOK,17472,48,48,-57,10,11,2,33,-63,-53,-56,-53,-56,-53,-56,-54,-55,-53,-53,-55,-54,-54,-54,-55,-54,-57,-65,-54,-54,-56,-54,-61,-53,-53,-53,-56,-55,-54,-53,-58,-54,1m,-55.18181818181818,-54.0,-54.0,1.2895999999999999
HDOK,PLOK,17472,49,49,-58,10,11,2,33,-54,-54,-58,-54,-54,-54,-57,-54,-64,-53,-54,-55,-57,-54,-55,-55,-56,-56,-56,-55,-54,-55,-55,-64,-54,-54,-54,-57,-55,-54,-54,-55,-54,1m,-55.39393939393939,-55.0,-54.0,0.8800000000000001
HDOK,PLOK,17472,50,50,-58,9,11,2,33,-62,-54,-58,-54,-54,-54,-57,-54,-61,-53,-54,-55,-55,-54,-54,-55,-55,-57,-62,-55,-53,-56,-54,-63,-54,-54,-54,-55,-55,-54,-54,-54,-68,1m,-55.90909090909091,-54.0,-54.0,2.6784
HDOK,PLOK,17472,51,51,-57,10,11,2,33,-54,-54,-57,-54,-55,-53,-56,-53,-59,-54,-53,-55,-54,-53,-53,-54,-54,-56,-59,-54,-53,-55,-53,-61,-53,-53,-53,-54,-56,-53,-55,-53,-53,1m,-54.515151515151516,-54.0,-53.0,0.9983999999999998
HDOK,PLOK,17472,52,52,-57,9,11,2,33,-63,-53,-57,-53,-53,-53,-56,-53,-69,-53,-53,-54,-54,-53,-53,-54,-54,-55,-56,-53,-53,-54,-53,-61,-53,-53,-53,-56,-54,-54,-55,-54,-53,1m,-54.78787878787879,-54.0,-53.0,1.0144
