rssi,average_rssi,rssi_variance,snr,average_snr,sf,tp,location_id
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-59.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-63.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-58.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-61.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-59.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-55.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-58.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-57.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-58.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-56.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-63.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-55.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-54.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-61.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-53.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-52.0,-59.0,9.288091715976332,8.0,8.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-61.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,8.905325443786982,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-53.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-58.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-55.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-56.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-57.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-56.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-57.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-53.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.284023668639053,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-70.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-57.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-58.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-53.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-56.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-55.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-56.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-57.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-53.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.128698224852071,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-67.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-61.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-61.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-56.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,9.613905325443788,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-57.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-58.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-53.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-56.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-55.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-55.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-57.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-58.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-53.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-59.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-50.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-52.0,-55.0,8.282544378698226,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-59.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-56.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-55.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-57.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-53.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-50.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-58.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-52.0,-56.0,7.9423076923076925,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-54.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-59.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-61.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-61.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-55.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-55.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-50.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-57.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-51.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
-52.0,-57.0,8.231878698224852,7.0,7.0,12.0,2.0,1m
