hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,2,2,-112,0,12,2,58,-114.08840135417367,-114.32437008403888,-113.08305023314554,-111.89697106701348,-112.59659151417603,-113.51651371859056,-114.27565997898535,-115.86686240198698,-114.61239682920214,-115.4334409614071,-113.99823140823028,-113.88394773036727,-113.29311396239291,-114.52051906772728,-112.65747627938993,-112.71244910715946,-113.25123291147236,-113.58482124916507,-112.5363004621103,-112.51115882269981,-113.03627470191587,-113.83096094491634,-112.23606989033554,-112.38863827711265,-112.4736730425844,-114.0447958769038,-114.73278528593298,-114.04516657158572,-115.08849978653,-112.87491046968623,-112.3230670201741,-114.16596482528705,-113.02596823621693,-113.38461421006207,-112.50243829943189,-114.26254209868276,-114.64833916255567,-113.18326795966885,-112.59881231774739,-114.3631479394199,-113.20171366739045,-112.82953015946103,-110.9078895961751,-112.69018007120191,-111.61736071319785,-114.53124682319246,-113.90399367917075,-113.52682920356033,-115.07633401727932,-112.68025066982298,-111.38009025770623,-112.98728012906102,-111.87881711938346,-112.76619206180519,-113.18374998805429,-113.08835144102652,-113.2034903154055,-113.5186250428829,56,-113.35905812096487,-113.20260199139798,-115.86686240198698,1.023786839483028,-0.1310277805395581,-0.10074549498114971
HDOK,PLOK,17472,2,2,-112,0,12,2,58,-112.73583136689467,-112.54830152084381,-113.55445679406643,-114.19775067149737,-115.00325673620252,-113.11495175947512,-113.90162585351347,-113.71639790835928,-115.5478794720686,-113.48253742518078,-115.07037296430683,-115.37708464598616,-113.86334222631326,-113.68994833142376,-112.85287023065956,-112.34986410437745,-114.3716733147723,-113.56257970645974,-115.39318568077421,-112.88262480116315,-112.25473565340106,-113.98904197147606,-114.9853656425583,-112.37729917446386,-112.2958512555463,-114.2789683811849,-113.80414105209601,-115.77958921716507,-111.99781582146888,-114.85749305574171,-113.12495117229344,-114.4535976010139,-114.28328061467694,-113.65634223346046,-113.38285954811252,-114.7636683870781,-112.15397403162599,-112.23505673723346,-112.92166424606808,-114.07441722938937,-113.34026435545498,-116.23051073954059,-113.087202021347,-113.39814085421797,-113.44634415427174,-113.15604804207733,-113.34618617856631,-112.86884966289577,-115.69619937890631,-111.76104567082025,-112.7488270111813,-114.44950132374152,-112.15390452229572,-112.52907997088275,-113.19891013337536,-113.95083290020143,-112.67049763104562,-114.42753902695473,56,-113.64390572617535,-113.51849710962361,-116.23051073954059,1.14497823810924,-0.4255694461226001,-0.5164338687744534
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.62060360745345,-114.00420981288809,-115.12820224511655,-112.88267612281187,-115.08126579116848,-114.11881575340797,-116.0324841522356,-115.38095279724361,-115.80682850960065,-114.0222762261098,-113.77250775326902,-114.33009503786047,-113.2475537158048,-113.25281997863853,-112.95977961125391,-113.7337343705293,-111.87200638412709,-113.62096724426074,-114.19822350918902,-115.15688427796384,-114.81980899433452,-114.47037664691247,-113.6234786448988,-112.56288801781287,-112.97834512177175,-114.5456654295952,-113.96544694531424,-113.06985743835864,-115.80828676679704,-113.3563593842825,-115.36721629632346,-112.61992926656684,-115.43462225937618,-114.06689011099189,-114.09523989642518,-113.40953240165143,-116.02778606402454,-113.33108248135574,-114.11171562927463,-112.05766332519269,-112.86111479325253,-111.09833556354256,-114.2242729676773,-113.18404298519522,-112.04344592665261,-112.00336850791905,-112.68618510158947,-112.51724886097871,-112.13928337502105,-112.61172027099312,-114.75246833017206,-114.42919583909348,-113.20476650108507,-111.069189066912,-112.55639659698808,-115.4370340233153,-114.15636916558724,-113.65876213654558,56,-113.71686686266747,-113.69624825353745,-116.0324841522356,1.4500689105411797,-0.01461009745001647,-0.5224717746615424
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-111.87543643215899,-113.73674932121443,-114.38541792343308,-113.85596499922764,-114.11180599038839,-117.06422370026436,-115.23971104965955,-115.06259598136239,-114.80161468574045,-115.96214000229632,-114.30301274629235,-115.55088826916833,-113.5705737787394,-113.78152244412034,-115.83152921866017,-113.91517800346533,-114.74356358950705,-114.06125643557365,-113.21484839942357,-114.48552801468028,-114.79514338649336,-113.52572280595936,-113.622223038042,-114.38330910845657,-112.71460188890903,-113.07141714242677,-113.01057804844622,-114.83241816779072,-111.69300613139323,-113.80415249273301,-114.49483149444028,-112.43593504977973,-112.4280161169467,-112.94460348865965,-113.26500029220708,-114.20504373300764,-113.38792449343283,-114.05947128756914,-112.51622485709734,-115.01833491079755,-112.09399511509287,-113.23232246274625,-112.23909221166561,-114.59506392451674,-114.89611775056574,-111.91226172470756,-112.9198726183679,-114.090521473791,-114.086797971656,-112.24439726728566,-112.0964441374014,-113.52301892727849,-114.76731745166887,-111.98503832563671,-112.66830726807189,-113.23551448786564,-112.01228261947057,-112.58573843235294,56,-113.70595901879493,-113.75913588266738,-117.06422370026436,1.3599851210150613,-0.31926846459351027,-0.13217643160711612
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.25295736590769,-113.27069045254953,-111.28426669121512,-114.8859084067258,-114.25382175205795,-114.89495971664593,-115.83860738311657,-114.72152043147005,-116.75596710974185,-116.3457475217733,-115.70885341690496,-113.55478060637564,-114.63784428285267,-113.86254134558644,-116.35847855515611,-113.87186944955346,-113.79524917631302,-115.03012013214978,-114.47964113494433,-113.79702788003368,-112.76408471392645,-114.53590177220042,-114.2995018700607,-113.40173928072163,-113.87940160609868,-110.99280856236817,-114.11206646826284,-113.27366537922538,-114.08051178340999,-113.76265069270686,-111.58386079094352,-114.06049588718653,-113.52942770598881,-113.07717181643785,-111.86885312082477,-112.29321798045399,-113.895906335824,-113.86547967832509,-114.29936619659128,-112.51091791450371,-113.16216510987341,-114.04024748039609,-112.98572843144265,-112.57922392052834,-112.53833115400333,-113.39933960793161,-113.97539339061593,-114.77338319436566,-113.1201056502385,-113.44236535236486,-114.15694529813061,-113.08792517045976,-112.42175664118281,-113.9578387377472,-112.96572425442103,-113.2948949028182,-114.07838851487611,-116.22354724629025,56,-113.79122735215208,-113.86401051195577,-116.75596710974185,1.4483519976321224,-0.23254114082351693,0.42897488657212035
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.36783897313283,-112.94924021693238,-113.66240611757343,-114.88502927048997,-115.10888368327666,-114.1614361392881,-116.16759205902113,-116.76300604462718,-116.22284320829428,-114.47044312276985,-115.28548959335328,-115.68517564499933,-114.27118581393341,-115.10505506815221,-114.1883963308529,-115.19257197327242,-112.36979844604606,-114.37156070833161,-115.52428681977244,-115.15264100652414,-113.94340276872207,-113.61541991021231,-113.9777026015515,-115.13018795899717,-113.55955637846937,-114.68056894982847,-114.4365437056694,-113.45241196339724,-112.00751562454042,-114.26816643042842,-113.14650469087032,-113.78856885445262,-114.62185383322881,-112.18004006181438,-113.38070748065587,-114.02209733400478,-113.229612334782,-113.13893071523451,-114.20805983576908,-115.36735875080572,-113.79630577487126,-113.29621226371606,-113.47866522901067,-113.7756775279551,-113.62218337157381,-114.53370724249399,-113.17727560541337,-113.09746078707254,-112.85907291373503,-114.01062362458691,-113.26985140461213,-113.66519942652043,-114.16645140460939,-115.01683632214831,-114.2655796966701,-115.36050360827275,-113.97134985747331,-113.09211425122446,56,-114.11233035751789,-114.01636047929586,-116.76300604462718,1.0281408782905403,-0.29142461096533745,-0.060194571539857744
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.75646653912933,-114.32390262496095,-114.70859372798937,-116.30347295581889,-117.60905419587371,-114.1735110753632,-114.63534556340086,-116.99522933864317,-115.54375969600225,-115.94183524499896,-116.09874374006391,-114.72925030551966,-114.03463422960039,-113.93611217794091,-114.72322603808658,-112.83966875087712,-113.45935166690681,-113.52669804084262,-114.53094164683829,-113.92178583580868,-112.86969030064503,-114.42989055091766,-113.02243664629131,-112.2711460075607,-113.86588040346184,-114.34339902248566,-113.97848515863113,-113.05376252635492,-113.07732319257916,-115.51358720303917,-112.4233517149574,-112.70708081409997,-114.03132640484402,-114.22258953570724,-113.56211733041935,-114.13854965816063,-113.01683058884888,-113.87083689142241,-114.25854448831429,-113.71563359628941,-112.91806564787326,-112.17597761906734,-112.93235921871926,-111.60480746248261,-114.64404342674422,-112.03167254037109,-113.05589099209021,-111.47686608460485,-113.55901718137707,-112.00639309590335,-113.36344584590205,-113.38075128169099,-113.42590910577852,-113.95577250507029,-113.54938179632079,-114.95338715308638,-113.38024421119341,-114.56379586625616,56,-113.86451424938323,-113.86835864744214,-117.60905419587371,1.5129270836112119,-0.6919590255029477,0.9602010236419161
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.85839260981753,-114.26609672851136,-111.5721282332248,-116.64480534020969,-115.02859880511583,-114.44297637601869,-114.70751698886015,-114.57060197841655,-114.49769250352966,-113.58592855433919,-115.25613985767089,-114.00716515744533,-114.02307212946518,-114.4866938662037,-115.24415987574704,-114.60172795810304,-113.56673976389477,-115.43754011248224,-113.8588740881588,-114.68713048958023,-113.64745088499524,-113.55102151503712,-113.4913934524229,-113.43823999677377,-114.71306821343791,-113.55098104378996,-114.4395480822394,-113.82717909132974,-111.69536513620531,-113.18586878512673,-111.93434252478603,-112.475780183174,-113.15947171604238,-113.87949161993622,-115.23693879390633,-114.58419417932927,-114.74743697113779,-112.53624851912639,-112.59227789526004,-116.33402542830807,-113.98841951295786,-114.037948725532,-113.3740695447048,-113.48732009652181,-112.25834068781201,-113.15847585554135,-113.48680692214013,-113.30039415880586,-112.13957991187401,-111.91808622795011,-114.1722893795342,-114.66790560870675,-113.87679653707954,-113.98290106760334,-113.26165799269857,-112.82950868335963,-114.13346905511368,-114.64008131875234,56,-113.81169580579046,-113.87814407850789,-116.64480534020969,1.2525044890806543,0.20607086983267897,0.463073320591572
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.07616551122895,-115.18836035770913,-114.28734171438256,-116.02861245137292,-115.86454614910816,-113.77557513105312,-115.21916425620878,-115.69169404461405,-115.76198530115728,-116.19598330131329,-114.54882404639376,-112.01525054752324,-113.38131785090002,-115.99338319613629,-113.10241697057283,-113.08437416789766,-113.87603433916031,-114.05876415155006,-114.22436392935921,-112.81571549051618,-114.0321745150187,-112.69295903107303,-112.75242263632887,-113.43338948532762,-112.81801699736124,-114.53645007266033,-113.81962154727226,-113.75177411357073,-114.86920233504249,-112.72037111865836,-113.10519239157443,-112.75098327616425,-113.0774761311776,-111.93210344428556,-112.5488664991164,-115.65898561026447,-112.14890160604234,-114.80875130079792,-112.5218818703865,-113.52989930982783,-113.88455113121229,-113.77617751487223,-113.93739420900975,-113.3829170885959,-114.03968303381082,-113.18179357556744,-113.98438532917942,-115.53840547805571,-112.25644884679576,-114.01883770389591,-112.42698783372374,-113.48362830962557,-114.62908762535483,-111.5899318207692,-114.03999514162261,-111.87288642171563,-113.43111823905927,-113.99562617253181,56,-113.76153709785358,-113.77587632296267,-116.19598330131329,1.3869027128364848,-0.325686177189128,-0.6019737885288423
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-111.23903931962731,-113.18677924719123,-113.83199684281843,-115.53888901811847,-115.80761055637745,-115.1217756128361,-117.03588568890288,-115.21955553715475,-116.07307218558928,-114.63955355407285,-115.71461260097341,-115.55558206155712,-111.25794250580155,-114.15141140821757,-114.48135938356474,-112.35308952103547,-113.27918832400472,-112.95650960159364,-114.43125123190313,-115.01972053197328,-114.18473651760233,-112.86249656696361,-113.71830281229447,-115.5896762761038,-113.43048727453375,-114.00277606779366,-115.25564198077099,-113.34144861320907,-114.62234741276137,-113.42632864132845,-113.08859903213052,-110.71416761394958,-111.90515937478729,-116.29393920696047,-111.69587706809463,-114.80106466712611,-113.76773759852775,-113.89292058080184,-112.80579297528314,-112.97746819772001,-114.1732787212444,-112.4350312294687,-112.87660562462514,-113.59588397443854,-112.82216879210783,-114.09715765042611,-113.0401574937018,-114.08926125367412,-114.20666301735096,-113.13243602918918,-113.09394541755826,-113.6449020174394,-113.48704681115049,-113.34209177212915,-113.06508391279682,-114.46148108773355,-113.87787021725417,-112.74494315300974,56,-113.81823795495438,-113.74302020541111,-117.03588568890288,1.646169986694576,-0.06762678225590998,0.11672819543663282
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.72688366851264,-116.0745068602061,-114.69273070329055,-113.84776104269427,-116.38811309411525,-113.50607123945328,-114.17444781404559,-116.46449623890432,-115.76015097417186,-114.36211007020677,-114.74362700434021,-116.44421374658401,-115.84686544388826,-112.97760040657084,-115.26274040855495,-113.54823781136845,-113.64372993359984,-114.20683213968272,-113.42239273787409,-113.99824225940067,-114.31006822358458,-112.79094844931477,-115.09090333393745,-114.53829369947607,-114.0725841695376,-114.63811989764667,-115.17987893331535,-113.3221554953061,-115.41931558859868,-113.13530089048211,-113.41981796222812,-112.61539150151732,-114.05532513828992,-113.24538600335455,-113.63441809699785,-113.12009709434521,-114.80978617314,-113.84978921995317,-113.81738280178756,-111.98007899955391,-112.99325945892929,-112.71642782178388,-114.35044087033062,-113.57725159070901,-113.69033934892268,-113.90998446043639,-113.96434739045887,-115.18542444438114,-112.86066637971729,-114.7014367686731,-113.33669223585622,-114.40210650156557,-114.9175888032338,-114.08207689799112,-113.47376565587763,-113.76788435646498,-114.08770054810809,-113.80508149158824,56,-114.0855046602562,-113.98129482492976,-116.46449623890432,1.1783035789598777,-0.028242527883248447,0.9228443649609424
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.51241567754796,-115.52534224073656,-115.48626079983119,-115.9515112175555,-117.25127557971119,-116.69296569921445,-116.26058983927312,-115.36061936494008,-116.47287264080249,-114.22781379111744,-115.44085004539728,-114.83370890601074,-114.65802803005883,-113.6356094589959,-113.77035235239285,-113.81358519200658,-114.5259496241166,-115.07316147561016,-115.55028615462763,-114.1356535763022,-113.62831956746005,-115.32761919158175,-114.54288861816019,-113.7783446599401,-115.64345395546967,-113.24640663326835,-113.04894346344543,-112.94993583969033,-114.3310952320404,-114.72570355202232,-112.06708805122646,-112.9262630643107,-113.54440304913857,-113.35120084416822,-113.3284948659226,-113.76147111952208,-112.06403984398648,-111.38047512488532,-114.1485226190984,-113.24979027787792,-111.9957027598744,-113.24880413808961,-113.2835162879442,-113.29922534680098,-113.79650133268429,-114.3504685125368,-112.74298829117944,-112.5536396019986,-112.7156249243129,-112.1094100043565,-113.25794914638672,-111.5181417874004,-113.01340315543615,-112.99045689750047,-112.71996576404054,-110.5564171332466,-114.25995199670788,-112.81589764986009,56,-113.81812717189345,-113.698540289259,-117.25127557971119,2.077706868974448,-0.08688951767693183,-0.03309801159843406
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-111.4855184975173,-113.35671128861566,-113.53795127737936,-116.39900087132611,-115.33514303765077,-116.22112569712185,-115.6971222293145,-114.33602856147029,-114.32480495473565,-115.60153150075958,-115.98795505441039,-114.38085703736567,-113.39945030707763,-115.4452319931476,-116.88631200496182,-114.1155286368057,-112.7767524697769,-113.93758479053403,-115.11353486938789,-115.53697670321922,-113.74801181299763,-113.76671925944902,-114.2559404768868,-115.10311466754055,-112.82375617079104,-115.47344144132865,-111.95906882397573,-113.23840830935028,-112.7892661875733,-114.12843860135577,-113.25328280079205,-115.25328258443493,-112.8221908456515,-113.17728681890856,-112.87543849825849,-113.36832169849484,-114.67688794898561,-115.63409455354899,-112.6060913972665,-113.73129880884616,-112.45851532481106,-114.38274318267469,-112.30173211801586,-115.2539027750944,-114.14375835888056,-113.09436019955282,-113.53203961372095,-114.57665856019396,-111.92520331987635,-112.8828726588053,-112.81163259569969,-111.8697874751772,-112.53933087866609,-113.04822522411392,-113.08428533741858,-113.28013940817564,-115.15005607766774,-113.67039302090814,56,-113.94077757962874,-113.7396553109219,-116.88631200496182,1.5992798017947771,-0.2950925171383652,-0.7009565994297589
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.69212619222131,-114.15331268695306,-114.1089142731092,-114.15558144547687,-116.66739024596919,-114.54989957890423,-113.68392791661311,-114.33985622013367,-114.57944184101976,-114.63597819267672,-114.29311638775745,-113.64966784045319,-115.37519643008355,-113.56207223424353,-114.05280975064326,-113.34589903356957,-113.98960216649745,-113.19209348316073,-115.00094171191755,-112.6694231603498,-113.88116234758843,-113.34599503163942,-114.2840824612689,-112.8357988182841,-113.07780527461385,-113.1719495906826,-113.29275353733222,-116.04387468064023,-113.39213193226117,-114.26018986756702,-114.63976442477245,-114.23710545759295,-114.62195556508956,-113.48678804006164,-113.25409380782084,-112.9512194964564,-113.50033153929375,-112.93091770889362,-113.22889159954032,-113.36916548196794,-113.76518484313226,-113.28324282012741,-113.04785307020101,-114.492574506554,-114.45577577494178,-112.20202256104552,-113.63362783811847,-112.95827409017285,-114.06987062863305,-114.411839154747,-113.82268835506639,-112.96140767140146,-113.82619493795141,-114.22409929662199,-114.65326194099724,-113.39473874802843,-112.9018195483643,-115.51818633929835,56,-113.82975671690556,-113.79393659909933,-116.66739024596919,0.8547242526027552,-0.09110707715423316,2.483810161326732
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.89678317776504,-114.2860588972041,-113.88146141233058,-115.1340829203237,-116.14985920165276,-113.73087135159818,-116.01176758188814,-115.33863583207386,-114.21913523664402,-113.88434536066696,-114.88176046007453,-114.29433044464189,-115.25730900820186,-114.545339660872,-115.31010956930837,-114.0239892761526,-113.16567427076197,-113.85915697168679,-113.42135221333835,-114.84200978294886,-113.39051459219883,-114.5010258774517,-114.17768752120567,-113.86291219463885,-115.29344307029285,-115.05375751205804,-112.70446593987467,-112.79692118515362,-113.24324317208026,-112.04508675833645,-114.04415865386345,-112.94788156253351,-111.69391886479092,-111.21953820535512,-112.94981328367805,-110.9497396252908,-113.43043134592808,-113.90184180450532,-114.47838210350454,-112.86646402407816,-111.87113548894499,-114.8097436491639,-114.39885879888631,-114.63013508744253,-115.21447511245992,-112.12898924866442,-112.98017524996185,-113.09996172584053,-112.61982342199641,-113.48975745668753,-113.80032555156701,-112.10454716612259,-113.87948935150949,-113.11632498572277,-112.61192442921364,-112.56346691104017,-112.61496249907263,-112.96969261996792,56,-113.64808704622791,-113.8297412616269,-116.14985920165276,1.4511255895763129,0.21484239797532056,-0.307652565770264
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-110.89778036145788,-114.3916904575945,-115.0244079871901,-115.3720990633832,-116.69155029115767,-114.08508121580174,-115.52898249272468,-116.02540569016011,-115.61446554344228,-115.34013196268981,-114.7107276094386,-114.7370700691088,-116.12021766509041,-115.62614063621992,-115.13466965908268,-112.54085939422909,-113.22055747339274,-112.97949217810688,-112.84433863735357,-113.99936792067803,-114.99256089232445,-115.6985015378781,-113.42724534134861,-114.97786283475637,-113.275955406273,-112.4533456244307,-112.35817061260701,-114.72883138191918,-114.43500250126012,-112.63496184253206,-114.02132207989716,-113.90431505595564,-112.70033449341359,-112.5253557360551,-112.76824160723189,-114.45198688013667,-112.69800073395972,-114.0568194881624,-111.98430742906643,-114.20862092203078,-112.67174341454063,-114.64266105559504,-111.47629278900033,-111.42549809126679,-112.4561779007773,-114.34860507804184,-114.164542025752,-112.44091951468413,-113.48841355732861,-110.58290885035788,-113.60767133075385,-112.40650128303463,-114.00620984977674,-113.82727401338116,-112.47793381909973,-112.92035380802363,-112.42004381562288,-112.78071669852501,56,-113.71260768284662,-113.8657945346684,-116.69155029115767,1.8554425731559347,0.02073057367756229,-0.560368327448395
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-111.15772759984584,-114.94139475471802,-114.05032063343607,-115.59595645059403,-114.57335533403928,-114.43161471455412,-115.19610950578299,-115.08147886643873,-115.11262551843224,-113.5891131524155,-113.83051362405406,-114.60827418941268,-114.41686408870417,-114.67161223675328,-114.87044232973642,-116.45575712621881,-114.14868672973347,-114.45009635726969,-114.5771138856819,-116.29669993028182,-114.80849238861919,-113.67817999933203,-113.56639939248521,-112.72427259325079,-113.62766623503232,-113.57456295173945,-113.1657381757293,-114.0005506697341,-113.24880040201009,-112.17817022720769,-114.80908573359903,-113.74771204203205,-113.89677919818182,-114.78846665665682,-113.2077698901203,-116.57200322168333,-114.95907092299728,-111.49151972831669,-111.96656039870666,-113.04345417153611,-112.24885735887638,-113.2792500099591,-112.7852679917992,-113.32351504493873,-114.14517473480475,-111.6428188242537,-115.34031404657186,-113.9618574423639,-113.15666742642472,-115.38994235545964,-113.3584170698854,-112.43612582581225,-114.69064112958911,-113.52297685103149,-113.3110042601798,-113.98657180432512,-113.7723928241563,-112.59611724130517,56,-113.93205041842778,-113.92931832027286,-116.57200322168333,1.3678884012555224,0.08609477350220963,0.033977665237413746
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.31294927991031,-114.44902267697292,-114.16297486217498,-115.42851576295061,-118.3423315504368,-115.16928869290795,-115.6483644870936,-114.85008747997725,-115.37953201453952,-115.54461693043822,-115.24079892144368,-115.00824870734861,-115.91079137097485,-112.77810156277579,-115.06936071981286,-113.90152004126787,-113.25103639323875,-114.09168008579562,-116.09127555623786,-112.88911907138986,-115.15880563229108,-112.38680691841023,-113.13573341828697,-114.69028919726499,-114.12229047408047,-111.81909186729578,-113.85147898028094,-114.0818619683416,-111.90044071984312,-112.54174236228396,-112.729749463902,-113.50912811287135,-114.27193632610859,-112.9387507597695,-114.7084674836874,-112.85043140901527,-112.17846953071027,-113.38629663820582,-112.78905525484099,-112.3377006912091,-112.98572704445736,-112.83763295817987,-113.27879810954701,-113.52785454135271,-113.99916895980017,-114.03857857102273,-112.70702061873124,-113.26896066849865,-113.30952801441501,-113.90458079055955,-114.51516781338607,-113.77318954320864,-114.00207462754791,-112.84083734325486,-113.70909456242927,-113.38079442136831,-111.76235361369498,-112.66690314225886,56,-113.81752428827761,-113.74114205281896,-118.3423315504368,1.5551876099461088,-0.8707948978910479,1.5001536935466828
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.80874386077058,-112.63732104920528,-114.43975692762335,-115.72133645317462,-115.82961980535785,-115.28146869769235,-115.50352426627306,-117.9976181966443,-115.84410367603819,-115.55518978618761,-116.03886529361077,-113.82006033816452,-112.70710974683361,-114.34422315472264,-113.96177802841378,-113.72822801870963,-113.84144960929325,-114.99319697666974,-114.03869975238753,-113.33898218896327,-115.08782342535459,-114.11792945831478,-114.25576042812983,-113.93394946505394,-114.88252457898788,-114.20595691727361,-113.16749715285833,-112.6673978330471,-115.3256123670154,-114.45367753667666,-112.51014825387354,-113.74468458691086,-112.05679889487187,-114.10771353426497,-115.90726500254166,-113.45280228505031,-111.73858480346199,-114.93127471612522,-115.102806819447,-113.64702954833878,-115.10318914438234,-113.49557063042768,-112.90186694013917,-115.64329522389109,-114.40986138676254,-113.7724469674543,-112.34218057735094,-114.14238621659435,-111.59993092531633,-114.00763684836733,-110.19510477114109,-112.91183201996627,-112.2984455361712,-111.97036954698692,-113.85360365758984,-114.21092405074097,-113.54941459343677,-115.32317854875905,56,-114.02516812103126,-114.02316830037742,-117.9976181966443,1.8211233685719845,0.055729674214432486,0.7403513637732164
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-111.13735474096885,-116.8375187988337,-115.29211732122455,-115.93048403660144,-117.5954413794179,-113.99585545190763,-114.4077732830727,-115.53854853684997,-114.32930539233703,-114.48370716407554,-114.89455044550633,-115.65043318814561,-111.72694150810437,-112.021430986707,-114.16057016518164,-113.97800904856535,-113.03200214070898,-114.57714839152254,-113.12614865239485,-112.86784327846131,-114.95976831581926,-113.34793280361026,-112.57011554645028,-112.66107129714784,-115.53191866275667,-113.99026552245705,-113.39582443261945,-113.05965389469068,-112.65926313762849,-113.25847739142132,-114.42274772223163,-113.26386587004379,-114.19994689472372,-113.52721286941748,-111.42307662151212,-113.99863482283321,-112.77177864854393,-114.18015758694499,-113.52835085992739,-113.31428186039578,-113.85896204921494,-114.89674105265368,-113.99584160819798,-112.84690383039275,-114.16029732965343,-113.13220057663668,-113.06258699361756,-111.67306246813379,-110.53397859204252,-114.40882602133918,-115.90266974195202,-112.34600396586129,-112.33554737295921,-115.60256260253739,-113.1744790868219,-114.31323080534459,-114.87920151219886,-113.99583744827338,56,-113.80631830568265,-113.9841372855112,-117.5954413794179,1.8423489417713974,-0.17865965309105863,0.43459628305708087
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-112.22571894503112,-114.92421442848558,-112.51382627612512,-117.12298511835674,-115.41763549099544,-114.94060848565559,-114.89320538917757,-116.05521980415395,-114.43622580666938,-114.93437508515133,-115.28873952705777,-113.37436773034752,-114.96600171224043,-113.22788847026624,-114.80238063717663,-114.59765846985954,-113.45605078317942,-115.04800133194475,-114.13241475270573,-115.47073244793408,-115.77322516735863,-114.47553271966162,-113.62527502211312,-115.07513470705823,-113.97625532254798,-113.25962981339136,-114.03736653977495,-114.19098369120852,-113.64072524519764,-112.27926593961004,-113.1885880140535,-113.70744135662599,-112.57878857462775,-114.32942466332439,-112.42716261523682,-115.56602623235058,-113.41288425323572,-112.82921959876352,-113.01441055015755,-113.62199482126385,-115.22369343689287,-113.75107309582094,-112.53423660666624,-113.39731649232634,-114.62987666514756,-113.91678931609232,-112.976094265184,-112.72355228082156,-113.542241351269,-113.13482939470124,-110.89705898326555,-113.90493862190407,-113.37090655148282,-114.0804090662165,-114.58015815645838,-113.47378236520721,-111.51248261485132,-113.03638945644138,56,-113.9228174872556,-113.8280058588625,-117.12298511835674,1.3380491747739582,-0.05832443390546547,0.28328583873154756
HDOK,PLOK,17472,3,3,-112,0,12,2,58,-114.41635556394529,-116.32259845027974,-114.61433281195426,-115.5174899158556,-116.49281720182617,-114.90228731831192,-114.73535012283527,-116.95351269361036,-116.16396994056056,-114.9816032932476,-115.5961913918974,-115.4343547162133,-112.94982626287548,-116.06355954425511,-114.24105548713987,-115.01373999787299,-114.89996047348136,-113.20252137285374,-113.34394278246319,-116.32552849761011,-113.09769205274023,-115.36920540210193,-115.2777063546441,-115.35816400359668,-115.76016104971187,-112.92686721625547,-113.84207878819382,-113.97576914802713,-114.2207714835069,-114.0509950287208,-113.98354808443251,-113.3377002244721,-113.43555077723464,-112.17860335750892,-111.89874783152179,-114.24352132871395,-114.12987270603483,-113.88992352958144,-112.48171597160702,-114.67697173495878,-112.97226989515536,-112.68057560466531,-112.00023547320971,-112.9149948298315,-113.01218971619996,-113.01016793456807,-112.62271556796306,-113.95231854624419,-112.75250707515777,-112.4027942653722,-111.48889180052558,-111.54671401835746,-113.48705137924696,-112.88319269762839,-113.54185449209186,-114.7086491533764,-113.31674658095281,-112.49872430497716,56,-114.00170960772721,-113.96404384713566,-116.95351269361036,1.7855243998462327,-0.22537203966415859,-0.7366227953149145
