hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-93,10,12,2,58,-87.0,-98.8811892951555,-92.96715113167305,-94.30921837168059,-94.23183543294793,-92.98047445544897,-93.31958456198574,-93.56241524127678,-92.72883364352899,-92.19214070564502,-91.76147538326641,-91.40796202904127,-91.11234345779808,-91.10328120304426,-90.86898385571573,-90.73616727382263,-90.55224360192827,-90.38925025273682,-90.60918773298735,-90.45706619655476,-90.37549616789974,-90.51698430360035,-90.43802189968436,-90.36557510585386,-90.24997268209985,-90.1905991299932,-90.13552624370585,-90.08428670579356,-90.2569321382409,-90.15955682042282,-90.06825377519101,-89.98245585547252,-89.94241882659595,-89.90464797550636,-90.06624137245021,-90.41362675768349,-90.32105256820319,-90.23316672192009,-90.18703309454779,-90.18011476092555,-90.13692317441736,-90.13196149098546,-90.05542370316154,-89.98227732554966,-90.22997237338386,-90.1518689036891,-90.11181637331599,-90.07341829194519,-90.07089880699968,-90.03436817520287,-89.96536020596339,-90.27021378431384,-90.22756480889211,-90.1865387847448,-90.14705634995242,-90.10904354888321,-90.07243134701308,-90.95817655888516,44,-90.83031173688497,-90.24156970200997,-98.8811892951555,2.5950785414875686,-2.5426878797637777,10.42024179283723
HDOK,PLOK,17472,2,2,-90,8,12,2,58,-88.0,-88.0,-87.50223517052339,-89.99737071352621,-90.99904217037182,-90.3968304492414,-91.16977502574171,-91.72326680598611,-91.1233004603702,-90.6553317381288,-90.2798136599111,-89.97156814186074,-89.71380390594413,-89.65622447081972,-89.45567985152718,-89.35223410927573,-89.19411821531259,-88.99013297454879,-89.17346957104614,-88.98844912929476,-88.82114864446639,-88.938611462578,-88.8897546502482,-88.79454979588068,-88.70685259893364,-88.6732771854742,-88.59587732699845,-88.5689889313695,-88.76435405763003,-88.68823101689064,-88.61685496813878,-88.508299279681,-88.44683308608185,-88.38884600485675,-88.57079178960244,-88.8207888025088,-88.75095279863186,-88.68465358136396,-88.621629515605,-88.63562539825979,-88.64896131918337,-88.6254449156305,-88.567091160838,-88.51132307680425,-88.8815276934197,-88.88567711621843,-88.88965232621007,-88.89346333228892,-88.8971193357634,-88.86651669065972,-88.83712350713306,-89.0450758986631,-88.9764099836693,-88.91035706073794,-88.97989055778794,-89.04683584636773,-88.97926485938737,-89.93386189438384,44,-89.10698558678925,-88.88766472121425,-88.0,0.6552298420569862,-1.3965672386970418,1.998071437511984
HDOK,PLOK,17472,3,3,-90,7,12,2,58,-87.0,-88.98019821585925,-87.99452518861217,-90.32583453146934,-91.24530681185061,-90.39284346633711,-91.50228898044851,-92.00773038715515,-91.49865405220241,-90.98808505320537,-90.57838269450372,-90.24207687294688,-89.96084776156773,-90.04467162187298,-89.81479929067994,-89.68583325500606,-89.43807355378577,-89.21850864905853,-89.32702259941225,-89.13304966938124,-88.90167172597606,-89.01479350996749,-88.90991903067078,-88.81369830532695,-88.67619671300656,-88.64407745044268,-88.5680282679808,-88.4972724890368,-88.65170920603806,-88.58044622645802,-88.55590577094986,-88.53284498446462,-88.51113049224503,-88.49064508473289,-88.66857410632257,-88.9147688956432,-88.84132830339256,-88.77160704914542,-88.7053299934946,-88.79020958497195,-88.76128832512588,-88.76993851723006,-88.77819776442057,-88.7505040351688,-89.04167531571203,-89.00519125096596,-88.93546718494942,-88.93769591295062,-88.93983399332821,-88.9077742605729,-88.84306049386429,-89.0508125551442,-88.98195402491957,-89.1496604253106,-89.07812982836822,-89.00926177688581,-89.14100566880298,-90.09028246306957,44,-89.23432109728296,-88.93876495313941,-92.00773038715515,0.8169824492381599,-1.16970975624847,1.816237137662068
HDOK,PLOK,17472,4,4,-94,7,12,2,58,-92.0,-100.91089197136662,-96.4753633487548,-97.64830573688064,-97.98657177773636,-96.58365872214895,-96.98940043231059,-97.13543847383397,-96.35609300149432,-95.74821006349217,-95.36315044629876,-95.0470727177766,-94.69601544532131,-94.63987092741417,-94.44056099862779,-94.33818965536491,-94.18101782193409,-93.97786920859522,-94.16195281387773,-93.91930156705384,-93.69988975042658,-93.76997925579042,-93.67784790242905,-93.54293932075915,-93.36980071624829,-93.30473534692737,-93.19812647708511,-93.09893811787023,-93.226847146332,-93.08762485377812,-92.957084388708,-92.79293160785775,-92.71986608113953,-92.65093621279277,-92.7436249962581,-92.98690146380633,-92.8723394333726,-92.80144395350048,-92.73405067844236,-92.78087800478566,-92.78889775585183,-92.79654746534538,-92.73205109929955,-92.6704125847891,-92.89381945483962,-92.79246513189338,-92.7301379313691,-92.67038527916336,-92.61306290823175,-92.52392578496803,-92.4383114920122,-92.65972089706689,-92.57041752737551,-92.51793313964072,-92.43414815740871,-92.35348185911883,-92.27578774781858,-93.08905659142988,44,-93.83045316631406,-93.088340722604,-100.91089197136662,3.038265218484298,-1.899041015840625,3.9288039982293683
HDOK,PLOK,17472,5,5,-90,7,12,2,58,-87.0,-104.82178394273325,-95.95072669750958,-96.29990797631885,-95.72434826085001,-94.17328869032036,-94.64793798404209,-94.69881317630328,-93.72088222370236,-92.95810427511731,-92.44875028965713,-92.03064503127814,-91.59426924894689,-91.54633215112321,-91.20308463554593,-91.0465256743652,-90.77452042543015,-90.59733186231679,-90.7436828456495,-90.58371994045599,-90.38309478085394,-90.52417327204664,-90.44483666634831,-90.32166706931017,-90.15934173744228,-90.05677326454676,-89.96163423977872,-89.87311736704562,-90.01098292660464,-89.88107409396626,-89.75926630644712,-89.64480293068434,-89.57777394198703,-89.51453893125291,-89.65206740026993,-89.93778861831962,-89.82511030161648,-89.71813848499241,-89.65386172562832,-89.62967545222227,-89.60662965814593,-89.5846472264872,-89.4918579421324,-89.40318017622455,-89.67131483142953,-89.5777536019399,-89.48812052468132,-89.47126262253552,-89.45509037102435,-89.40545414935006,-89.35777962421344,-89.61564914432856,-89.56140175582,-89.50921868110662,-89.62537547898768,-89.5383720150176,-89.85072317034877,-90.71086754670381,44,-90.93136333385353,-89.90943135614293,-104.82178394273325,6.819818784117137,-3.094224198126664,13.083702134791727
HDOK,PLOK,17472,6,6,-90,8,12,2,58,-89.0,-90.98019821585925,-89.99452518861217,-92.99140236395016,-93.49406068584815,-92.59164722623561,-93.33187900136537,-93.86194572990767,-93.24436388836133,-92.76265522690093,-92.37611163495737,-92.05881577981982,-91.79348337798527,-91.81014216948303,-91.59797678296245,-91.48441891909512,-91.31741763430692,-91.16942092215702,-91.40274861564222,-91.26266294589462,-91.13599369657041,-91.23648308187086,-91.17212138985187,-91.06269104630847,-90.96189015276724,-90.91620048616568,-90.82756385875695,-90.74509678400022,-90.9326972415809,-90.84931103560851,-90.77112474871156,-90.69765271117721,-90.62846998887862,-90.60328177564018,-90.73730865124271,-91.05859987220768,-90.97964267054954,-90.86681953965198,-90.7595698206683,-90.76846330659117,-90.74033794922427,-90.7135103318227,-90.65199501329295,-90.55761844832058,-90.78500646016367,-90.68746324830272,-90.6287871500161,-90.57253478404716,-90.51857033445674,-90.43265655348974,-90.31621712981988,-90.54174633423119,-90.45640410422583,-90.60825407058638,-90.55473893286995,-90.56949463372926,-90.68274388810971,-91.51552009110932,44,-91.1684561659649,-90.85806528763024,-93.86194572990767,0.8164052286161956,-1.2204593171093148,1.7485288842386555
HDOK,PLOK,17472,7,7,-91,6,12,2,58,-87.0,-92.94059464757774,-89.98357556583652,-92.31852876704232,-92.98957597230888,-91.98766237346723,-92.82931270619905,-93.4320034490674,-92.614987226432,-91.97772141885628,-91.46635213283113,-91.14057523825035,-90.86815073442614,-90.87878643727126,-90.73693829343638,-90.61350533472572,-90.43782693148003,-90.28214054793466,-90.44769042023347,-90.30498454179867,-90.1759460289511,-90.38210243099729,-90.31016092827333,-90.2441557035433,-90.13448688010624,-90.08059888970861,-89.98435777615836,-89.89481552553525,-90.03172440423582,-89.90092068072228,-89.77827380724293,-89.70450520341808,-89.63504322844041,-89.60959156879613,-89.78282722915597,-89.98569476211564,-89.90953382191519,-89.79936533812842,-89.69463912788243,-89.66894450284629,-89.57126252207875,-89.47808771285331,-89.38912393354613,-89.30410216351596,-89.50514255119089,-89.41740140799858,-89.36811584020268,-89.35540246205389,-89.34320616697515,-89.2973865530282,-89.21945671588514,-89.48199363110766,-89.39865767091165,-89.31849295226287,-89.44099620611244,-89.36010296734742,-89.28219027729857,-90.22682299869781,44,-90.23649216052439,-89.94655469387585,-93.4320034490674,1.3343485384586609,-0.9300934529549957,1.6265244461500203
HDOK,PLOK,17472,8,8,-92,7,12,2,58,-88.0,-102.85148661894436,-94.9611740851147,-95.63966255760266,-95.47958484865053,-93.97767410209761,-94.48517016224493,-94.55956633618695,-93.726346616615,-93.07644221720383,-92.65766278566763,-92.2199233811946,-91.94061594133763,-91.86474057259808,-91.64845301338954,-91.53130813063402,-91.36115497861864,-91.21036507845615,-91.44119878725736,-91.29887138568331,-91.17017510184407,-91.2688217528156,-91.20277676111368,-91.09180201594323,-90.9407098752092,-90.84852638948209,-90.71676367776622,-90.59417230989845,-90.74433667337948,-90.62593229105791,-90.51491154250489,-90.41058480020124,-90.35310066586185,-90.33894887655806,-90.48340573493893,-90.81456986226607,-90.74497238464451,-90.67889961366723,-90.61609080785398,-90.59330167654737,-90.57158714374384,-90.51463755923346,-90.38846146040429,-90.30346326581042,-90.46923055884773,-90.38274721204749,-90.26512307528922,-90.22143033973062,-90.17951469076355,-90.10516681760915,-90.03375728183076,-90.26881745785387,-90.19263914740618,-90.15278036186093,-90.08114594809184,-90.04531738059967,-89.97779652183591,-90.86665461568991,44,-91.44318060778795,-90.73055017557286,-102.85148661894436,4.497816040479863,-3.116653877244315,13.692253032818078
HDOK,PLOK,17472,9,9,-91,7,12,2,58,-94.0,-95.98019821585925,-94.99452518861217,-96.99305061522894,-98.49630992574636,-97.19184211264611,-97.83129172514235,-98.0001774767587,-97.11098974464267,-96.30393704095165,-95.65632350204059,-95.1247273356309,-94.68019052446333,-94.62532253361958,-94.27611125392541,-94.18542628928896,-93.90408421677242,-93.782484122095,-93.91755713704755,-93.80575922607433,-93.64868615622265,-93.82935693372511,-93.78618706239823,-93.69619988912872,-93.46670301613865,-93.3020350396984,-93.10303818124542,-92.91789249957681,-92.87742223640304,-92.66698589569282,-92.46967225230964,-92.24277238807672,-92.0291189925318,-91.86763744187257,-91.95177568132618,-92.03142000838383,-91.83844086290146,-91.69309963786196,-91.55493820395898,-91.5714009909057,-91.47728905194579,-91.38751955823236,-91.30180719140674,-91.21989276288603,-91.42390537566656,-91.33900951672638,-91.22290621742165,-91.14613514634844,-91.07248653577761,-91.00178962020775,-90.86604458723865,-91.07302110203636,-91.00341689279121,-91.03672335638889,-91.03550137566427,-91.10060375307643,-91.16330740334675,-92.01316975271106,44,-93.19464863373756,-92.77220406604792,-98.49630992574636,4.274872874496382,-0.9206167450797038,-0.028288979828320127
HDOK,PLOK,17472,10,10,-90,7,12,2,58,-87.0,-87.99009910792962,-87.4972625943061,-89.9940529306963,-90.99655467386694,-90.19404109385854,-91.00103719305137,-91.57891265938159,-90.99728269690267,-90.54361619986082,-90.17957483764125,-89.88075002786984,-89.63086367347661,-89.57997466368442,-89.4606867718284,-89.42794874567024,-89.26474335514193,-89.18397333962834,-89.41641461830936,-89.27553218974815,-89.20412486624139,-89.4087621349925,-89.38748515754966,-89.31758437844893,-89.25319582985784,-89.24116905838314,-89.18375698685232,-89.13034108269072,-89.30095595845066,-89.24482622474046,-89.19219671111601,-89.14274049885815,-89.09617155217586,-89.05223850319865,-89.20800830925607,-89.43322743019273,-89.33990146069299,-89.28916655902718,-89.20352724104197,-89.19599879075274,-89.15222585701369,-89.11047266242932,-89.03470632728293,-88.96229721907045,-89.24599312259308,-89.16732853558796,-89.09196666782492,-89.08879047463394,-89.08574346471015,-89.04870645012402,-88.97921211108836,-89.24985553958881,-89.17431389864984,-89.36901216381466,-89.32345787247355,-89.24645978785226,-89.50242284695953,-90.40691770185192,44,-89.38204453122277,-89.24815766372053,-91.57891265938159,0.517781651331028,-0.18657802666681989,3.608711498701082
