hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-57,7,12,2,58,-51.0,-57.93069375550737,-54.48083816014261,-55.984742535334554,-56.739320869032014,-55.58685748161957,-56.4958092604468,-56.71317435410521,-55.98746638970336,-55.42142025844425,-54.96720068074494,-54.59435272173037,-54.19582246352579,-54.26069194365098,-54.01451010485935,-53.87135191464905,-53.67834120492539,-53.50729491336512,-53.5982183554454,-53.38843410047207,-53.25472388299753,-53.45663333689025,-53.43286455701332,-53.41105706623355,-53.29323200120978,-53.23180363664679,-53.1748247762559,-53.12181192957188,-53.160531607903145,-53.06731549014271,-52.97991227948398,-52.89777905345416,-52.82044078492917,-52.74748002070787,-52.95473266734065,-53.11203115830211,-53.031024609955494,-52.95412057119608,-52.88101555735679,-52.95939655912545,-52.88768366408385,-52.85551668177717,-52.788903310619155,-52.72524159606929,-52.87612195091663,-52.81041188397319,-52.747460642960895,-52.721646079262506,-52.731198310651166,-52.87681619882875,-52.81315256306428,-53.021913800131315,-52.95402558081614,-52.888720759366116,-53.02552481214428,-52.95840006125651,-54.412319476111335,-56.40526761836837,1m,-53.704475827669334,-53.14117176873751,-57.93069375550737,1.7173675817994838,-1.3810390440984426,1.5972637549981257
HDOK,PLOK,17472,12,12,-55,7,12,2,58,-51.0,-62.881189295155494,-56.967151131673056,-58.30921837168059,-58.23183543294794,-56.77967310391087,-56.984585185790216,-57.27582539777383,-56.478647473195466,-55.85685537187181,-55.35790284824663,-54.94833567146156,-54.60584319647516,-54.63763809968094,-54.36299687269178,-54.19507398416858,-53.980302853483494,-53.789972454250794,-53.92458934096935,-53.75407917860811,-53.59989928064024,-53.783200179687334,-53.690380647858724,-53.60522015182084,-53.47790660205528,-53.40770621615686,-53.29633427969618,-53.192714387125676,-53.31648878076041,-53.21654389210976,-53.12283151310417,-53.034769530613474,-52.95184862785684,-52.87362121792861,-53.03643886107233,-53.26832938665918,-53.18132804986348,-53.09873282375375,-53.02021776465912,-53.01946991176525,-52.94555836325935,-52.87505718814515,-52.80774230941456,-52.74341017128361,-52.96424054443942,-52.895444175629244,-52.829536210606655,-52.800887056232455,-52.7734031305272,-52.74702070783038,-52.6877598755306,-52.96823770351499,-52.90215172454203,-52.87200121992712,-52.90953571846413,-52.84625478078087,-52.98337992671069,-55.02333106356582,1m,-54.01880429723496,-53.24243663938447,-62.881189295155494,3.6130253062242352,-2.363042261209618,7.399683914157787
HDOK,PLOK,17472,13,13,-57,6,12,2,58,-51.0,-68.82178394273325,-59.95072669750958,-59.63434014383803,-59.22534101958945,-57.57368142599412,-57.8131827508927,-57.98468536404152,-57.09746549582871,-56.4054414329648,-55.95286338557411,-55.487380251949894,-55.09812916071061,-55.09021351105404,-54.78140289643516,-54.583746600773566,-54.342849108774715,-54.12936550099167,-54.24330932623003,-54.05421706905183,-53.883234738646884,-54.051260900716684,-53.94448821269675,-53.8465259099794,-53.70742007746623,-53.626317829081835,-53.50483369599979,-53.39180546627671,-53.506801851187646,-53.398645906739716,-53.29723450897188,-53.20193772076363,-53.11220438198862,-53.027550133865155,-53.18429408755183,-53.41043532586211,-53.31798354313471,-53.23021390441584,-53.146780046367304,-53.14135066857557,-53.062978347756875,-52.98822222607037,-52.91684470282278,-52.84862993705923,-53.06574651072111,-52.99339495519386,-52.924081067360945,-52.892166678555974,-52.86155032320434,-52.832161012631126,-52.77001212908952,-52.94648629447118,-52.88113064555852,-52.85168267924361,-52.7900673813879,-52.830163866569606,-52.769745744120094,-54.816724082604914,1m,-54.41798676861464,-53.40454061630091,-68.82178394273325,7.078920631475277,-3.2291179079155916,14.10902681005984
HDOK,PLOK,17472,14,14,-57,6,12,2,58,-51.0,-51.99009910792962,-51.497262594306086,-53.9940529306963,-54.746301306603925,-53.994038940968906,-54.66670281747965,-55.148385382873634,-54.62144254424025,-54.21043154555436,-53.983350376050645,-53.70296725751202,-53.468502403744964,-53.43071036655181,-53.24719203426262,-53.15856217133016,-52.946245344791244,-52.82195272364171,-53.137357210325845,-52.95444220074691,-52.845027881276415,-52.96120335941279,-52.91117058865095,-52.81488681046838,-52.72619577140132,-52.691701559575435,-52.61344945500422,-52.540644088349325,-52.73725895056169,-52.66230492798523,-52.59202499805073,-52.5259826029583,-52.54529975406248,-52.5234448895069,-52.621164194374884,-52.946971642895775,-52.87229592047579,-52.80140208820435,-52.73401037935616,-52.70685941605283,-52.93718508855481,-52.90322432372228,-52.83489823993216,-52.769599703513116,-52.989505700238105,-52.919824434218526,-52.85306872424465,-52.78907049093297,-52.72767521669096,-52.66874054724051,-52.612135062669765,-52.793936434197406,-52.73370283270838,-52.67576134256159,-52.686550481369416,-52.63065914879091,-52.576827158156256,-54.531470427186456,1m,-53.0125367912959,-52.81841976705505,-55.148385382873634,0.5385108968143936,-0.8171314215398947,1.8812966442032244
HDOK,PLOK,17472,15,15,-55,7,12,2,58,-51.0,-51.99009910792962,-51.497262594306086,-53.9940529306963,-54.99655467386694,-54.19404109385855,-55.001037193051374,-55.434406322556924,-54.8711320749644,-54.43178288172463,-54.07923033521751,-53.78983616582399,-53.54783599847603,-53.50364446762227,-53.31461961971541,-53.2211981148446,-53.07189038896266,-52.93957372710504,-53.186901840575246,-53.059400525200495,-52.94411038927533,-53.05494428658952,-53.000032092265,-52.89927151784365,-52.806456713407144,-52.768150116486325,-52.6863617732471,-52.61026630782471,-52.80381149733987,-52.725986065701385,-52.653013786233714,-52.58444137707095,-52.56062422929774,-52.53815518084026,-52.635294050636396,-52.88278292069585,-52.81056914435453,-52.74201257494049,-52.676842669215944,-52.68879622338369,-52.700186119760254,-52.67481348372221,-52.614687388760466,-52.55722549743278,-52.78462737873088,-52.72212185531957,-52.66224061562685,-52.639369240770186,-52.61742809866431,-52.56225419246149,-52.50926084023954,-52.694533470781685,-52.63763744490073,-52.7834304736911,-52.724086288495,-52.666951040419846,-52.611920966929105,-54.72987797374772,1m,-53.03601854040692,-52.75508134571341,-55.434406322556924,0.6608922637390718,-1.0514521327306048,1.7982312293796787
HDOK,PLOK,17472,16,16,-57,7,12,2,58,-51.0,-62.881189295155494,-56.967151131673056,-58.30921837168059,-58.23183543294794,-56.77967310391087,-57.48833237648815,-57.706777927258294,-56.85485886167112,-56.190369129056776,-55.75988580357571,-55.312539210896574,-54.93845444437289,-54.9434190548183,-54.645691403504465,-54.45767924498164,-54.22525593188446,-54.0192821502516,-54.200843216262435,-54.01422682918469,-53.84548324745129,-53.90772374447603,-53.808422484394484,-53.71731510215357,-53.584523625300854,-53.509258943617596,-53.39318953873894,-53.28519914505035,-53.404895847131336,-53.30113663635759,-53.203847794310455,-53.1124249919464,-53.026339474789545,-52.94512657411385,-53.10512277642989,-53.33434255732903,-53.24480929808495,-53.15981037664342,-53.07901036368511,-53.07608777901147,-53.03670352594009,-52.99913651268361,-52.927367164650924,-52.85877793596515,-53.07553632946076,-53.00284189129496,-52.96797129518642,-52.934541098034074,-52.90247058583513,-52.87168539823094,-52.80819580477314,-53.01712429648857,-52.949396890593675,-52.88424676301843,-52.8215478854848,-52.893740560998346,-52.8312236185584,-54.94196696728056,1m,-54.149917719742554,-53.31773959684331,-62.881189295155494,3.728357443314318,-2.1828608256270727,6.336108606991374
HDOK,PLOK,17472,17,17,-56,6,12,2,58,-52.0,-62.89109018722587,-56.972123707890354,-57.64696832202968,-57.48506232092925,-56.18285304207785,-56.99172779115531,-57.13742951457757,-56.35783113307823,-55.749750928050744,-55.26180141531312,-54.8612661040703,-54.52632634853666,-54.40320428625542,-54.146262783208726,-53.99374178318062,-53.7925040932433,-53.61416704326709,-53.82040442363871,-53.655968477209534,-53.50728104948314,-53.587754173145754,-53.505108040261135,-53.3789020028178,-53.262648311815354,-53.2026726688213,-53.100784855902326,-53.00598894443287,-53.182086557837835,-53.087940451946665,-52.99966524671818,-52.916712603111414,-52.87935474244232,-52.84411141315561,-53.00809344694704,-53.241086171845076,-53.155129743307135,-53.073526506941384,-52.99595443374362,-52.99610407879505,-52.996246667485,-52.96014568892395,-52.8897761182365,-52.82252464238078,-53.0405626192548,-52.96909311470154,-52.90062424508322,-52.869519969343806,-52.83968077784893,-52.811037483896264,-52.749605133300335,-52.92676788680853,-52.86207430745782,-52.79984255810456,-52.8730534584556,-52.81098152231121,-52.88324630080732,-54.95938481514614,1m,-53.9376820078958,-53.12795729960473,-62.89109018722587,3.277533826432895,-2.6823714953513846,9.405280949443366
HDOK,PLOK,17472,18,18,-56,6,12,2,58,-51.0,-51.99009910792962,-51.497262594306086,-54.65962076317712,-55.245308547864475,-54.39284485375704,-55.166458674433514,-55.575923351632426,-54.99467310178036,-54.54130277740569,-54.17749907677656,-53.87886935247324,-53.629146134455645,-53.57839567101465,-53.38372711648936,-53.28539458925919,-53.064552156759,-52.932704134745606,-53.24136254706919,-53.11068604953245,-52.99252482806619,-53.1007486820641,-53.0434522671725,-52.94050420696925,-52.84567441734414,-52.80550498420174,-52.72198873748086,-52.64428563930257,-52.88042131941865,-52.79929055766124,-52.723219066687854,-52.65173431326228,-52.8289347827726,-52.835790841527114,-52.92118567633569,-53.15755777274265,-53.07480505986658,-52.9962432896349,-52.92156243551236,-52.8874739422539,-53.47718401633402,-53.459892304847706,-53.37158174384827,-53.28718424784482,-53.45352611932028,-53.36759281127,-53.285267398472705,-53.24087895148249,-53.19829588730838,-53.12330734766785,-53.051282465485826,-53.184523048147064,-53.11117502520859,-53.241142116285815,-53.19984273922005,-53.126941190457444,-53.056725732904546,-55.16005150075919,1m,-53.301984966689695,-53.125124269062646,-55.575923351632426,0.6771907392873936,-0.670910212796854,1.9171782755452944
HDOK,PLOK,17472,19,19,-57,6,12,2,58,-52.0,-54.97029732378887,-52.99402295344165,-54.99271551584533,-55.745298584322846,-54.79243621513899,-55.49895236057436,-56.00487592999639,-55.369138580123334,-54.87326877429978,-54.475361675643335,-54.14873804052192,-53.875605466618204,-53.966305449554646,-53.742349754687204,-53.61853223846194,-53.442515929488685,-53.28653009353633,-53.512724449662194,-53.366226940463534,-53.233759932585464,-53.32897869785518,-53.2598024034883,-53.19633421499082,-53.08900236236923,-53.03727488109518,-52.943037782279845,-52.85536005694148,-52.994008543709846,-52.90797706213103,-52.82731045759553,-52.751507653402875,-52.68013023516449,-52.612792924902195,-52.78590226693703,-53.1053039459285,-53.02455541851696,-52.94789633343594,-52.875024172673534,-52.87964701479808,-52.88405187146456,-52.85201649438353,-52.78552878056089,-52.72198715543566,-53.014164957640865,-52.94362001564654,-52.876036890986114,-52.84578177275685,-52.81675720153371,-52.75478375646156,-52.69525959315431,-52.907998863054836,-52.843935476544615,-52.78230993886316,-52.85610424239059,-52.79459399371568,-52.73535011854143,-54.78345985366508,1m,-53.39491799334088,-52.99401574857575,-56.00487592999639,0.7980138942778517,-1.4386576547478307,1.1454029838997397
HDOK,PLOK,17472,20,20,-64,7,12,2,58,-58.0,-70.87128840308512,-64.96217855545575,-65.64033275636987,-65.4800873279195,-64.17887703438836,-64.98841941770041,-65.27910555887615,-64.48151097643144,-63.859393885463355,-63.360180576275134,-62.95039933261647,-62.607727848428404,-62.55870510432392,-62.29002330872974,-62.12728617893011,-61.917071707543016,-61.7307794245161,-61.92991372793886,-61.70079088377421,-61.549594191200065,-61.62778619510818,-61.54305630652466,-61.414938455205046,-61.2969237120047,-61.18782011185993,-61.08661932546399,-60.99246262003488,-61.169156614724585,-61.07556837111855,-60.98781624018233,-60.905355132055256,-60.94996408618115,-60.95196945682597,-61.03278014429237,-61.34258208255811,-61.25273279791062,-61.16743385591064,-61.0863486432745,-61.04616472629223,-61.2274725209713,-61.21922960195251,-61.139558873787394,-61.063418377273614,-61.34354514429996,-61.261463855158986,-61.182828734915375,-61.107441793876,-61.0694378734119,-60.998844954187554,-60.93104197103318,-61.135825295456414,-61.06411235889729,-60.99512836484217,-61.12839167255694,-61.12413684487733,-61.05401396553436,-62.86138635287461,1m,-62.00842109712761,-61.24010265944096,-70.87128840308512,3.3601408470077767,-2.3540105229903774,8.702418296913537
