hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-129,-12,9,2,33,-117.0,-117.99009910792962,-119.48832191221254,-118.66024840139963,-118.49501901571935,-118.39561852832584,-118.49710368448109,-118.42526905201468,-118.1172026500853,-117.87691343798224,-117.99228991750716,-117.99301453134765,-117.9936204753825,-117.75213822162347,-117.77085175526031,-117.71607231189226,-117.73515777623827,-117.68820856337994,-117.70720035947046,-117.66596898164042,-117.74065120860551,-117.80854324614491,-117.818508995622,-117.82765241783216,-117.83607480872452,-117.84386123560022,-117.89734010779169,-117.85684849191907,-117.8631601016211,-117.78277407495806,-117.7919580835806,-117.8005883415582,-117.80871476299778,68,-117.95869680487418,-117.83607480872452,-119.48832191221254,0.16506075960419814,-1.6098897319455747,5.60394481902196
HDOK,PLOK,17472,2,2,-131,-14,9,2,33,-116.0,-117.98019821585925,-117.9900548475654,-117.9933644343402,-117.74477163972725,-117.79602183942087,-117.99818871143867,-117.85394411728893,-117.8724966610696,-117.65998004281585,-117.79764243713323,-117.8166605333622,-117.9193075462814,-117.92581665314566,-117.93141748666564,-117.86522767634915,-117.94150645306237,-117.94524201306702,-118.00948928306849,-117.9506337784181,-117.89741504015531,-117.95685587179437,-117.85499717530867,-117.86230234204331,-117.86903143847557,-117.82775254963781,-117.83572010480235,-117.84313307827158,-117.89413982339802,-117.94185215126753,-117.98658916396434,-117.9456622240983,-118.07013255938247,68,-117.84174387553571,-117.89741504015531,-118.07013255938247,0.11290371548698584,5.201654563861338,28.717836434574217
HDOK,PLOK,17472,3,3,-131,-13,9,2,33,-118.0,-117.00990089207038,-117.5027374056939,-117.33543448298654,-117.75199760864905,-117.6009954724789,-117.5000788788511,-117.42781431194494,-117.37347179862037,-117.44457881705519,-117.50163812388779,-117.26652759035424,-117.3301515579742,-117.3841852983189,-117.43067923219387,-117.32901012209197,-117.30689424112062,-117.41502066681392,-117.45065284559814,-117.4243787671164,-117.45660341179745,-117.43198772455798,-117.51360624779835,-117.53811051153309,-117.36520788433235,-117.44286031326389,-117.4223751683825,-117.44843993757898,-117.51684886791129,-117.58083941083117,-117.64083953781959,-117.69722195163045,-117.58730479600213,68,-117.46752708718965,-117.44457881705519,-118.0,0.02652733428096117,-0.5800822286311117,3.6888922114000278
HDOK,PLOK,17472,4,4,-131,-14,9,2,33,-116.0,-117.98019821585925,-117.9900548475654,-117.9933644343402,-117.99502500699026,-117.99602399231051,-117.9966916265451,-117.99716970747392,-117.870505623075,-117.77170869860888,-117.69242982921854,-117.72133608318906,-117.65876486306355,-117.76695642787666,-117.70905131235192,-117.72972715183631,-117.81511419990797,-117.89078429065498,-117.95834868177695,-118.0190793056994,-118.01801120082106,-118.01704020920172,-118.01615322844746,-118.06571891603198,-118.11137595626164,-118.05858573196784,-118.10213221174136,-118.0523995476476,-118.05008922973514,-118.09107312180087,-118.12950128034146,-118.16561240952696,-118.15886337466131,68,-117.89663305201607,-117.99602399231051,-118.16561240952696,0.13273464853886954,4.440317473312173,22.79616791831692
HDOK,PLFL,17472,5,4,-132,-15,9,2,33,-116.0,-116.99009910792962,-117.99055708273593,-118.32648344996421,-118.49503323451803,-118.59643124350863,-118.66419678595396,-118.56821614148504,-118.87711007757858,-118.43708241856321,-118.39218024234496,-118.35532211121138,-118.5847307408322,-118.53756307268605,-118.49697712712992,-118.53272370588411,-118.36247539967245,-118.2754639449603,-118.25868492392723,-118.1853007507259,-118.17492717430072,-118.16549677474387,-118.15688229986559,-118.19935813017796,-118.1896157707041,-118.32310868368319,-118.35441927139765,-118.33842644006126,-118.45577632850326,-118.47925685415939,-118.37443733815691,-118.35890445478246,-118.34427838487814,68,-118.26792483233412,-118.35532211121138,-118.87711007757858,0.24730148220876208,3.4365728502877424,13.704525394849535
HDOK,PLFL,17472,6,4,-132,-15,9,2,33,-118.0,-118.0,-118.49776482947661,-117.99933278391623,-118.2497531242509,-118.40040371088855,-118.33316962938684,-118.14051816987826,-118.24969264464812,-118.33484782015547,-118.30044836781342,-118.36619407096174,-118.33442911374304,-118.30745218170593,-118.35973945640255,-118.54736567887387,-118.51057205646248,-118.54182828123851,-118.56973637246605,-118.47821719745436,-118.50742783884867,-118.42616175266002,-118.40397908645365,-118.28286787299623,-118.26904450647551,-118.20876504500416,-118.24536476325132,-118.2342929125049,-118.26805325738106,-118.25648810188197,-118.28792274616744,-118.27597877055037,-118.2647320871047,68,-118.31674376457586,-118.30044836781342,-118.0,0.021587297617739847,0.37573469867270043,0.17865230634054363
HDOK,PLFL,56654,7,4,-133,-15,9,2,33,-117.0,-117.0,-117.0,-117.3327839162404,-118.25051708968232,-118.40101427102881,-118.50159339710794,-118.5736163095411,-118.50075350183671,-118.55741484584364,-118.60288232689409,-118.54622185942658,-118.49884066084236,-118.45860136930978,-118.34847714617982,-118.39477665711728,-118.3682399855293,-118.40858593078548,-118.38369820209398,-118.24472321447246,-118.28700540397327,-118.21762238649866,-118.15424243558442,-118.14647178206855,-118.0415766384256,-118.08710163286233,-118.08307262074463,-118.12444809354642,-118.16305154230847,-118.19916167636353,-118.19074139893739,-118.22431208804639,-118.25592291224484,68,-118.16810519077383,-118.25051708968232,-117.0,0.18822234047180325,1.9081736428138245,2.9374873347614376
HDOK,PLFL,17472,8,4,-133,-16,9,2,33,-117.0,-117.0,-117.99552965895323,-117.6642334003133,-117.74826012249935,-117.59800847859941,-118.16925636916066,-118.00029141444435,-118.12727799627295,-118.22632646603192,-118.1003439859773,-118.18489602547245,-118.16885749616581,-118.39723336350134,-118.36724229364681,-118.3411447615469,-118.25099374210978,-118.2349645861853,-118.28156431560282,-118.20684622220466,-118.19526647907954,-118.18473957881295,-118.17512347322315,-118.2166803227288,-118.1572228174933,-118.1497547525664,-118.18908407731446,-118.31592397536795,-118.21381392128556,-118.20458892147882,-118.19593918771166,-118.18781099043788,-118.22090930691483,68,-118.08091298494256,-118.18781099043788,-117.0,0.10552889106676992,2.4286216612577167,5.793370581792461
HDOK,PLFL,17472,9,4,-132,-15,9,2,33,-117.0,-118.98019821585925,-118.9900548475654,-118.66058051809979,-118.74552138635998,-119.19822373899264,-118.82910739464495,-119.14281513268456,-118.99765064229364,-118.9979172796475,-118.89539964077916,-118.90523025777743,-118.91345091738403,-118.83976683216278,-118.77636454011228,-118.79225686431911,-118.73900178998095,-118.6918070877525,-118.64966783182231,-118.61179073026378,-118.57754123115626,-118.54640573381498,-118.41385965696351,-118.39300962314319,-118.37380377976008,-118.40354802492946,-118.43113777446935,-118.41168309390798,-118.3494413974623,-117.94605982826326,-117.90606174047272,-117.90995860619883,-117.91362797196587,68,-118.57372557912151,-118.66058051809979,-119.19822373899264,0.19601997533555626,1.5257970871512618,3.4408301122091713
HDOK,PLOK,17472,10,5,-130,-12,9,2,33,-118.0,-117.00990089207038,-118.00050223517053,-118.33311901562402,-117.74924812573875,-117.79959944099112,-118.00116557742876,-118.00099714410425,-118.127894081612,-117.99988518260777,-118.30809177817008,-118.18515387082861,-118.16909297511204,-118.1554529853202,-118.21921618056,-118.27470143142416,-118.18901669640101,-118.17694556636616,-118.22707934215045,-118.38874687781481,-118.31100152699562,-118.29423530028394,-118.3309719211945,-118.36467720711725,-118.39572456407568,-118.42442757462575,-118.3585386151383,-118.29723585682554,-118.3282210210321,-118.27091493642982,-118.25946103141519,-118.29018100579027,-118.31910754066715,68,-118.16850022730569,-118.25946103141519,-118.42442757462575,0.06857152012080885,2.8626438262623655,10.809738376569996
