hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,10,-131,-14,10,2,29,-117.0,-118.98019821585925,-118.4922900180888,-118.32846381794315,-118.2462646414788,-118.19681436863381,-118.33168187043704,-118.42825807517369,-118.37385919344699,-118.44492224500048,-118.50194627093076,-118.45477203959938,-118.50206702389849,-118.4615674757874,-118.35121931198493,-118.53945100595637,-118.70484776740079,-118.72369700689985,-118.67961527670433,-118.69829442950774,-118.82714937774853,-118.83646782948708,-118.84498004234956,-118.8527898670219,-118.81111519123729,-118.67758755765387,-118.69250121190377,-118.66125275569385,-118.63209784587636,point1,-118.52676454254151,-118.53945100595637,-118.98019821585925,0.12280630916135571,2.8497472505087553,11.833016587053942
HDOK,PLOK,17472,12,11,-132,-15,10,2,29,-119.0,-119.0,-118.50223517052339,-118.66788329984335,-118.50074325511882,-118.19939198117928,-118.33382666128966,-118.28558659333228,-118.12228675826964,-118.10840797874229,-118.20000265368917,-118.08722324668523,-117.9929136915703,-118.07415093372886,-118.06855254739585,-118.06368096169578,-118.05940036218094,-118.0556068904419,-118.05221977136014,-117.99087298275602,-117.99138393487328,-117.99184843066747,-118.14842940430998,-118.09057212946516,-118.08614599323096,-117.98705430938465,-118.03390957865973,-117.98725539576677,-117.98781731068338,point1,-118.1954966285119,-118.08614599323096,-119.0,0.07623911018128973,-1.9417707437351241,3.1889422130026914
HDOK,PLOK,17472,13,12,-131,-14,10,2,29,-117.0,-118.98019821585925,-118.9900548475654,-118.9933644343402,-118.49451827246423,-118.39521833499313,-118.32885495967143,-118.2813333341027,-118.37262096001193,-118.44382454328849,-118.39822973780939,-118.36080305917379,-118.32950573721298,-118.30292595239956,-118.35555495684947,-118.4013514936079,-118.44159231971642,-118.47725378163757,-118.44818336648267,-118.4220532642095,-118.39842571939587,-118.70040900944005,-118.66395116410932,-118.63050165050296,-118.59968989618636,-118.52370481845959,-118.63824943680453,-118.60944904016384,-118.62666859488797,point1,-118.46925830694298,-118.44382454328849,-118.9933644343402,0.11507571303833054,2.551877194475266,11.878635453964254
HDOK,PLOK,17472,14,13,-131,-14,10,2,29,-116.0,-117.98019821585925,-118.48781967704201,-117.99269721825644,-117.99452476397815,-117.99562419877132,-117.99635896462999,-118.14139145413822,-118.12343140285907,-118.22291643682726,-118.50821067477963,-118.36646506695473,-118.59490711753853,-118.62758418633965,-118.80670128708952,-118.67831072410031,-118.63271504716366,-118.65617088207111,-118.55529043447345,-118.52291574828645,-118.49364168189692,-118.46702924551126,-118.59887600183473,-118.56870494098754,-118.54091310744299,-118.51521979987727,-118.63015690503977,-118.64684572169271,-118.61832602401373,point1,-118.34358437687779,-118.51521979987727,-118.80670128708952,0.2573650761645549,3.5508112585007363,15.566851477728706
HDOK,PLOK,17472,15,14,-129,-12,10,2,29,-118.0,-118.0,-117.50223517052339,-118.00066721608377,-118.00050024301211,-117.79959844200108,-117.83324901595223,-118.00185192664355,-118.12864028659736,-118.22753414495496,-118.20415919817485,-118.18497177951892,-118.16892667904077,-118.2359657243154,-118.14265046486936,-118.13251321992128,-118.12360575354829,-118.11571194759068,-118.16957557694079,-118.15968893790001,-118.15074917162777,-118.14262221864293,-118.13519841523959,-118.12838718954322,-118.12211308298306,-118.1163127262239,-118.15718896031163,-118.15009595851099,-118.14347816509284,point1,-118.08200660744018,-118.13251321992128,-118.0,0.022209295489692898,2.436748076950019,7.109642908437134
HDOK,PLOK,17472,16,15,-132,-15,10,2,29,-118.0,-118.0,-118.49776482947661,-118.99768453263746,-119.49877072066775,-119.19781553431193,-118.99668346418393,-118.99716272462565,-118.99752312555319,-118.88431051178469,-118.79346387795684,-118.81287468617239,-118.74236308678299,-118.76314552830047,-118.70552813522278,-118.65539081859313,-118.67855525982421,-118.63522084052087,-118.65744021732608,-118.67741222616299,-118.58350670307973,-118.55204960456923,-118.5753664180487,-118.54637975777982,-118.56854755931559,-118.6840412578973,-118.69865638689997,-118.66713018429333,-118.59362571908154,point1,-118.71235909348515,-118.67855525982421,-118.0,0.0838116869982145,0.0778000589152691,2.43707805541151
HDOK,PLFL,17472,17,15,-135,-18,10,2,29,-117.0,-117.99009910792962,-117.9950274237827,-117.9966822171701,-118.24776587075814,-117.99721279750679,-118.16559654288139,-118.28617312990343,-118.37684598753484,-118.33407633323401,-118.40248773704046,-118.36466088043291,-118.41977242251608,-118.627908081577,-118.65600097543508,-118.68044675888984,-118.70192695347919,-118.84868826664538,-118.73608122722291,-118.63486377156879,-118.54334021209755,-118.5679589385972,-118.53839541377313,-118.51127133343091,-118.53515483570216,-118.46223516558888,-118.48711025648116,-118.46512987109352,-118.48871251817978,point1,-118.3814353458777,-118.46512987109352,-118.84868826664538,0.12011680086988369,2.2718431036095157,7.611524280952741
HDOK,PLOK,17472,18,16,-129,-12,10,2,29,-118.0,-118.99009910792962,-118.4972625943061,-118.33178160077304,-118.49900550524669,-118.5996058769063,-118.66683834846643,-118.42596964465068,-118.37186144760356,-118.32965750729933,-118.29579126410181,-118.36197465411135,-118.24383219891764,-118.14349770255691,-118.13266364374721,-118.19429962301841,-118.24845836294593,-118.29645389455887,-118.33930819588177,-118.37782801991752,-118.35667630938836,-118.33744773542071,-118.37193505305939,-118.35319715893327,-118.38480553016328,-118.36652731374842,-118.39582950987574,-118.3779680810532,-118.40539372781889,point1,-118.36882653835862,-118.36197465411135,-118.99009910792962,0.030558341889483434,-1.3516620224828928,4.864357937544591
HDOK,PLOK,17472,19,17,-131,-14,10,2,29,-118.0,-118.0,-118.0,-117.6672160837596,-118.00074974663274,-118.00059919649557,-118.00049858197846,-118.00042653372314,-118.00037235387481,-118.0003300940471,-118.1030277830201,-118.09334496087115,-118.1719913967744,-118.15811760400014,-118.2216796208589,-118.20592628546876,-118.25930348748732,-118.30660641939305,-118.28793045234187,-118.44605023087901,-118.47706165551261,-118.50525348763834,-118.63511058722044,-118.65349352566135,-118.6215581898155,-118.63953413029652,-118.65620800091557,-118.67172128673232,-118.64210481501475,point1,-118.25607643139355,-118.20592628546876,-118.0,0.07656481506458089,-0.14561677845327806,-1.0246910116215395
HDOK,PLOK,17472,20,18,-131,-14,10,2,29,-118.0,-118.0,-118.0,-118.3327839162404,-119.0002637224193,-118.59860806352488,-118.33017662318231,-118.2824640088611,-118.24658441405404,-118.33209235422493,-118.60617077549473,-118.64318388231077,-118.58739185801147,-118.620675149887,-118.57381425277313,-118.60410051448969,-118.63071266198988,-118.65429637476353,-118.67535382531258,-118.69428143035458,-118.71139628247681,-118.6730446014768,-118.58595891227242,-118.5564386076652,-118.52924621307277,-118.50410708158684,-118.43453243115962,-118.41492456995523,-118.4407207897101,point1,-118.49183873507828,-118.57381425277313,-118.0,0.05121913788633216,0.6663784835639083,0.7186497637243563
HDOK,PLOK,17472,21,19,-131,-14,10,2,29,-118.0,-118.99009910792962,-118.4972625943061,-118.33178160077304,-118.24875213798367,-117.99800102094046,-117.99833668096896,-117.9985770411091,-117.9987577904677,-117.99889877345286,-117.99901190421808,-118.09308739939573,-118.34524318704727,-118.23672831038421,-118.06785559936351,-118.1340970667495,-118.05786368043691,-118.11803111665047,-118.04992976267982,-118.22192551883471,-118.20950160084566,-118.19820727901332,-118.23994237181631,-118.2278542001786,-118.26558791056891,-118.2529725167504,-118.24127090678122,-118.23038378740051,-118.13204523588577,point1,-118.1855864173425,-118.19820727901332,-118.99009910792962,0.03903930365018868,-2.39077279557952,8.534815105179096
HDOK,PLOK,17472,22,20,-130,-13,10,2,29,-117.0,-117.99009910792962,-118.49279225325931,-118.66158283356715,-118.49601950174358,-117.99481541232801,-118.16360171638556,-118.13996023165245,-118.12218197940346,-118.22180881509182,-118.09629044054681,-118.18122344290776,-118.16550348628512,-118.0714874241468,-118.06609013245807,-118.06139353464472,-118.05726669472874,-118.117472256104,-118.17122866178977,-118.1612456441696,-118.20820110645496,-118.1969768948372,-118.18672380975562,-118.12693728272292,-118.26733993275616,-118.30214119785731,-118.2881652193662,-118.32028608441159,-118.26207412023774,point1,-118.15830721439804,-118.16550348628512,-118.66158283356715,0.06950852307707248,2.6834730879835065,12.818840759733328
HDOK,PLOK,17472,23,21,-134,-17,10,2,29,-118.0,-118.0,-118.0,-118.0,-118.25025336726301,-117.99920080135153,-118.16725072960884,-117.85406926569249,-117.87260591267261,-118.00055806546376,-118.00050073450574,-118.00045367415929,-118.0004143208726,-118.00038089942224,-118.00035214156293,-117.8582000661384,-117.93495123497726,-117.93910542937462,-117.94281463088726,-117.94614866703226,-118.11711052266199,-118.11079704377897,-118.15708203356151,-118.1491683225795,-118.14187867043748,-118.13513945065078,-118.0826319321157,-118.12402729057125,-118.07446845848045,point1,-118.02964012640767,-118.0004143208726,-118.0,0.009514865547116254,-0.17879559923072832,-0.454262998910957
HDOK,PLOK,17472,24,22,-131,-14,10,2,29,-118.0,-118.99009910792962,-118.9950274237827,-118.66389830092969,-118.49775551560184,-118.59860688687155,-119.00183856503816,-118.85706654391481,-118.87522246582992,-118.7758902093165,-118.59345016657785,-118.81962405236419,-119.00875750423967,-119.00805107472448,-118.93194334315702,-118.86571616362434,-118.80752319525014,-118.75595252619482,-118.77081791155997,-118.78417974481388,-118.7402794989593,-118.75428114340195,-118.71501913378843,-118.6789968424855,-118.6946838282631,-118.66168642994737,-118.67733561387804,-118.6467714908038,-118.61825506599567,point1,-118.75133550859461,-118.75595252619482,-119.00875750423967,0.038972505193929564,1.7266938456907077,6.04007844636142
HDOK,PLOK,17472,25,23,-133,-16,10,2,29,-118.0,-118.0,-118.49776482947661,-118.33211670015665,-118.49925674488118,-118.39900531574453,-118.49992177701722,-118.42767991232158,-118.50037806926072,-118.55708202250861,-118.80804689515807,-118.82608715304424,-118.75442945796893,-118.69357293747454,-118.71670814282717,-118.66577633544203,-118.62102321327498,-118.64522572109495,-118.60592382281246,-118.51229483773355,-118.42763297848485,-118.45848953194847,-118.4866763551091,-118.61329629043182,-118.58332533855723,-118.603117334876,-118.62147571708473,-118.59343221853625,-118.56726754449105,point1,-118.5350692137144,-118.56726754449105,-118.0,0.03454334725139781,1.4093124199527531,3.001742284873465
HDOK,PLOK,17472,26,24,-135,-18,10,2,29,-118.0,-117.00990089207038,-118.00050223517053,-118.33311901562402,-117.99950149300176,-117.99960159388075,-118.16758422276784,-118.14336724062605,-118.12515621783766,-118.22444549613162,-118.20138785118716,-118.18246089101348,-118.25337709878649,-118.23293827784407,-118.2908513430739,-118.34124594673993,-118.31830758030893,-118.29797957613708,-118.27982908614774,-118.205212160545,-118.13774151940085,-118.13031581456848,-118.17558480895848,-118.21711841661022,-118.2553767700771,-118.1957465244413,-118.2329484332029,-118.2224368574988,-118.34490077501708,point1,-118.1558254530576,-118.205212160545,-118.34490077501708,0.05675232983472094,3.9993336822509447,18.83998011640406
HDOK,PLOK,17472,27,25,-134,-17,10,2,29,-119.0,-118.00990089207038,-117.50720774674069,-117.67120108267326,-118.00373748614972,-118.0029869938795,-118.17040116085367,-117.85676443965872,-117.74793513760358,-117.77654291739341,-117.90223062109754,-118.00540187592694,-118.09167680325714,-118.08428163701947,-118.15341826026068,-118.213579343312,-118.40088102019536,-118.375279647325,-118.35242066628248,-118.2735714876446,-118.25825630557591,-118.24433359654347,-118.28366771202104,-118.31975615934769,-118.3529987465429,-118.38373122828855,-118.36598118482887,-118.3945906787064,-118.37719301109223,point1,-118.1579285462859,-118.213579343312,-119.0,0.08270722995301813,-0.17788895507435987,1.6087151189718365
HDOK,PLFL,21568,28,25,-136,-19,10,2,29,-119.0,-119.0,-118.00447034104677,-118.00298268344629,-118.25248962413339,-118.40259071789616,-118.50290513374838,-118.57473849192475,-118.62875673891594,-118.55739679545823,-118.60286613085366,-118.54620718553265,-118.58557076479501,-118.61900095628518,-118.64776633700205,-118.6017337773933,-118.62850501567034,-118.65222971485578,-118.67341304950216,-118.6341515481357,-118.59865023729934,-118.62028717643955,-118.58799985055643,-118.60875620335705,-118.57900711933549,-118.5040044710223,-118.48069101461058,-118.45900029138532,-118.48285319419766,point1,-118.5530698125793,-118.58799985055643,-119.0,0.04184954179489018,0.7618392980142884,3.0417044037174814
HDOK,PLFL,17472,29,25,-135,-18,10,2,29,-118.0,-118.99009910792962,-118.9950274237827,-118.9966822171701,-118.99751250349513,-119.39961469923145,-119.16459737496565,-119.1408120112584,-118.99590196455895,-118.99636706586008,-118.9967402829972,-118.90306400844248,-118.82472907112746,-118.75820178870333,-118.70095764735427,-118.65114512570584,-118.67459496009728,-118.82310177010321,-118.83387697017731,-118.72695780188415,-118.6862609763927,-118.64926435060528,-118.61546869841621,-118.73560014260778,-118.74852100243554,-118.76046622458274,-118.77154620611742,-118.78185496551222,-118.79147307107452,point1,-118.83139446319271,-118.79147307107452,-119.39961469923145,0.05636290734726936,0.8923913625344007,4.632534701900186
HDOK,PLFL,17472,30,25,-135,-18,10,2,29,-119.0,-119.0,-118.00447034104677,-118.00298268344629,-117.75198288960736,-118.00258641211688,-118.17006784307024,-118.00098562523183,-118.00086042756827,-117.88726905096773,-118.00158168180103,-118.28338092519158,-118.25879947049553,-118.23792325057359,-118.21996007455768,-118.27539246169177,-118.3241001852301,-118.23953947805754,-118.22494868309468,-118.15353140891101,-118.08895397907163,-118.0841584316207,-118.07977779824512,-118.12613811316342,-118.16884254976938,-118.20832242871937,-118.19868617320822,-118.2348446948057,-118.26858071137006,point1,-118.1896092335391,-118.17006784307024,-119.0,0.06555975138974991,-1.9832605175739337,5.4427233860583435
HDOK,PLOK,17472,31,26,-132,-15,10,2,29,-119.0,-119.0,-118.50223517052339,-118.66788329984335,-118.2504898878558,-118.40099253136583,-118.3336595776437,-118.4299499911566,-118.50235979451361,-118.78582628132774,-118.70509709007568,-118.73281284153903,-118.66924608716842,-118.5345953154615,-118.49423343520907,-118.45911146488224,-118.42825024260326,-118.4009009953444,-118.43739322956928,-118.47019447466302,-118.44387187047222,-118.4199425461272,-118.45013582555566,-118.37707873845338,-118.3586514156415,-118.34161551652174,-118.37207004389248,-118.35528073829454,-118.33961626234994,point1,-118.50563774717429,-118.44387187047222,-119.0,0.034360242742942956,-1.402807757099708,1.5373974097737126
HDOK,PLOK,17472,32,27,-134,-16,10,2,29,-117.0,-118.98019821585925,-118.4922900180888,-117.99567990170274,-117.99676102084854,-118.19821276377786,-118.16492972280668,-118.14109633273037,-117.99615017049446,-117.88309337850774,-117.89510338279156,-117.90496184289506,-117.82646228076776,-117.67912956722152,-117.92985487450547,-118.00590315992167,-118.0055063527312,-118.06901747298457,-118.06481349038705,-118.0610347175473,-118.11360022567372,-118.10747598841823,-118.04982940228204,-118.0976985017803,-118.14179274334252,-118.1350576050825,-118.17506676766324,-118.16716704686984,-118.15979658204533,point1,-118.04957529412853,-118.06481349038705,-118.98019821585925,0.08833501580263906,0.452679738386134,7.367060427502734
HDOK,PLFL,17472,33,27,-136,-19,10,2,29,-118.0,-117.00990089207038,-117.5027374056939,-117.66821839922696,-117.75124786201633,-117.60039627598334,-117.66749602710529,-117.8600512950326,-118.00485168146051,-118.11779476953849,-118.10569352438479,-118.18974280018398,-118.173283844651,-118.15930579576656,-118.22277810429378,-118.27801023229985,-118.25932253610598,-118.24276148031616,-118.2888862864161,-118.27204356360689,-118.20083154168285,-118.2439150586109,-118.23121873780289,-118.11881110067037,-118.16187359836725,-118.20168450167091,-118.33112463593044,-118.36130699830719,-118.38946723916075,point1,-118.05568124787436,-118.173283844651,-118.38946723916075,0.0949185539397535,1.7354642317316447,3.198415248996899
HDOK,PLFL,17472,34,27,-134,-17,10,2,29,-118.0,-118.99009910792962,-117.99949776482947,-117.66688098437598,-117.75024513973523,-117.80039625322961,-117.66599713189308,-117.8587689996768,-117.74968507119507,-117.89158796797783,-117.79999370943088,-117.91277345823838,-118.18057030914295,-118.16600449307762,-118.15347117436498,-118.21362849715351,-118.19926850608364,-118.18654266707266,-118.17518000639913,-118.16496661646602,-118.09974901652996,-118.09437150394484,-118.14151147957519,-118.18476168380275,-118.17573263272268,-118.30988499308663,-118.34180726175245,-118.37150758083531,-118.39921807375039,point1,-118.09117593394042,-118.15347117436498,-118.99009910792962,0.07178783140111836,-0.9499346176270408,2.95342170364231
HDOK,PLOK,17472,35,28,-133,-16,10,2,29,-118.0,-118.99009910792962,-117.99949776482947,-117.9996649006164,-118.25000212762852,-118.19980136251331,-118.16625157082541,-118.57574617580806,-118.50261282482647,-118.55906314734416,-118.60436129574407,-118.64154446222842,-118.5858946469732,-118.61929871230643,-118.57254173605979,-118.60291842730025,-118.56239057943702,-118.59033752973652,-118.49346711402764,-118.6396036410825,-118.54781473245076,-118.51828180350024,-118.5433563060613,-118.46560281973626,-118.44284944600696,-118.46931403033146,-118.40134878285701,-118.38323830210922,-118.41043158263025,point1,-118.45990810113452,-118.51828180350024,-118.99009910792962,0.04685915192559132,0.5871792977902269,1.0168921666743702
HDOK,PLFL,17472,36,28,-134,-17,10,2,29,-117.0,-117.99009910792962,-117.9950274237827,-117.66389830092969,-117.74800888286485,-117.79860903976119,-117.83242574991195,-117.85664129093831,-117.8748512300167,-117.88905482991005,-117.79772080468999,-117.81673153572976,-117.83262888467316,-117.92679560026735,-117.93232252340061,-117.86606839798303,-117.94229066184654,-117.94597614010502,-117.94926683385296,-117.95222469199587,-118.1228463973074,-118.11622369494363,-118.1622262154744,-118.20443282210358,-118.24331110324393,-118.23175385509487,-118.26729019265233,-118.25522897783152,-118.28806624285467,point1,-117.94834556662397,-117.94229066184654,-118.28806624285467,0.06162270582328541,1.6945792408679892,6.141098409033324
HDOK,PLOK,17472,37,29,-133,-16,10,2,29,-115.0,-117.97029732378887,-118.48284710082471,-118.32216335166694,-117.99128752084054,-117.99303699843101,-118.16212192615673,-118.28320061731353,-118.12020385751033,-118.22005519761782,-118.19744857506444,-118.17889183842634,-118.16337413334864,-118.15019545747727,-118.13885571899878,-118.20005166757244,-118.18660430358248,-118.36627554923217,-118.343965024545,-118.26560882891343,-118.25073941540516,-118.18331151304568,-118.2258219635674,-118.16406569192303,-118.15604802569284,-118.19613564299809,-118.18706310490225,-118.22374610636307,-118.21388104720549,point1,-118.08749301732466,-118.18706310490225,-118.48284710082471,0.35140296360473494,5.116313971247098,27.02801588356254
HDOK,PLOK,17472,38,30,-134,-17,10,2,29,-117.0,-120.9603964317185,-119.48681520670097,-119.32481093572963,-118.49276580355041,-118.39381776420574,-118.49560529698319,-118.42398719100525,-118.24310721401379,-118.21551607109245,-118.29610736033254,-118.26827841145052,-118.15826349674883,-118.14549707355091,-118.21001193889894,-118.19508775012332,-118.24919351257667,-118.23327932429896,-118.15815798772974,-118.32384379398265,-118.24973187204988,-118.29017915103682,-118.32712690352892,-118.26026694180793,-118.29641668579465,-118.28233692885969,-118.26927702550003,-118.30225020226527,-118.28892386477406,point1,-118.40831214276932,-118.28233692885969,-120.9603964317185,0.3825645908434381,-2.4213384327418375,10.304969993111161
HDOK,PLOK,17472,39,31,-133,-16,10,2,29,-117.0,-117.99009910792962,-118.49279225325931,-118.32879891732674,-118.4967692483763,-118.39701731189977,-118.33035186005712,-118.1381075860724,-118.12056466353144,-118.22037505442015,-117.99227237234041,-117.99299863512184,-118.25383647299577,-118.23336059634764,-118.21574190016193,-118.41360109664336,-118.38579905649692,-118.36116085962347,-118.4000737394004,-118.43505079503916,-118.4106956175588,-118.44246527146899,-118.3673817487653,-118.39925272655128,-118.52634769286131,-118.45384636097403,-118.47910948816754,-118.5026141753354,-118.48045370669657,point1,-118.28485994191112,-118.38579905649692,-118.52634769286131,0.08322776517852573,3.219924546093709,13.115851684047842
