hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-90,8,8,2,19,-90.0,-90.99009910792962,-89.99949776482947,-89.9996649006164,-89.74949539310249,-90.60300246288644,-91.341327515162,-91.00299085263916,-91.25665814045469,-91.22752905243507,-90.99869142869242,-91.09279704300324,-90.91126049227805,-90.75708747836688,-90.85092722015193,-90.71939380644069,-90.60381709249543,-90.7568439732659,-90.64983134051107,44,-90.71110079290847,-90.75708747836688,-91.341327515162,0.2045613919495355,0.7949332424067486,-0.2700059382992195
HDOK,PLOK,17472,12,12,-90,8,8,2,19,-89.0,-93.95049553964812,-91.48631297153044,-90.65890800386522,-90.99452079170742,-90.59401832106172,-90.32635757067644,-90.13469049681832,-89.99055802691034,-90.44560452548137,-90.29709525952089,-90.64510399061784,-90.50240190441245,-90.38120972226618,-90.276928558924,-90.18618551371293,-90.10645077040347,-90.03578975801136,-89.97269787809944,44,-90.52554366335096,-90.32635757067644,-93.95049553964812,0.8786354133695378,-2.570016005582408,9.44032853766121
HDOK,PLOK,17472,13,13,-86,8,8,2,19,-82.0,-82.0,-84.48882414738307,-85.65728699822569,-85.2425453463985,-85.1938419130324,-84.65754561595794,-84.41801977087609,-84.23789779706225,-84.09740416679581,-84.29286088101337,-84.17135441346429,-84.59020805595425,-84.62326417747474,-84.57620780909794,-84.89057807827076,-84.83071390555322,-85.09697606946179,-85.15198093598266,44,-84.43250053063183,-84.59020805595425,-82.0,0.8563904976635053,1.819931049907609,3.4166975791341314
HDOK,PLOK,17472,14,14,-87,8,8,2,19,-86.0,-86.99009910792962,-88.98608674168915,-88.9907168502775,-88.99303998975435,-88.5928348661422,-87.98954137598862,-87.55753370295875,-87.23266656913329,-87.09276665040284,-87.0832365839745,-86.98143115945311,-87.15652889572875,-87.0632367745081,-86.90746265300608,-87.19829278513124,-87.05052474302052,-87.11116086411513,-86.98256613078891,44,-87.47156454968436,-87.11116086411513,-88.99303998975435,0.6654462830203957,-0.8407314382973828,-0.0031981008478783046
HDOK,PLOK,17472,15,15,-89,8,8,2,19,-89.0,-89.0,-91.48882414738307,-91.99171916574487,-91.99379147240096,-91.59343545005771,-90.9900411124174,-90.55796122430682,-90.23303978518135,-90.09309750877195,-90.08353345273396,-89.88771749636935,-90.15768778922714,-90.06430218514312,-89.90844762526983,-90.1992077617934,-90.05137821545046,-90.17582260262854,-90.10420106180042,44,-90.39864252929898,-90.15768778922714,-89.0,0.69336426612243,-0.5343874608741882,-0.04829894239997179
HDOK,PLOK,17472,16,16,-90,8,8,2,19,-89.0,-89.0,-91.48882414738307,-92.65728699822569,-91.99229197913549,-92.19464111168087,-91.65821061658174,-91.27408233787109,-90.98522021639343,-90.75991018212297,-90.88730659333486,-90.70993255355538,-91.08206804046738,-90.91411672966287,-90.76960115311851,-91.07022820945666,-90.93106859827887,-91.12705906220928,-91.24114337692204,44,-91.03910483717897,-91.07022820945666,-89.0,0.7464495082349686,0.8917295801810793,1.9596903658454523
HDOK,PLOK,17472,17,17,-91,8,8,2,19,-89.0,-89.99009910792962,-89.4972625943061,-89.33178160077304,-89.24875213798367,-89.19880237247855,-89.83708324786241,-89.71611941409653,-90.26027334097655,-90.57121512080475,-90.40980167740187,-90.65323533144186,-90.5098279042332,-90.38803669920215,-90.6607394820485,-90.4005944285105,-90.30644723488277,-90.22301389403921,-90.45307713996645,44,-90.03453488047039,-90.26027334097655,-90.6607394820485,0.2808039772647611,0.6603938459617141,-1.0281172295269303
HDOK,PLOK,17472,18,18,-90,7,8,2,19,-90.0,-89.00990089207038,-90.99603189412375,-92.32848808089894,-91.49552273075918,-91.59682244824299,-91.16077511056174,-90.84852941463257,-90.61372255674873,-90.43057517513249,-90.59180469856915,-90.44220270442453,-90.75081851185675,-90.6095876498811,-90.48806398122679,-90.73763453605756,-90.62083169021558,-90.83663474282281,-90.72476190594642,44,-90.7517215117985,-90.72476190594642,-92.32848808089894,0.41829352164024686,0.16561756054009652,3.0271491697675112
HDOK,PLOK,17472,19,19,-91,7,8,2,19,-91.0,-90.00990089207038,-89.50720774674069,-89.33841716643285,-89.25372713099343,-89.80518243478237,-90.67747401967125,-90.43506839397001,-90.76087523606377,-90.90150811936931,-90.80889474779704,-90.92083795359726,-90.75421773700057,-90.61271267441884,-90.79295257248094,-90.73660256712472,-90.6198690896716,-90.5802825318252,-90.7885838807872,44,-90.43706920498933,-90.67747401967125,-91.0,0.29718716047373633,1.2243884612005707,0.09023299266501006
HDOK,PLOK,17472,20,20,-90,8,8,2,19,-89.0,-89.99009910792962,-89.4972625943061,-89.33178160077304,-89.24875213798367,-88.99800102094046,-90.00583106236483,-89.86048210007803,-90.13225136243881,-90.23073538635342,-90.10429997085963,-90.18848021648601,-90.08538727690674,-89.99783383852531,-90.07349725986965,-89.99721075996679,-89.86295934192142,-89.74398559571716,-89.88140362748825,44,-89.80159232952151,-89.99009910792962,-90.23073538635342,0.14565859346121107,1.091756290398787,-0.04323326274618333
HDOK,PLOK,17472,21,21,-91,8,8,2,19,-90.0,-90.99009910792962,-90.4972625943061,-90.33178160077304,-90.24875213798367,-90.60040507555476,-91.33916627002083,-91.14564825794096,-91.63524188548509,-91.90362708901212,-91.81079603229797,-92.01654318171393,-91.75487765320376,-91.61331935807189,-91.86901332801385,-92.02044875372253,-91.88463529041046,-91.82814002926531,-91.77769648039592,44,-91.32986600663695,-91.63524188548509,-92.02044875372253,0.4325667255082464,0.8046614103085857,-0.8912604717371355
HDOK,PLOK,17472,22,22,-94,7,8,2,19,-95.0,-95.0,-95.0,-94.6672160837596,-94.75049637936974,-96.00540515283454,-96.50824473334724,-96.14578747507147,-96.38131622207486,-96.45153294768333,-96.3024146454242,-96.36797555262872,-96.07582554850141,-95.82771217149532,-96.06721951051833,-96.13350618062019,-95.92287360411174,-95.80007356708973,-95.62951588019142,44,-95.79142713972217,-96.00540515283454,-95.0,0.34777448733035965,0.7574355246370925,-0.8395799035668459
HDOK,PLOK,17472,23,23,-92,8,8,2,19,-92.0,-92.99009910792962,-91.99949776482947,-91.9996649006164,-91.74949539310249,-91.59899570519593,-92.17007782488231,-92.0009941646088,-92.12789148058278,-92.11337660025109,-91.998997640635,-91.99909184500567,-91.99917062155293,-92.07990314457082,-92.1493703434508,-92.06769203473797,-92.06314181308079,-91.99524663072101,-92.11735988570281,44,-92.0642140474451,-92.0009941646088,-92.99009910792962,0.06498472013830872,-2.2879402024028694,9.489093804996456
HDOK,PLOK,17472,24,24,-90,7,8,2,19,-91.0,-94.9603964317185,-93.48681520670097,-92.32645918700841,-92.2447616761856,-91.5932091461885,-91.49359999922558,-91.56677800830549,-91.74883102291045,-92.11781829575713,-91.79751983352945,-92.09849734637585,-91.82972282637508,-91.60146147820298,-91.85805071660965,-91.72601108212623,-91.54277010389872,-91.38038175854437,-91.23538828000008,44,-91.9793932841928,-91.74883102291045,-94.9603964317185,0.754258636739559,-2.4468596339273456,6.917383234851558
HDOK,PLOK,17472,25,25,-94,7,8,2,19,-93.0,-96.9603964317185,-95.48681520670097,-94.65924310324883,-94.7445186640789,-94.39421695854841,-94.32802173008366,-94.42512684829505,-94.49814930461363,-95.00908110254824,-94.80268498622786,-95.19715969576846,-95.00657036275324,-94.92537473967292,-95.2330084432883,-95.14538651633475,-95.06839425937808,-95.06402641244016,-94.99921458540908,44,-94.8919678605847,-94.99921458540908,-96.9603964317185,0.5057026364817966,-0.3032894639942326,5.009236901936319
HDOK,PLOK,17472,26,26,-85,7,8,2,19,-83.0,-83.99009910792962,-82.99949776482947,-82.9996649006164,-82.74949539310249,-82.79979705673404,-83.50507720107784,-83.28758400811176,-83.37807765091632,-83.33516821055227,-83.3007358439921,-83.27247189803666,-83.33558023557356,-83.46984168896084,-83.50986857592771,-83.4736355173797,-83.44179799621297,-83.73289740785499,-83.8100789825533,44,-83.33638786528222,-83.33558023557356,-83.99009910792962,0.0998492704630371,0.0133228327483849,-0.07788558835185544
HDOK,PLOK,17472,27,27,-91,7,8,2,19,-87.0,-87.0,-87.99552965895323,-89.66093689775575,-89.24528184628099,-89.5976316231162,-89.16144841224524,-88.84910541995619,-88.74124899414342,-88.54362816230613,-88.79597517154122,-88.62718469910557,-89.09324152992384,-89.40838262680107,-89.37754978894523,-89.70603739739931,-89.65857794860509,-89.99969596294515,-90.06062634161817,44,-88.97484644640222,-89.16144841224524,-87.0,0.7226490167514696,1.1817392867213938,1.0726406363082321
