hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-85,11,11,2,33,-83.0,-83.0,-84.99105931790645,-84.32846680062659,-83.99601351047266,-85.00082076064814,-85.1685986722572,-84.85522242208648,-85.25468338601179,-84.88529724981072,-84.58888604668135,-84.43955835512111,-84.83514704766189,-84.6871137720036,-84.48423701428895,-84.37876189937332,-84.35330173106676,-84.26687613225381,-84.12879649243776,-84.062985108083,-83.94749429868868,-83.896414471611,-83.8497541064276,-84.10922081031427,-84.0061460707715,-83.86335449386016,-83.82341878194148,-83.96675897742917,-83.96822458797966,-84.055885520769,-84.09580136192031,-84.25776026915548,-84.16575205057852,44,-84.26399428849209,-84.16575205057852,-83.0,0.2653709027515659,0.2789213684057992,0.6677845870508032
HDOK,PLOK,17472,2,2,-85,10,11,2,33,-91.0,-82.08910802863338,-82.5425180154323,-82.36197674562577,-82.77189758068803,-84.42411166707979,-84.3528966468019,-84.15739450827019,-84.13740169147076,-83.8948200149503,-83.70016212298376,-83.6343590443039,-83.57933251738422,-83.45193467959245,-83.41781366713299,-83.38812235494369,-83.3620329819187,-83.46663809482426,-83.74277359694369,-83.69946821904385,-83.66031032573359,-83.6247127107371,-83.59219502595974,-83.96539637971419,-83.91821877748878,-83.82710361619912,-83.78884474110399,-83.7532488750967,-83.7200378180017,-83.68897179249701,-83.61756442478746,-83.55046257088436,-83.5280301270008,44,-83.80029876858269,-83.66031032573359,-91.0,1.866194228127603,-4.5139402048601385,24.219808334788965
HDOK,PLOK,17472,3,3,-83,9,11,2,33,-81.0,-81.0,-81.99552965895323,-81.6642334003133,-81.49800675523633,-82.80361578647647,-83.17242324556173,-83.00300065713752,-83.89178469125005,-83.79057272610471,-83.50389272486083,-83.45653556066732,-84.28436911580215,-84.10009906318938,-83.94154184344734,-83.87463256064451,-83.81584023692544,-83.76373841854057,-83.65630583230583,-83.61804172033037,-83.47147752259362,-83.39214953348929,-83.31968505675479,-83.60585636309989,-83.57624899031015,-83.50137735279404,-83.43192896992373,-83.41243858742267,-83.57061566653165,-83.50285146702065,-83.39703440375062,-83.38056412031293,-83.32430338834922,44,-83.23396046727576,-83.47147752259362,-81.0,0.6829774343800317,1.6764959118525742,2.0286340087496044
HDOK,PLOK,17472,4,4,-85,11,11,2,33,-91.0,-81.09900892070375,-82.04525542112621,-82.03019514485273,-83.27390554449339,-84.42371305019394,-84.18464923372888,-83.8689535757159,-83.75857596573812,-83.55898863137806,-83.39883123479714,-83.45533065722795,-83.32909017511284,-83.30254391187417,-83.27970188391583,-83.25982528195529,-83.24235996820588,-83.35460773140476,-84.00303836651261,-83.88625670684321,-83.78065957337616,-83.73857387843341,-83.64807724474984,-83.91770432381686,-83.82398873333395,-83.73734948781171,-83.65698587223929,-83.67246405735501,-83.68690525368665,-83.61412374093157,-83.54588084427135,-83.4817526593445,-83.42136829328912,44,-83.68123228389152,-83.61412374093157,-91.0,2.0626611874966225,-3.9250593788729073,21.1007666654797
HDOK,PLOK,17472,5,5,-84,10,11,2,33,-81.0,-81.99009910792962,-82.99055708273593,-82.328131701243,-82.2460156381012,-83.60222482623767,-83.6690175350084,-83.42783392492821,-84.13563051033152,-83.8932498517535,-83.59602166510189,-83.54000598068232,-83.49316396920692,-83.3727169708379,-83.26907700917903,-83.17889192277349,-83.1668669052888,-83.15621032229582,-83.14669526113687,-83.13814259617168,-83.01844429196927,-83.01744995221898,-82.96448942131518,-83.3693142562808,-83.3023977392295,-83.19303412344973,-83.13784860301513,-83.26700045294324,-83.25522829160288,-83.24421646914269,-83.27616994091557,-83.1817469797689,-83.0928364538213,44,-83.14123423504903,-83.19303412344973,-84.13563051033152,0.3117793318409529,1.9513999179407593,5.951547680160406
HDOK,PLOK,17472,6,6,-84,10,11,2,33,-91.0,-81.09900892070375,-83.04078508007944,-82.36164462892562,-82.2711418427844,-83.62230565506147,-83.85364220702921,-83.58577916190784,-84.78160736832908,-84.3524186673881,-84.00801933360748,-83.91328302419744,-83.92080515861996,-83.76586221827404,-83.63253983901835,-83.51652580253557,-83.48180521979218,-83.4510358032786,-83.42356237393028,-83.39886773111762,-83.2645734142022,-83.25031014711394,-83.18522872562372,-83.57893282948432,-83.4529039052496,-83.3363912646803,-83.27457455215207,-83.2621846375616,-83.33880564176171,-83.2810428837885,-83.31143938620066,-83.340003128703,-83.28539533776794,44,-83.62552805729908,-83.42356237393028,-91.0,2.0691505037923172,-4.074457505098922,21.59199996675577
HDOK,PLOK,17472,7,7,-84,10,11,2,33,-82.0,-81.00990089207038,-82.00050223517053,-82.0003350993836,-83.00126470868653,-84.60742156577777,-84.33751019976849,-83.85521882668499,-83.7465858539514,-83.54835932202286,-83.28656229133694,-83.2596304131554,-83.1503656561369,-83.05757069646339,-83.05322411599495,-83.04944182267063,-83.04611837031531,-83.1708986657798,-83.6477837839965,-83.55171426865992,-83.40886323930644,-83.38682124539565,-83.3146341178965,-83.6010598879088,-83.52281827843314,-83.40298471354393,-83.33808762463683,-83.27770769775043,-83.22137303240459,-83.12553191190395,-83.0779459951591,-83.03322927564291,-82.9503711413378,44,-83.18308596816202,-83.2596304131554,-84.60742156577777,0.4311993794235539,1.1217589172407978,3.277307097421484
HDOK,PLOK,17472,8,8,-85,11,11,2,33,-91.0,-82.08910802863338,-83.53804767438552,-83.02621014593906,-82.76939760139834,-83.81970963239598,-84.18581468159141,-83.86995060897706,-84.39456434394644,-84.12279632045856,-83.90471805785079,-83.81969027415673,-84.0955614867034,-84.00718733937367,-83.85564494329776,-83.79483979704924,-83.74141109938164,-83.69406253197819,-83.65178589274687,-83.61378530345381,-83.5234417667243,-83.49522279488825,-83.46944534797231,-83.84883076652847,-83.75848093270041,-83.6749532998318,-83.59747591026006,-83.70588751665295,-83.71885505872268,-83.68784006335697,-83.61648054357431,-83.54942365260295,-83.4862815590669,44,-83.88263348413939,-83.70588751665295,-91.0,1.747319260413032,-4.848299070982017,26.640129005795025
HDOK,PLOK,17472,9,9,-85,10,11,2,33,-82.0,-82.0,-82.49776482947661,-82.33211670015665,-82.49925674488118,-84.20621747958742,-84.17159032091577,-83.71327542173168,-83.87671980773575,-83.55023016537004,-83.28824093995358,-83.26115129795797,-83.2384981190426,-83.13859389954581,-83.05263020083673,-83.04889011321741,-83.04560374647065,-83.10655413604199,-83.16097558471982,-83.15159034464449,-83.08712158019604,-83.08242481816032,-83.02608220110264,-83.42780402392381,-83.35802919183209,-83.24602308874266,-83.18838648701079,-83.270133817639,-83.34640433917377,-83.28831373546565,-83.19156702775324,-83.14213693681727,-83.09559258648781,44,-83.15423999050273,-83.16097558471982,-82.0,0.23124221612741913,0.37865585168829724,1.3890444364746464
HDOK,PLOK,17472,10,10,-84,11,11,2,33,-91.0,-81.09900892070375,-82.04525542112621,-82.03019514485273,-83.77441227901942,-85.22532005904941,-84.85165381633277,-84.43957176944245,-84.25671218321929,-83.88709579126896,-83.69323142116045,-83.72206233941101,-83.57268461629371,-83.36515741487904,-83.33758807518157,-83.3135978763918,-83.22529854355128,-83.33863589660918,-83.6834801098157,-83.58532941808083,-83.49657890944488,-83.52371855797723,-83.44440562115663,-83.67391409165478,-83.59211219676992,-83.46898717909141,-83.40103705059423,-83.38294063646724,-83.36605662407482,-83.26397313124795,-83.21053411316667,-83.16031720559769,-83.11303197317964,44,-83.68314843596403,-83.46898717909141,-91.0,2.1961149669483073,-3.6168464511983234,18.261509674359946
