hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-110,2,11,2,33,-117.0,-112.04950446035188,-112.02486288108649,-112.01658891414951,-111.76218411526135,-112.41234192094839,-112.84685041688475,-112.7244751653023,-113.01352051791747,-113.01198602399575,-113.01075468057228,-113.00974392739292,-113.18238571494174,-113.08700783735019,-112.9294390035412,-112.7923262657089,-112.80628598086676,-112.75479432375053,-112.64790653895842,-112.55182986673037,-112.46495474259653,-112.38597839938049,-112.36588736600434,-112.49859258764475,-112.42535841514994,-112.3101541820484,-112.2495511037585,-112.28341439391437,-112.31500895218585,-112.25827290218103,-112.24735348471215,-112.15412592425837,-112.10709299886092,2,-112.6575919396487,-112.46495474259653,-117.0,0.7193777569770264,-4.172453815590775,21.164030742319426
HDOK,PLOK,17472,2,2,-110,2,11,2,33,-108.0,-109.98019821585925,-109.9900548475654,-108.99501268561897,-108.4957540433104,-108.99861001599749,-108.99884341617629,-108.70999787621855,-109.25492938286722,-109.22599649798319,-109.20277951613683,-109.08973913229319,-109.42892886535041,-109.31366343150411,-109.13898212834644,-108.98697851732081,-109.05507326890444,-109.05155613733326,-108.98750389794382,-109.10483696495118,-109.04298556581551,-109.09457862751167,-109.19376004401512,-109.38551642924203,-109.41554540188419,-109.39580704525866,-109.42375486501919,-109.58512951328754,-109.64751174321148,-109.87844480331161,-110.0104197958756,-110.09295407898658,-110.17066999078378,2,-109.28322778017832,-109.20277951613683,-110.17066999078378,0.21034145865910187,0.12195284619056075,0.8800346879152197
HDOK,PLOK,17472,3,3,-111,-2,11,2,33,-115.0,-112.02970267621113,-112.0149177286519,-111.6771694322493,-111.50770550162133,-111.80736025378864,-111.50387603698026,-111.43106275666251,-111.50333121254084,-111.33271255561785,-111.19580086235567,-111.08341635075757,-110.90269351415692,-110.74921156085334,-110.84364593343736,-110.92582053013564,-111.1996846521223,-111.31465777926802,-111.29549138891768,-111.27826357371816,-111.15072096417077,-111.08868509973775,-111.08406884322791,-111.07983349872151,-110.97819487694957,-110.88423085814689,-110.88958592739249,-110.93969230255298,-110.94235129408871,-110.98798353846725,-110.94621297478128,-110.94844423620914,-110.99129722369524,2,-111.31841896782387,-111.08868509973775,-115.0,0.5288004917013431,-4.115285421936526,20.111403504180704
HDOK,PLOK,17472,4,4,-113,-10,11,2,33,-105.0,-105.0,-105.49776482947661,-104.99933278391623,-104.99949975698789,-105.20040155799892,-105.33466671428042,-105.43081159016727,-105.5031119501176,-105.33251817810343,-105.19562645355433,-105.2712235960264,-105.24769671067337,-105.30838172245453,-105.13409918767739,-105.26669667763771,-105.31598892703765,-105.35967176968713,-105.39867535270061,-105.43373393744154,-105.52141723412797,-105.60112826996779,-105.5698382077398,-105.59150953463995,-105.61147190563345,-105.62992694340036,-105.69330165597209,-105.7522651715314,-105.76318790345269,-105.77340515933457,-105.78298527262028,-105.79198775209393,-105.75971267701158,2,-105.42642543586255,-105.43081159016727,-105.0,0.06077006387063119,0.17825447257605395,-0.9673915585330986
HDOK,PLOK,17472,5,5,-115,-5,11,2,33,-109.0,-108.00990089207038,-109.00050223517053,-109.0003350993836,-109.5007579741605,-110.0026091507699,-110.00217103331309,-110.29086997889121,-110.50796982420326,-110.67730588438708,-110.7104567672148,-110.7376688021175,-110.84716783466943,-110.85949613614733,-110.79460428408413,-110.80920042778008,-110.82202587096636,-110.76952902085002,-110.84447929589491,-110.85354650411318,-110.8617453188852,-110.97701955273607,-111.13437240242638,-111.2283617484548,-111.26607065565423,-111.34843209102802,-111.33231486026189,-111.40756756042363,-111.43368815379746,-111.45812167356253,-111.43875292925009,-111.50351855542405,-111.52375116111564,2,-110.63497920240023,-110.84447929589491,-111.52375116111564,0.7184654112437802,1.4813021138219187,1.8201881744438215
HDOK,PLOK,17472,6,6,-111,-3,11,2,33,-109.0,-109.99009910792962,-109.9950274237827,-109.66389830092969,-109.74800888286485,-109.99941039129928,-109.83159366564216,-109.42241043764429,-109.62280154055823,-109.55211747473615,-109.49539756313396,-109.35485616525712,-109.58430521266314,-109.77916873208288,-109.72034158909975,-109.66915157621276,-109.7586104814411,-109.8378890562324,-109.84776353521569,-109.85663926486568,-109.92064731621466,-109.92492525368775,-109.876780838943,-109.93336803487195,-109.98549288185616,-109.89118220869791,-109.94247218077618,-110.08044020527531,-110.16507439730339,-110.15795226384235,-110.15127426280358,-110.14499891245191,-110.17984190620169,2,-109.82072548680357,-109.85663926486568,-110.17984190620169,0.06700071160754721,1.028353315230164,1.6218874942356458
HDOK,PLOK,17472,7,7,-109,-7,11,2,33,-105.0,-105.0,-105.0,-105.66556783248082,-105.99951397578657,-105.9996115701055,-105.83176106336224,-105.71156631898238,-105.62118060468774,-105.66417422838515,-105.49321094712015,-105.44685768450606,-105.40809568272405,-105.45584201186661,-105.3459261198826,-105.32134339024059,-105.299742862803,-105.2167376817396,-105.20353578658381,-105.13336693261748,-105.06991835808542,-105.0661490291876,-105.06270582522764,-105.05954673843401,-105.00776813679903,-104.9598992714722,-105.00801063633597,-105.00764916401728,-105.00731190918518,-105.00699643692586,-105.00670063734742,-104.96493940789883,-104.92561620907723,2,-105.27185595314754,-105.13336693261748,-105.0,0.09967174788098004,-0.9186283516481141,-0.2691280955906308
HDOK,PLOK,17472,8,8,-109,-6,11,2,33,-105.0,-103.01980178414075,-103.5077099819112,-103.67153618205685,-104.0039887257842,-104.40479048733201,-105.3443141784563,-105.29455859781079,-105.2571427047949,-105.11446489829201,-105.10270573613947,-105.09305318080378,-105.08498142175118,-105.15879196330911,-105.22230306612337,-105.20650542651478,-105.12540478974887,-105.18125886355199,-105.17021804917461,-105.04368943651086,-105.04124359801942,-105.03902013782783,-105.03698905294667,-105.03512556373735,-105.03340902542338,-105.07932198049568,-105.12190927507544,-105.16153228091929,-105.19850067239167,-105.14679137112297,-105.09830663414412,-105.0942285539756,-105.13114054074634,2,-104.91590115639492,-105.09830663414412,-105.3443141784563,0.2934678665852902,2.40220192389459,4.98669678568934
HDOK,PLOK,17472,9,9,-113,-5,11,2,33,-110.0,-110.0,-110.49776482947661,-110.99768453263746,-111.49877072066775,-111.80021958892624,-111.66585013230522,-111.8586432424609,-111.74957528811325,-111.5510094741706,-111.39167178917675,-111.35486144380982,-111.41082302337252,-111.29701810850749,-111.19909340159975,-111.18494512257793,-111.17251321230368,-111.22535881169568,-111.33345550590727,-111.3140142969635,-111.29643503030975,-111.33436452185333,-111.26490788337944,-111.3019414410957,-111.28718597535882,-111.27354467605969,-111.30714791869639,-111.15791602546548,-111.01868219068614,-110.93158616481938,-110.89220000329797,-110.89667189914249,-110.69712278644394,2,-111.18675694064486,-111.28718597535882,-110.0,0.17253531464250782,1.2956387470047714,2.417356305829325
HDOK,PLOK,17472,10,10,-111,-8,11,2,33,-105.0,-105.99009910792962,-105.9950274237827,-105.66389830092969,-105.49775551560184,-105.39780553533345,-105.33100772837734,-105.28317501408888,-105.37422870317928,-105.55874354116943,-105.29587972303517,-105.26807216810535,-105.24481864865588,-105.06373895902406,-105.13442655191527,-105.12487372721512,-105.183699237995,-105.17196769558969,-105.16149282352713,-105.15207742726139,-105.31151090146788,-105.51035894265581,-105.53584584772932,-105.55922969201048,-105.53190090093906,-105.45913579233579,-105.4378978016093,-105.41813808127554,-105.4437926159759,-105.38150019589736,-105.36537090061206,-105.35021412267011,-105.3359422010726,2,-105.37980684330205,-105.36537090061206,-105.9950274237827,0.04841123619614874,-1.027264124124437,1.8374019278465759
