hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,15,15,-94,6,7,2,11,-97.0,-95.01980178414075,-96.00547481138783,-95.6708689659731,-95.50298174824607,-95.40198233339926,-95.3344831763459,-95.575160911452,-95.75614909953475,-95.44334347578443,-95.29506649107714,22,-95.63684661794012,-95.50298174824607,-97.0,0.24661597736872265,-1.954513819456508,4.909575309391751
HDOK,PLOK,17472,16,16,-98,5,7,2,11,-98.0,-99.98019821585925,-97.99899552965894,-98.33211371747319,-98.4992545086243,-98.19820217699295,-98.16492091370948,-97.85207612295422,-97.6168187494171,-97.54681369283838,-97.79883344742484,22,-98.18074791590479,-98.0,-99.98019821585925,0.4002191667673637,-2.2281884875276066,6.043105612155718
HDOK,PLOK,17472,17,17,-94,7,7,2,11,-95.0,-93.01980178414075,-93.5077099819112,-94.66988793077807,-94.502246220412,-94.40139450054838,-94.83774124057537,-94.71668232269288,-94.75267035353774,-94.66724699256773,-94.7014312414469,22,-94.43425568805554,-94.66988793077807,-95.0,0.3372799600785413,1.773246771167032,2.3549736008609568
HDOK,PLOK,17472,18,18,-94,6,7,2,11,-95.0,-95.0,-94.50223517052339,-94.33509938360295,-95.00199973627758,-95.00159818653033,-95.00132982587205,-94.856631320782,-94.87484252630551,-94.77555339054341,-94.79861114986151,22,-94.8316273354817,-94.87484252630551,-95.0,0.045925527442120945,1.4421723564421585,1.3420006015128765
HDOK,PLOK,17472,19,19,-94,7,7,2,11,-95.0,-95.0,-94.50223517052339,-94.66788329984335,-95.25150335690786,-95.0001997913863,-94.83225051303712,-95.14550405055166,-95.38106879915742,-95.22432615876998,-95.098549173481,22,-95.00941093760527,-95.0001997913863,-95.0,0.061355454283948514,0.677400859961161,0.09204431400125479
HDOK,PLOK,17472,20,20,-95,6,7,2,11,-95.0,-95.0,-95.0,-95.66556783248082,-95.24875387399754,-94.99800240836039,-95.33416929588455,-95.57489238870632,-95.37484389049467,-95.21880773816964,-95.19632926912139,22,-95.23739697247412,-95.21880773816964,-95.0,0.05036661811254218,-0.6233556110413371,-0.592344953695009
HDOK,PLOK,17472,21,21,-94,6,7,2,11,-95.0,-95.0,-94.50223517052339,-95.33345113232417,-95.25000386364238,-94.99900139839514,-94.99916907931284,-94.85478281579287,-94.74620522673172,-94.66151561707564,-94.90175185945493,22,-94.9316469239321,-94.99900139839514,-95.0,0.05270852014789323,0.06445982586760557,0.03088290740656774
HDOK,PLOK,17472,22,22,-95,6,7,2,11,-96.0,-95.00990089207038,-94.50720774674069,-94.67120108267326,-94.75348411888672,-94.80298484098986,-94.83606678528196,-95.14876884727408,-95.51094248799224,-95.33945999907789,-95.30458673021536,22,-95.08041850283658,-95.00990089207038,-96.0,0.17250656214081792,-0.8254824801980847,0.4840768451555082
HDOK,PLOK,17472,23,23,-94,6,7,2,11,-95.0,-95.0,-94.50223517052339,-94.66788329984335,-95.25150335690786,-95.0001997913863,-94.83225051303712,-94.71198504007768,-94.62154613832281,-94.66449827624693,-94.59623330508923,22,-94.80439408103952,-94.71198504007768,-95.0,0.04821415082521784,-0.631298137532934,-0.4843580724738725
HDOK,PLOK,17472,24,24,-93,6,7,2,11,-95.0,-94.00990089207038,-93.50720774674069,-93.67120108267326,-94.50424422067574,-94.20218994812068,-94.00032334510365,-94.0002766196872,-93.87321788411923,-93.77411313504815,-93.69458725405515,22,-94.02156928439037,-94.0002766196872,-95.0,0.16376837296165084,-1.3148230414756668,1.8924944068297593
HDOK,PLFL,16960,25,24,-101,2,7,2,11,-103.0,-100.02970267621113,-100.0149177286519,-101.00830509721092,-101.00622671866844,-101.00497638514418,-101.67580369272935,-101.57814577668044,-101.75875481644132,-101.21866601323288,-101.50439690400204,22,-101.25453598263388,-101.21866601323288,-103.0,0.6243841237930917,-0.38264966887018625,1.2807087542041247
HDOK,PLOK,11710,26,25,-128,-12,7,2,3,,,,,,,,,,,,,,,,,,
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.30009778353505,-106.22861243097957,-106.66416772490462,-107.01376256734986,-105.99158978811758,-106.52334455060658,-108.02882040833991,-105.45567305370214,-105.85826455867343,-107.5244904885031,-108.13850568274248,22,-106.97521173067767,-106.66416772490462,-109.30009778353505,1.232186934741257,-0.7035630049961413,-0.11949361490171828
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.13335622202409,-104.95627182842236,-107.57338165848182,-108.92597298167533,-107.31026849666591,-107.937561250881,-106.01524539063278,-106.52332337463973,-107.04577178457403,-107.97196283462787,-108.2314603893215,22,-107.32950692835878,-107.57338165848182,-108.92597298167533,1.1764261842879378,0.8598970315281204,0.5431221905186492
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.27675665836385,-105.29412460664626,-108.22000924119065,-106.64565082916108,-107.07633801663286,-106.92240193143122,-105.89964883970673,-105.31158108947675,-106.71352685110267,-109.04073476031499,-105.96927323743918,22,-106.85182236922422,-106.71352685110267,-109.04073476031499,1.3904567750328967,-0.4495939072692142,-0.7550801983689377
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.71777048666696,-106.82526326546693,-107.01330490120742,-105.03600660707555,-106.2897170834919,-107.39469999247721,-107.2452807324514,-107.02064586276107,-106.63145791133003,-106.53481196929276,-107.4900817030113,22,-106.83627641047569,-107.01330490120742,-107.71777048666696,0.49287245090047593,1.4742243664342043,3.0166832889417448
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.9134858828031,-104.05193437681355,-106.05638917235035,-103.262286465947,-107.80367875285671,-106.76927879253783,-107.19010337261393,-107.5177856308257,-107.36521965461834,-107.89351152034641,-108.16043974171474,22,-106.81673757849343,-107.36521965461834,-108.9134858828031,2.7387025840815693,1.2170223867111136,0.7546381490952818
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.93907709936296,-106.01658798501377,-106.08251889571413,-106.24624251444803,-105.60510372866163,-106.51790874624896,-106.2674278162816,-107.52283208697308,-107.61101093365673,-107.11150485894652,-106.55424597462303,22,-106.67949642181185,-106.51790874624896,-107.93907709936296,0.5183242054171894,-0.4500754310159753,-1.0489001067130728
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.51832345426025,-106.51206033001498,-107.34847532875882,-106.93125830671406,-105.22148038552847,-106.41345290290239,-108.22737537372073,-105.06258007261422,-104.89210651879031,-107.37497841393245,-107.44463615571752,22,-106.90424793117766,-106.93125830671406,-110.51832345426025,2.380975757200455,-0.8804902652386207,1.4416274004956176
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.6484311791907,-105.85200297244212,-107.25822334901868,-107.07345168527418,-107.1124349561474,-107.43924549776469,-107.18923532804068,-107.49401583027328,-107.21563165576552,-106.6934699516366,-108.21062596895851,22,-107.38061530677386,-107.21563165576552,-109.6484311791907,0.8092839999843057,-1.2047137937977395,3.380722271471935
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.52638033152314,-105.59121870349652,-107.91066504454744,-107.89093635872742,-105.15051129949053,-106.85335485160621,-105.55409525872994,-107.67834669234234,-106.7346793400392,-107.64328314182166,-106.3328390589583,22,-106.98784637102571,-106.85335485160621,-109.52638033152314,1.537357809543878,-0.3511523804828657,-0.13149005031236793
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.21255102464865,-106.02942478595499,-107.48002254661444,-106.86426394304198,-107.06138092032323,-105.94716480787014,-106.17449790987479,-107.75180419914814,-107.2399571954893,-107.93334583996764,-104.83210567352265,22,-106.77513807695054,-107.06138092032323,-107.93334583996764,0.7879291740955746,0.8317074987934698,0.27729399235610774
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.87896492382285,-105.34755744417951,-106.07086295180059,-108.99164196030478,-106.57891159182873,-107.28481593704096,-105.9117589629024,-107.38628830719662,-107.94812843125325,-109.17016161370921,-107.83856157975164,22,-107.3097867003446,-107.38628830719662,-109.17016161370921,1.3800991404144198,0.05167727856685376,-0.8561985000442189
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.47677417496274,-104.94748269917494,-105.29515903796643,-108.86283480421902,-106.04421943450053,-106.32090947056183,-107.37937131290471,-106.93383607267702,-105.87347158866112,-107.8920862576901,-107.33168575098183,22,-106.9416209640273,-106.93383607267702,-109.47677417496274,1.8531149865767491,-0.412102929433036,-0.5898646159181671
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.10163794548797,-106.89200500146084,-105.89875321193644,-106.37919118223172,-108.36177944491234,-108.39748465094485,-107.2757557782072,-107.20986944038823,-106.5909962759508,-106.94878063969874,-104.87169849290731,22,-107.17526836946605,-106.94878063969874,-110.10163794548797,1.7744661580032577,-0.6057454347404978,1.0730661382127664
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.21576309027806,-106.13781762154788,-107.21091717413661,-107.12147243538399,-107.77209309879223,-107.83740313564957,-105.3963562414351,-107.84021550510933,-106.12348701711191,-108.20996893713847,-109.28793408586336,22,-107.37758439476785,-107.77209309879223,-109.28793408586336,1.1594872371709721,0.27842452499792364,-0.26098603463623204
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.63761398301382,-104.85832753895427,-105.42411972006428,-105.79704650641558,-108.42597410939207,-107.61037366185454,-106.88748844822257,-108.69156904708562,-108.22283145416212,-107.05633360504258,-107.16646587760393,22,-107.16164945016466,-107.16646587760393,-108.69156904708562,1.61071129517208,0.5143840862171448,-0.9649927539090015
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.15281264900294,-107.23622428476145,-106.14575822138073,-106.9072518046339,-104.92429353931115,-106.56941783147131,-105.93154853323591,-108.43827855688559,-106.54863622273884,-108.3234295427329,-106.39552108671872,22,-106.96119747935212,-106.56941783147131,-109.15281264900294,1.403359572385127,-0.3760781132307334,-0.30343133776112374
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.6510064510442,-108.0773485059899,-107.46369457258861,-105.46473239281335,-108.50076038125283,-106.24353130803867,-106.26847183723497,-106.69917414499821,-107.42501535963976,-107.41005139442076,-106.63778334014613,22,-107.34923360801523,-107.41005139442076,-110.6510064510442,1.786465391917526,-1.240906965166179,2.3275895177922674
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.13520515357257,-107.48145504584576,-106.05614433239968,-106.10495669766334,-107.75486287893742,-105.69246185914399,-106.7345763272585,-106.4123195250818,-107.80540048842566,-107.61428594208945,-108.04974469452246,22,-107.25831026772188,-107.48145504584576,-110.13520515357257,1.4402348475897193,-1.0290377463764058,1.641813922540778
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.48233481951468,-105.80163656339028,-106.87737598323666,-105.85857352107244,-106.49642255354144,-107.52125527627794,-108.04739261775624,-106.52534916480006,-105.66718757923348,-108.37502611695326,-107.95460527406213,22,-107.23701449725804,-106.87737598323666,-110.48233481951468,1.8807878369010955,-1.081039642538706,1.3076970627936166
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.29403137506513,-105.80776621202534,-105.0854571580328,-106.77940974642797,-106.63018202682893,-107.06962624850047,-106.77982027108551,-108.59856188160957,-106.20988868097285,-109.01554822880033,-107.19165961730748,22,-107.04199558605968,-106.77982027108551,-109.01554822880033,1.296328123173521,-0.2420561466610754,-0.47084115234740276
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.1784939330582,-105.81792170725332,-107.13975064013673,-108.26070527125583,-108.26572804341819,-107.29659146782822,-106.63087011443147,-108.07739133554037,-108.21181455720892,-108.11156674199583,-109.13995051301983,22,-107.83007130228607,-108.11156674199583,-109.1784939330582,0.9493979250387874,0.6180967679718222,0.05594429402171297
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.99419702557306,-107.27642557545167,-105.96111828339328,-106.51942202712553,-107.23868070530203,-106.35259115077034,-106.16975638103001,-105.07456197715283,-106.69375968208196,-109.56220719234709,-108.65129676272306,22,-107.22672879663187,-106.69375968208196,-109.99419702557306,2.185871317055119,-0.7367864399833226,-0.40226691130810677
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.5060266300394,-105.6843229731624,-106.43058178908981,-104.98581523863771,-105.47522583877833,-108.25648176261889,-106.5964711523715,-106.52281868142803,-106.80425503010798,-106.79335755175055,-108.48637731255461,22,-106.95833945095814,-106.5964711523715,-110.5060266300394,2.2699881291474453,-1.1497307464205822,1.4037966861722193
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.00109271854446,-105.63096100797556,-106.08350166297178,-107.35400661253314,-108.25232256425109,-106.97131053125204,-105.52777331112601,-107.69163769579569,-109.01289168292838,-107.41808904961611,-107.6419236386436,22,-107.32595549778526,-107.41808904961611,-109.01289168292838,1.3207962923795742,0.15837614505402667,-0.8797178004066679
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.2101684015377,-106.19497705096464,-107.60057233041181,-108.20418086046442,-107.56691532546061,-106.3400297353607,-104.46906590681493,-107.00441433794681,-106.84603876501403,-107.05260984191203,-107.65279578890886,22,-107.01288803134513,-107.05260984191203,-108.2101684015377,1.0487905335168433,1.3094232847751093,2.3043074288293015
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.6833817760224,-107.00444066581514,-107.09782282722563,-103.97657906964899,-106.3532512298597,-107.49972235711007,-107.67164913181658,-106.19590527399386,-107.01335290917172,-106.94419092784771,-107.57613312284056,22,-106.91058448103203,-107.01335290917172,-108.6833817760224,1.2724909530999209,1.4225707878777567,3.7862702423529946
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.60458599864374,-104.53201545146378,-106.33449486960707,-105.36503960542557,-108.19860724077516,-107.1562769009423,-107.7813305925743,-107.13829180017149,-106.45808096462412,-108.60587497445827,-106.81201208901935,22,-107.08969186251865,-107.13829180017149,-109.60458599864374,1.9000774207082793,0.059834420647779565,-0.005216593667852543
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.56185144382827,-106.11963563279713,-105.39406038160615,-106.51647353730499,-105.26986040250857,-108.10041556388467,-104.82963930169872,-105.10358553112093,-107.90359105826336,-105.94430390796589,-107.70405302746805,22,-106.49522452622242,-106.11963563279713,-108.56185144382827,1.6511175204390802,-0.3401130214439165,-1.5971356131042311
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.98708611031232,-107.9948732337444,-106.08777594602715,-105.96834092548923,-107.4905723277811,-107.36324779616574,-108.09418453211266,-108.00707633699763,-106.29567036573836,-107.53656034125918,-108.36604880068894,22,-107.47194879239242,-107.53656034125918,-108.98708611031232,0.8744349191882619,0.3821780551784098,-0.8154017437285277
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.08445070899366,-105.36071698454901,-105.53130567740435,-105.830626972511,-106.920448326959,-108.80459757690376,-106.3134988774801,-106.42727769329413,-107.62809635444665,-106.1551827665002,-108.24434660635393,22,-107.02732259503597,-106.42727769329413,-110.08445070899366,2.0396531532462387,-0.9190309884378768,0.03596142885718834
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.17943638286893,-106.56484281758316,-107.16230859207728,-105.7453593839923,-106.04152579758114,-107.68130681981256,-108.23027938829287,-107.2856520051241,-107.2121004788031,-107.86566941479562,-108.15076917606372,22,-107.37447729609043,-107.2856520051241,-109.17943638286893,0.9176256584305066,0.013856889918336928,-0.16957580403680073
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.6835638618519,-105.63047001995366,-104.8531015850362,-105.58609422069931,-108.20613623450646,-109.37009497605908,-107.97766411973898,-107.76974858111159,-107.20197076201413,-106.93064275097441,-108.43042756553372,22,-107.33090133431632,-107.76974858111159,-109.37009497605908,1.8932754394850704,0.4960493605837207,-0.8591631274696039
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.10352304856866,-104.98577649680989,-105.31347996890872,-107.3515676803629,-106.63849174558173,-106.23889383491802,-108.1068577237171,-106.97666828642113,-108.15532266042901,-105.65479675256427,-108.50875826544592,22,-107.00310331488431,-106.97666828642113,-109.10352304856866,1.7096447437934343,0.018136096591925756,-1.2513356338751476
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.51455411445227,-105.17580228951952,-106.87489417960363,-105.90630804851669,-107.44227952662705,-106.81501698324007,-106.21662859746682,-107.36259341614361,-108.28120795348835,-107.08073127823644,-106.24988020543616,22,-106.99271787206641,-106.87489417960363,-109.51455411445227,1.2770523282429391,-0.7454277230322133,1.0564943428736813
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.9592739747349,-105.84371034164253,-106.34930126930915,-107.07180781159545,-108.91402785414598,-108.51048806825084,-107.69406828813139,-105.67274314439497,-107.68015063001752,-107.85978446038753,-105.46618903449902,22,-107.45650407973721,-107.68015063001752,-110.9592739747349,2.4447176648932367,-0.7805993851308395,0.6608098933467987
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.65762866019324,-105.13216327963302,-106.1073233719714,-105.25237403345969,-107.77914466485345,-106.33221069504164,-106.73703710438818,-107.20559667071232,-106.92158892521564,-107.63186448071988,-107.51844753923957,22,-106.93412540231165,-106.92158892521564,-109.65762866019324,1.4721595828554859,-0.5910604513163843,1.0787999323869846
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.81522488610756,-106.18694915066747,-107.5792680259118,-106.46322558938279,-108.30077323539257,-108.7718675245703,-108.5995335598116,-107.54592728494458,-107.36994628870002,-107.40615768659916,-107.39759720916337,22,-107.67604276738649,-107.54592728494458,-108.81522488610756,0.7000342577620571,0.24115282675486494,-0.732642282301847
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.08401684567879,-105.72703449333612,-106.6980769278262,-105.07701806101312,-105.3151965142195,-107.7450647822404,-107.54582680188491,-107.31564542702532,-107.34436033392684,-107.03759567486307,-109.76932079674569,22,-107.15083242352362,-107.31564542702532,-109.76932079674569,1.9166098410812054,-0.2945279769873998,-0.2428355405992324
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.16632012388253,-106.2144899760043,-105.59497677213729,-106.40730321090686,-107.74515342262801,-108.56249345771252,-106.12674447116929,-106.30340085221361,-107.89228150923614,-107.35897126992256,-107.41400606110925,22,-107.07146737517475,-107.35897126992256,-108.56249345771252,0.8715834221742372,-0.014648685682030491,-1.4360022402433819
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.32251315058096,-105.68071550774985,-106.8697823054894,-105.41645189465183,-109.67278552389178,-108.74898536912534,-107.50878598156528,-105.88370822733728,-105.62512059607795,-108.3690872081851,-108.4742160140699,22,-107.50655925261134,-107.50878598156528,-110.32251315058096,2.7388427460636304,-0.22321828995037718,-1.3683490645647587
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-110.33490336701244,-104.86368093264099,-106.39675977931324,-106.82049590697962,-108.62012440831818,-107.64514195115989,-104.55192695207833,-106.69524035449672,-106.59619675903622,-106.55833467452179,-107.06825913917703,22,-106.92282402043041,-106.69524035449672,-110.33490336701244,2.3187071463978537,-0.6809365997770723,1.294870971547824
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.35779515111614,-106.25414017661006,-106.0263672096317,-106.77759089403622,-107.12963705684825,-108.79533397649082,-108.16277603685765,-106.41482035241245,-106.88101531064694,-105.99822095825273,-107.65124677572764,22,-107.0408130816937,-106.88101531064694,-108.79533397649082,0.7308892942151484,-0.7021922770588355,-0.1979972084622772
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.58709771739241,-106.05301494771206,-107.04942913030676,-105.90861562792617,-107.10346560862277,-107.99745057301877,-107.39785811382545,-107.71032571299665,-106.90597817132861,-110.07086163360329,-104.82868524247242,22,-107.32843477083684,-107.10346560862277,-110.07086163360329,2.128996410709728,-0.4037164858551626,0.13242653148140882
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.26266941010793,-106.63502970302774,-106.72282349718475,-105.77847160938853,-107.52698943771166,-107.20070017754497,-106.1745813644124,-106.10511820954994,-106.82479312513954,-107.61627574666795,-107.5996794118563,22,-107.04064833569018,-106.82479312513954,-109.26266941010793,0.8521723503881106,-1.0595096022239927,1.789585051471935
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-107.65210628487718,-105.96024865827745,-107.25033613961268,-107.26615048438275,-108.23515406344126,-107.57708161229502,-106.52962550814556,-107.6007028034004,-108.43800533612621,-107.63632935712167,-106.7803757542391,22,-107.35691963653812,-107.57708161229502,-108.43800533612621,0.47275052738047857,0.4793331113988883,0.14825127789467096
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.56621648210321,-107.27526206753382,-107.22438468074581,-106.80540094567428,-107.21682846943338,-107.38315955462994,-106.23143216554661,-107.24884555835084,-107.97277437390794,-106.36398524557087,-107.05289557737237,22,-107.21283501098809,-107.22438468074581,-108.56621648210321,0.3926166855113386,-0.5574174026298382,0.9094734601907462
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.53590564047502,-106.22037576291584,-106.11707419722477,-105.73826723610328,-106.2333033406193,-108.81388885619636,-107.44183522178082,-108.66250817944453,-106.00629010257111,-107.67022853946432,-107.95625057959572,22,-107.30872069603555,-107.44183522178082,-109.53590564047502,1.5954559041612797,-0.36547581210695995,-1.3686478430777327
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.42187120227196,-105.9758799821872,-105.38545689835684,-106.7133771579265,-107.06295884669373,-106.78312364914628,-107.36048253848679,-107.30476045997004,-108.35304786933943,-106.48698911647884,-108.0375209140855,22,-107.08049714863118,-107.06295884669373,-108.42187120227196,0.8302143658212168,0.15668212139603097,-0.5172918260589299
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-108.03281821454152,-105.83904512725525,-107.66208309339974,-108.2767521882513,-108.4579472281797,-107.51375594211424,-106.00317073376843,-106.63966528414475,-105.91475285066522,-105.73774014281116,-107.64023981259534,22,-107.06527005615698,-107.51375594211424,-108.4579472281797,1.0118319265993894,0.11486970717829312,-1.8737984401393644
HDOK,PLOK,17472,1,1,-107,1,7,2,11,-109.85192866911615,-107.39501237285033,-107.70647926453441,-106.82097225496969,-105.97159904178632,-105.4133746728728,-105.49762429585031,-106.36434431368608,-106.79392405483935,-107.13788275415264,-108.05232699188623,22,-107.0004971533222,-106.82097225496969,-109.85192866911615,1.475067589889197,-0.9467475569763721,1.4277668654986178
