hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,14,14,-86,6,7,2,11,-87.0,-85.01980178414075,-85.0099451524346,-85.67220339814062,-86.25474233605932,-86.00278837914654,-86.17023589665862,-86.00112939401176,-85.87396233598051,-85.77477309629576,-86.00337421661571,50,-85.88935963540767,-86.00112939401176,-87.0,0.2794818698023857,-0.06877314733824572,1.1062806636175777
HDOK,PLOK,17472,15,15,-89,7,7,2,11,-89.0,-89.0,-89.0,-88.6672160837596,-88.75049637936974,-88.59979569206784,-88.66699629067652,-89.00413011050921,-89.25765268569064,-89.00142327608495,-88.89854546059279,50,-88.89511417988649,-89.0,-89.0,0.036339797799489516,-0.01714628196639364,-0.569084177981023
HDOK,PLOK,17472,16,16,-94,6,7,2,11,-95.0,-93.01980178414075,-93.0099451524346,-93.0066355656598,-93.25522836027275,-93.40477951211723,-92.66514774382627,-93.29156136404205,-93.76262058380426,-93.78956165762393,-93.81118032525076,50,-93.45604200447023,-93.29156136404205,-95.0,0.36381372337092516,-1.458574824351158,2.9647883069191563
HDOK,PLOK,17472,17,17,-86,7,7,2,11,-87.0,-85.01980178414075,-84.51218032295799,-85.67287061422438,-85.75473584454541,-85.60318386690643,-85.83773126789558,-85.57216745430385,-85.37246508706525,-85.21669891399884,-85.29716868789454,50,-85.53263671308483,-85.57216745430385,-87.0,0.34609259971413875,-1.0176348649833185,3.1887616662548792
HDOK,PLOK,17472,18,18,-85,6,7,2,11,-86.0,-87.98019821585925,-85.99899552965894,-86.6648976337136,-85.99799802746554,-84.79359191702761,-85.16408254147113,-84.85135890081693,-84.74321622975644,-84.65886585249653,-84.69391110930556,50,-85.59519235977922,-85.16408254147113,-87.98019821585925,1.010753331352949,-1.2312315997640493,1.2398020826420133
HDOK,PLOK,17472,19,19,-87,6,7,2,11,-87.0,-87.99009910792962,-86.50173293535286,-86.33476428421935,-86.75149512938009,-86.39979254018817,-86.16474535362826,-86.14093860606656,-86.12303607717897,-86.22256597813058,-86.30243301914035,50,-86.53923663920135,-86.33476428421935,-87.99009910792962,0.2775893444572305,-2.1131896475195244,4.8160072007782135
HDOK,PLOK,17472,20,20,-88,6,7,2,11,-89.0,-90.98019821585925,-88.99899552965894,-88.99932980123279,-88.74924415346801,-88.59879491481962,-88.49824782943809,-88.28174152395049,-88.11893010343658,-87.9919385596926,-87.99276672435418,50,-88.74638066871913,-88.59879491481962,-90.98019821585925,0.6374655827895072,-2.075668068821448,5.439701821623797
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.99888630249232,-89.53368574741192,-87.80824629227695,-88.25289284405503,-89.83594884763572,-89.22705169566164,-88.2042208282404,-87.59953469755631,-88.5580406902517,-88.47603841722052,-85.81299746551034,50,-88.39159489348297,-88.47603841722052,-89.83594884763572,1.105756603465432,1.1420789192210443,2.202736346307839
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.7305872170187,-90.14346368321829,-86.73624442977196,-86.7364690310176,-88.17871992113821,-87.5531766743729,-87.48926742097758,-86.57372206071089,-87.14000837194041,-87.44765493587565,-89.44315598076962,50,-87.83386088425563,-87.48926742097758,-90.14346368321829,1.2429306279239318,-0.928917802080087,-0.09455675378858608
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.40530603426336,-87.58920417970371,-89.66924871395408,-87.61249633150938,-87.44706715087045,-87.32141088300249,-88.20732585276923,-87.44547461215207,-87.25446317722698,-88.74624560279612,-87.38856317520182,50,-87.73516415576816,-87.44706715087045,-89.66924871395408,0.680008829912865,-1.0853861171117145,1.8383729710297843
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.1985765445958,-88.24938065931923,-88.65299616260046,-88.91355617500457,-89.0035101416465,-87.45049064099902,-87.81467877954043,-88.58885503924893,-89.01172993549201,-86.04458254150666,-85.52650289278792,50,-87.9504417738856,-88.24938065931923,-89.01172993549201,1.2719205659809676,1.284048155825506,0.6620561358945061
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-89.52260766821894,-87.47662996893413,-86.52535997687475,-89.02997466310802,-88.81285504253349,-88.38701578231887,-87.10289596405349,-87.8764170023591,-84.946457720832,-89.52031946815495,-87.67644287406802,50,-87.89790692104143,-87.8764170023591,-89.52260766821894,1.7348883849920833,0.8340874048857195,0.674108524092639
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-90.32393625030791,-89.1130888741425,-89.34425913292348,-88.96532213429319,-88.23148901084937,-87.2551517511394,-88.73358765893498,-88.9738773634781,-86.9996083275111,-88.31768444359095,-88.15993339280399,50,-88.58344893999771,-88.73358765893498,-90.32393625030791,0.8051132998036846,0.06967220051264629,0.2963944826462921
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.11111761601565,-88.22803879264862,-86.39771441697754,-87.2495423312468,-85.97790783891101,-88.31698742872261,-86.89771783868883,-87.59013097734801,-89.21326228733028,-88.004957786821,-86.86132212214937,50,-87.53169994880544,-87.59013097734801,-89.21326228733028,0.8294067167319322,-0.012547373463150196,-0.5047342737011578
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-89.26306769176215,-88.94179763967782,-86.76685698908112,-86.83063249282546,-86.90376986625778,-89.62852887544123,-88.09460577898753,-87.83939517833218,-86.34694028517254,-87.5335789743335,-87.46875362195965,50,-87.78344794489374,-87.5335789743335,-89.62852887544123,1.0886809815084435,-0.5127298098331944,-0.9764942858508903
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.88612536503179,-86.80701844724665,-87.78504201857427,-88.8352024850828,-87.31486314819416,-87.31945289312127,-87.49452311346707,-87.85776063949322,-88.46541382973685,-86.62796387514445,-86.97802613985903,50,-87.67012654135922,-87.49452311346707,-88.88612536503179,0.555184664297093,-0.43302903377565816,-1.0076585504924505
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.78674516892869,-88.16421443099745,-86.02073804120472,-88.300017575599,-88.43131896367197,-87.86652664842644,-86.78309390795431,-88.87542239244542,-89.01581657748898,-87.58385515407572,-88.69956346023494,50,-87.86611930191161,-88.16421443099745,-89.01581657748898,0.8595275027258055,0.7204481075237082,-0.5265398035258175
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.03989162786795,-87.33007050622481,-87.90851278543448,-88.81019024492238,-87.73606371417318,-86.68355797867265,-87.46872416587313,-88.4348963370218,-86.14919504414738,-87.22856305853522,-87.07131125775284,50,-87.44190697460235,-87.33007050622481,-88.81019024492238,0.5242157449916528,-0.26363716869099524,0.0803571285142839
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-90.17398274042134,-88.61912520352541,-87.33125902020036,-87.97054272599236,-87.58038117471618,-86.0436934530929,-87.8855525592727,-88.16002949000163,-88.03638429585278,-87.72604537301201,-86.96936286907443,50,-87.86330535501473,-87.8855525592727,-90.17398274042134,0.9575063895763786,-0.6656033871398052,2.5315042148561995
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-89.18282151837215,-87.55385357724867,-88.55283570760653,-87.11964384413098,-88.0576509243557,-88.77192509909649,-87.46167338760912,-86.49229592311504,-87.33275024318372,-87.789752583033,-89.08147793997016,50,-87.94515279524741,-87.789752583033,-89.18282151837215,0.6788051947991955,-0.02245343205742732,-0.9584114091236393
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.35125527473032,-89.87381686853095,-88.15005958861717,-89.18798734007723,-88.37888994099751,-89.22431410301233,-87.79425113633523,-88.14199863100913,-87.4263446541522,-86.66586714863219,-88.60593730451598,50,-88.25461109005549,-88.15005958861717,-89.87381686853095,0.8030860046326299,-0.08830048562331831,-0.3877523874961515
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.33154614118017,-86.86125087070975,-87.88729890089019,-88.06981045371019,-88.154711213999,-88.61971861446717,-90.46556289470306,-88.01993071272396,-86.94938355408395,-88.64051704987591,-88.29169857743265,50,-88.20831172579783,-88.154711213999,-90.46556289470306,0.8212223039829648,-1.0209262540839046,2.9870009831672926
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.30982437250492,-89.29236236452128,-88.05321858309475,-87.12774507707564,-86.15547413251542,-88.1850965121146,-89.50554694033626,-87.12775749018846,-88.73820133711742,-85.96730371617332,-86.94900649793658,50,-87.5828670021435,-87.12775749018846,-89.50554694033626,1.4201775820120799,-0.27145914920176784,-1.3116125311168698
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.63412035868481,-88.58874759334999,-86.888506054856,-87.70678460162685,-86.3384853146075,-86.95780482303502,-88.90320314436556,-88.06184364151193,-86.57860742050886,-88.30269871726203,-86.19985652997866,50,-87.4691507454352,-87.63412035868481,-88.90320314436556,0.7928161584112323,-0.09479618384008294,-1.4062494365305094
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.69662072911999,-85.94389389918383,-86.41904033207547,-89.48249687850368,-87.61751899804787,-88.7150208961295,-88.43908014565925,-88.19835545439044,-88.30812349998854,-87.57425326929996,-87.85934830772764,50,-87.84125021910238,-87.85934830772764,-89.48249687850368,0.9022992228859678,0.5304197129824169,0.5025539223849789
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-89.38777591230411,-87.28243109386088,-88.74333014532785,-88.138061814329,-86.5772850680626,-87.17149477155358,-87.76730468393876,-88.22186509254475,-88.88804206869732,-86.86845305745949,-87.63620668429213,50,-87.88020458112459,-87.76730468393876,-89.38777591230411,0.715440019742671,-0.23057342065956823,-0.8857817460169986
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.25704511474932,-88.32722108408716,-86.55690193012984,-90.78054538189797,-87.30830841625983,-88.60026649118298,-88.29409475295729,-88.63248169999815,-87.06052784256697,-87.75281345852815,-87.3909649059319,50,-87.90556100711724,-87.75281345852815,-90.78054538189797,1.409158079226414,-1.0593459671364465,1.9594125460441223
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.65932336994678,-86.3109155695805,-86.29965879216445,-89.14240900725433,-87.22227880902636,-87.35224309493273,-87.43513943118482,-87.8666450360461,-86.69119861527378,-88.00940725530872,-86.27606793338752,50,-87.29684426491872,-87.35224309493273,-89.14240900725433,0.7066271886989695,-0.6504955663205805,0.4263579039455614
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.41646719448097,-87.7878878420883,-87.68708447502594,-88.1308641960586,-88.36887063987714,-84.70138439868165,-89.58173367632102,-87.17480076397639,-86.47274052164948,-85.93262525895894,-87.88292699229147,50,-87.37612599631,-87.68708447502594,-89.58173367632102,1.549015338941333,0.5781377433236554,0.964426383555538
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.56125525949905,-87.36690181470205,-85.81115333217761,-87.53598936156473,-87.8100921933742,-88.79974768621119,-89.53162792594563,-87.85306221808679,-88.33117547562775,-87.87909942023204,-86.77964729665425,50,-87.84179563491594,-87.85306221808679,-89.53162792594563,0.9185047792935865,0.4228127500945419,0.8004081494525668
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.85670303971433,-87.57635814385887,-89.04182610695635,-88.89659426388165,-88.05350074879685,-88.08277112433142,-88.19856144635835,-89.06164820726403,-86.86478219898143,-86.85933300436821,-86.90075798830551,50,-88.0357123884379,-88.08277112433142,-89.06164820726403,0.7057342649257666,0.2677070298773595,-1.5396511055641846
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-85.95812857217237,-86.50284382122604,-88.29973724149735,-87.31178529644177,-88.52801091534639,-87.62432054831062,-88.15443361055335,-86.16234476469978,-86.3696238204771,-87.96703206897803,-87.06681664172554,50,-87.26773430012986,-87.31178529644177,-88.52801091534639,0.7660595880652642,0.09344298138708816,-1.5952880734639603
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.61449865488528,-87.85901811936895,-88.81311036693295,-86.67465664722484,-87.7777114481256,-87.70436488588193,-87.997611614233,-88.43528968000456,-87.33407671992484,-88.97790768088309,-87.5139066877515,50,-87.7911047732015,-87.7777114481256,-88.97790768088309,0.5308639138506316,0.0335201618204248,-0.5275580735024388
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.13234056358753,-86.24175802508724,-88.09413582124255,-88.89913622374638,-86.20824182767906,-88.25858450677674,-88.67961251261814,-88.99049137247042,-88.86665109584365,-88.5257595004821,-86.25007677909228,50,-87.92243529351146,-88.25858450677674,-88.99049137247042,1.1518186657278238,0.9224636633311667,-0.978242150935531
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.31270769190574,-87.60482050162908,-88.31152908313035,-88.38106155853636,-87.6547840093665,-86.78242613698048,-88.16169230929015,-87.39611238117145,-87.01746368399574,-87.14504240211296,-87.19529745817952,50,-87.63299429239076,-87.60482050162908,-88.38106155853636,0.30463157021492876,-0.08250149449444152,-1.5866522456485281
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.5880706388889,-86.87451309615837,-85.81108533635442,-88.74167901425247,-87.96299780986635,-87.55196806888685,-90.01704585812992,-88.67908255145913,-88.55860152957032,-85.5895844063117,-88.43607011643017,50,-87.80097258420987,-87.96299780986635,-90.01704585812992,1.5805577934560844,0.3425899236301128,-0.14406621765460947
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-85.66473753680937,-88.982017872027,-89.21591834314046,-86.88034605869163,-86.87290495081545,-89.86329306918392,-87.99696599120185,-87.80556644924903,-87.70561676827228,-86.89091162816591,-86.6935719759162,50,-87.68835005849755,-87.70561676827228,-89.86329306918392,1.4440927545655364,-0.3175032564405543,-0.5591403986929033
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.86209803043327,-87.12453221326304,-88.34721361783025,-86.41529186459458,-88.24996134201619,-88.76045004611863,-87.33435797321552,-89.46275567074362,-86.74536773944997,-89.2337835798168,-86.8264047584862,50,-87.76020153054255,-87.33435797321552,-89.46275567074362,1.0688848882263962,-0.3935233242394487,-1.4832858861210698
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.70011660143882,-87.28611077226083,-87.12478873704144,-88.67687804935666,-87.02424103171658,-87.74978349963534,-87.07876006192448,-86.85977835177297,-86.85756388776277,-86.03623730963643,-88.85637168058074,50,-87.47732999846612,-87.12478873704144,-88.85637168058074,0.7524850381640238,-0.4095915971387242,-0.7901998701126893
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.36867759398659,-89.08534723036139,-86.95871863758481,-85.64882174502313,-86.9885260885731,-85.77216026894983,-87.89593350351149,-88.87171774058201,-88.70502712832487,-87.63371081776961,-86.19347265144607,50,-87.46564667328299,-87.63371081776961,-89.08534723036139,1.4033802417352153,0.21653315245328125,-1.4195717734718452
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.67776708257017,-89.54038170020476,-86.448944143233,-87.45750512415414,-88.3578469559829,-87.2744924431159,-85.74749126405919,-88.3678203561295,-86.35192271319677,-87.76007808718398,-88.21812016275236,50,-87.56385182114388,-87.67776708257017,-89.54038170020476,1.0699098159287992,0.014630582102846677,-0.08249144149435317
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.51954439973757,-88.15839794093255,-86.58435062869854,-87.7769342827474,-86.51955901870411,-86.84067365584545,-86.69379145772133,-89.78011233758245,-88.79897758548319,-87.22278446754142,-87.46697272545794,50,-87.66928168185926,-87.46697272545794,-89.78011233758245,1.0075443713880954,-0.7530068938054213,-0.19465510902099536
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.49993781461615,-89.42124596858201,-88.85497831830956,-87.90659035170495,-86.88196056356442,-88.99322438391391,-87.16105594946521,-87.73238205758405,-87.39969873934389,-87.63024243598386,-86.70411036528161,50,-87.92594790439541,-87.73238205758405,-89.42124596858201,0.7397850830627438,-0.3266222532803312,-1.1227089356927151
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.99619367539391,-88.033443797058,-86.60945381858328,-89.81507789508561,-89.56063809510701,-87.49429033608426,-88.34774884072434,-86.97912821412535,-88.1145826004924,-88.9579164516264,-86.72940467422391,50,-88.0579889453186,-88.033443797058,-89.81507789508561,1.053805190726553,-0.26944665363265957,-0.855694602791436
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.29503544634395,-87.58553392349583,-87.74476627051119,-90.0308157714879,-87.75913208717547,-86.86746384616974,-86.58706923973435,-86.61793529860721,-87.45251161741723,-87.55120099929293,-89.22325391496082,50,-87.79224712865424,-87.58553392349583,-90.0308157714879,1.0198233693050922,-1.0340587546011504,0.8055437676240347
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.30421576215124,-86.36616205922684,-86.14131699068633,-86.8551927395495,-86.4960847304398,-90.19575462229926,-88.13851932909333,-87.67366928283909,-88.2531306633917,-88.06090841747145,-87.54248914596977,50,-87.63885852210166,-87.67366928283909,-90.19575462229926,1.2344077265619726,-0.7761723445655693,1.0944214953937914
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.99283468440704,-88.4349410623483,-87.2751122207476,-89.59182832942294,-87.11858667148587,-88.29526513106565,-88.05678112677667,-88.42530824855154,-86.78967691603883,-87.32618173737056,-87.00685543776726,50,-87.84667014236203,-87.99283468440704,-89.59182832942294,0.6312205082468446,-0.7030500791540586,0.30421452574417707
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.91716134196852,-89.30755210868996,-88.91019233706737,-90.37479773847653,-88.61737358929398,-87.26512520247542,-88.46187463976388,-88.14686620530449,-88.19044979333033,-85.57939106687802,-87.08802954523617,50,-88.16898305168043,-88.19044979333033,-90.37479773847653,1.432178089380877,0.41117221131916637,1.2044456531170722
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.64312100838796,-87.80869997854997,-86.56067793548746,-86.9288051530112,-88.4805405666241,-87.63567387970018,-87.48716070706989,-87.11311455685399,-88.99592830212083,-86.32667230288371,-85.61131254209243,50,-87.41742790298014,-87.48716070706989,-88.99592830212083,0.9860875662696222,0.09914836359940737,-0.6717152211495763
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.16839397067272,-87.90748135231769,-86.73929515251284,-87.30764494114146,-86.58806032919524,-88.66959237057695,-87.99179231007399,-87.58164772828626,-87.34710092870964,-87.17537871496775,-87.18128592991522,50,-87.51433397530634,-87.34710092870964,-88.66959237057695,0.35496780566339053,-0.3215373620743689,-0.36060920579993905
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.2625306123597,-86.96557649155324,-87.59680053249363,-89.27725295069523,-86.89325601204962,-89.14710376813588,-89.16591631040014,-87.84639299484124,-87.48402616246153,-87.67176671777354,-88.80918308391527,50,-88.01089142151626,-87.67176671777354,-89.27725295069523,0.7599056150916887,-0.372503387594645,-1.644485289677314
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.75297404860164,-87.79594264391953,-87.96825974235098,-88.30013352560194,-86.29047669911836,-89.33230729865575,-87.69009732163374,-89.01517263028728,-87.89940717725239,-86.82908219888516,-89.27094804014074,50,-88.01316375694978,-87.89940717725239,-89.33230729865575,0.8193133454780434,0.21722250029720744,-0.2536466346780464
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.25922734869947,-88.95060832223285,-87.70215465896256,-88.24525615553947,-87.14511462443862,-87.75077895577368,-87.50369943081743,-87.49711208503865,-89.51489958029313,-89.04272696469395,-88.63021358205808,50,-88.20379924623163,-88.24525615553947,-89.51489958029313,0.5213056394282902,-0.3480633514840883,-1.0190084578933831
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.53766973336232,-88.80430620360288,-87.13802450773512,-89.24790812589092,-90.02558395813084,-88.66709258926265,-88.98653593840288,-88.28214218999463,-86.86223166615848,-87.62047074263317,-88.16221681521385,50,-88.39401658821706,-88.53766973336232,-90.02558395813084,0.7812970602377313,0.12056510369927168,-0.1628495729656052
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.44283072769092,-88.5430724687294,-87.79642716608764,-86.68109654325379,-87.62299676057451,-86.73709861312813,-87.72955615013805,-88.01606343498534,-87.57384235834093,-87.58505954223207,-86.55276513589064,50,-87.57098262736831,-87.62299676057451,-88.5430724687294,0.40964399606256213,0.264724297117151,-0.8270775013775311
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.21999447232439,-88.44184067537356,-86.74191734111159,-86.95274265588108,-86.73332447526123,-85.40816093344417,-87.08798096712624,-87.77397758847333,-87.60941595602372,-88.60048634120186,-86.62246710634419,50,-87.19930077386958,-87.08798096712624,-88.60048634120186,0.7315034602052335,0.20715112717320586,0.6111491014621002
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.86480626645508,-88.24164635195233,-88.3657112726341,-86.51578007731567,-87.07771162540132,-87.72009850952843,-87.21549702915513,-89.13916638213583,-88.08774826928895,-87.29692275439497,-87.46405673008061,50,-87.63537684257658,-87.46405673008061,-89.13916638213583,0.5320562707323826,-0.5333977003969275,-0.07697212949045618
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.62744883053135,-88.87015788703087,-87.80451361737781,-88.38140966087109,-85.55192509616057,-89.11495826673594,-87.43465211187723,-86.34825894597842,-88.89176814828109,-87.76085355230187,-86.27459922239454,50,-87.55095866723099,-87.76085355230187,-89.11495826673594,1.3382053750088005,0.2372225922607134,-1.2757374413442664
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.86001741853441,-88.49869477178795,-89.18947356205254,-88.44533865388512,-89.52049427567933,-86.2411692915661,-89.80951238749142,-89.28932702179846,-89.56498203084436,-88.13281933650624,-86.59080644132807,50,-88.55842138104309,-88.86001741853441,-89.80951238749142,1.2696404774488235,1.1553310368756107,0.40516016883711625
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-88.69218379617207,-89.54863231210138,-87.84749118294276,-87.39640653292297,-86.18373315046742,-86.09152582309659,-86.91618627918129,-86.07280397263058,-86.44078853516014,-87.16746866347128,-87.5408737942746,50,-87.26346309476554,-87.16746866347128,-89.54863231210138,1.1329539155623534,-0.87117202877756,0.23464852761815624
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-86.93846724498185,-87.7559128148098,-86.68973342670374,-88.6900303596413,-88.43479127462952,-89.53868338734065,-87.24849504471031,-89.49073798910835,-88.93036556609195,-87.35809719985912,-87.05607028722504,50,-88.01194405410014,-87.7559128148098,-89.53868338734065,0.9900066847807697,-0.30021500246056393,-1.5515942962744287
HDOK,PLOK,17472,1,1,-87,7,7,2,11,-87.68035391086553,-87.4189095057303,-87.045863360415,-88.1699516400776,-87.38098602260735,-86.17364358625491,-88.01696941849514,-87.74188337410766,-87.99861217108648,-87.47165422855672,-86.32456468960322,50,-87.40212653707273,-87.47165422855672,-88.1699516400776,0.3926384986318887,0.9438647405286861,0.03816007513027131
