realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id
-102.60909697307096,-103,3.206140677105985,9,-102.8025359576616,-111.21771356749532,-3.261670798349495,16.030615142307003,11,2,12
-102.90001502481064,-103,3.3707816332873897,9,-102.64348631175804,-110.8604784856631,-2.372609436003419,9.847176338865829,11,2,12
-102.86847379135422,-103,2.526836197386271,9,-102.51324390817976,-110.81699956109148,-3.889392411490825,19.04389476300407,11,2,12
-102.894775147532,-103,2.693814803261371,9,-102.59747357353902,-110.99019531828804,-3.690754821808149,17.891417613828562,11,2,12
-102.96238719004148,-103,2.6544506611361016,9,-102.80745396645572,-110.9357817452663,-3.56894654840054,17.258637312940877,11,2,12
-102.83240069583874,-103,3.076228074777019,9,-102.5716106661392,-110.9882240588151,-3.083902622633229,13.581756342415558,11,2,12
-102.93446718993692,-103,3.0796035613081805,9,-102.7553863002325,-111.1697973808984,-3.0676122812367232,14.282045030437017,11,2,12
-102.6340633716774,-103,3.521681589630226,9,-102.37950508400964,-111.43794660554298,-3.163128766533968,14.148718904110682,11,2,12
-102.46555809332024,-103,2.848178835907372,9,-102.5838334869599,-109.8452830592524,-2.244553097871613,10.410020950278923,11,2,12
-102.70658407619604,-103,2.8776229587361897,9,-102.80432746779542,-110.07863645351178,-2.316148891457063,9.88143929273069,11,2,12
-102.54970940713277,-103,2.7609898121002416,9,-102.36907976845278,-109.65280797198984,-2.0855703960169776,9.617350106925866,11,2,12
-102.82710631515322,-103,4.309632840610475,9,-102.68464596836824,-112.62869849973762,-3.134628864195151,14.728175745089665,11,2,12
-102.52789566205702,-103,3.695187487931578,9,-102.31884172790208,-111.77243864360446,-3.38754352814774,15.934959380239638,11,2,12
-102.79277509741924,-103,3.778945929196258,9,-102.51322260131262,-111.78580176937602,-3.130274114066444,13.320392747681488,11,2,12
-102.48199947167994,-103,2.3679761109284585,9,-102.212848761273,-109.37164941987912,-2.753198241784009,11.543708025447913,11,2,12
-102.7471928351716,-103,3.420958642790641,9,-102.44310860349692,-112.24549365468552,-4.232368963048699,21.471382706506084,11,2,12
-102.74072272400043,-103,3.141758875124657,9,-102.42971759088395,-111.4846639809596,-3.746085372039764,17.967203788106374,11,2,12
-102.67166814662158,-103,2.2801937031421584,9,-102.5203332569059,-109.54445188745623,-2.647662183912296,12.687936602314378,11,2,12
-102.83936034048249,-103,3.416368388759317,9,-102.39384574647084,-111.1226883479311,-2.6656544996679505,11.567546297215516,11,2,12
-102.85826149267554,-103,2.4231415271360075,9,-102.77489672304748,-109.94552492151978,-2.989091818716412,12.389053275017286,11,2,12
-103.20788626219648,-102,1.3903977070309017,9,-103.33943903995844,-105.12493352306744,0.5711095858626689,0.3062509722404698,11,2,12
-102.86247102500916,-102,1.1432110125154222,9,-102.9059899006365,-105.06312464770234,0.2728995594435223,0.6671881833904316,11,2,12
-103.28790170819916,-102,0.8818820613365199,9,-103.2007835858908,-105.3729543975795,-0.0997335962455231,-0.4068936505869049,11,2,12
-103.26239728403633,-102,1.9377270322900568,9,-103.2622728422508,-106.69545996046124,-0.4036851054468394,-0.0394508757466791,11,2,12
-103.49907608458165,-102,1.3043805750693518,9,-103.6805090499431,-105.58246341902628,0.1493989950570658,-0.7986119096725122,11,2,12
-103.2973942789902,-102,1.056833191982259,9,-103.35991801956416,-105.01750048822151,0.517378590879589,-0.3910265603559755,11,2,12
-103.28870935606348,-102,0.9994731380175592,9,-103.33019459430916,-105.57953614130253,0.1529721288593203,0.9424328049393148,11,2,12
-103.30447106498484,-102,0.707928355973536,9,-103.32848705208448,-105.6973154403395,-0.5069025025519623,0.5271370836796558,11,2,12
-103.1690866244376,-102,0.975450258157996,9,-103.17091071028416,-105.11305796005448,0.3838173959961136,0.9053546196142856,11,2,12
-103.15443519002824,-102,1.2644808031454622,9,-103.18040183727348,-105.1464532293816,0.404911083485131,-0.1389268058677975,11,2,12
-103.55329773139404,-102,1.2411429535667942,9,-103.55805543240908,-105.68045646521826,0.1817087453962338,-0.6554483677112035,11,2,12
-103.4786120761375,-102,0.9706048910129074,9,-103.4207745434429,-105.7135948239484,0.0660640244993373,0.52857261631471,11,2,12
-102.98950288035434,-102,1.1018094841833457,9,-103.1628276391889,-105.17446215368896,0.2585740175301282,0.1041936914134673,11,2,12
-103.15463334268526,-102,0.9923127842906954,9,-103.32085466013308,-105.34392570185707,0.4091185432597781,0.8652481472818692,11,2,12
-103.2183353670304,-102,1.2623115704131391,9,-103.10232641633571,-106.1283026105396,-0.4450109187034978,-0.0851481323655076,11,2,12
-103.35866014281608,-102,1.509405408512733,9,-103.2232275068138,-106.72491441167212,-0.4933298097056073,0.0332327591231407,11,2,12
-103.02771651153256,-102,1.6892167968524123,9,-102.72305384433432,-106.47450032048046,-0.8159374262183143,0.7948229947780034,11,2,12
-103.04633967754847,-102,1.2071056349251248,9,-102.97819329825452,-105.98419231167335,0.1239826585339728,1.3548746082505336,11,2,12
-103.21032309867624,-102,1.3019690547103937,9,-103.04902184318289,-106.12967302146188,-0.5245341115200335,-0.2682857058375649,11,2,12
-103.3264702839824,-102,1.0174207574213692,9,-103.21204576148632,-106.0706775591526,-0.4428365028404522,0.349045347612853,11,2,12
-116.93730080190196,-121,1.385818336981929,-5,-117.24328401098288,-118.66148771839588,1.3183018940375095,3.023001099280424,11,2,12
-117.26078017369036,-121,1.1022699638899818,-5,-117.12963698769984,-119.97441151754674,-0.6045203554360573,0.3744165856683281,11,2,12
-116.90196884231663,-121,1.5715531369124474,-5,-117.11564795855296,-119.38739381937071,0.3452194607664063,0.1318735093248078,11,2,12
-117.02959544630292,-121,1.282465286262593,-5,-117.15937515929404,-118.8452963900938,0.6488441703779444,0.2661418062972336,11,2,12
-116.97400102427446,-121,0.8322966377119478,-5,-116.87831620449664,-118.83889789670894,0.2682865566153535,-0.3295032867537539,11,2,12
-117.00676277502204,-121,1.3526074060985471,-5,-117.097570587242,-119.24795367642352,0.5361085535550321,0.4743116318598379,11,2,12
-116.75767074797074,-121,1.2483669034822564,-5,-116.92042702611624,-118.77012464513572,0.6079454681305412,0.555493073536562,11,2,12
-116.77050625294213,-121,1.3739482663792857,-5,-116.5102835983397,-120.02898720693194,-0.6587917758216429,0.3732143247954127,11,2,12
-117.23836973604568,-121,1.5337389841865243,-5,-117.37269970910826,-119.60017998339468,0.7537228035868204,1.738597082034277,11,2,12
-116.99492089408164,-121,1.0494266158862575,-5,-116.86481897140732,-118.875515118962,0.0800996597482765,-0.6665935024387108,11,2,12
-116.76806306767674,-121,0.7104959406271829,-5,-116.88962227888118,-118.10497866407503,0.6776737598323249,0.3149042254463281,11,2,12
-117.08354387002464,-121,1.989784622126391,-5,-117.05384682042074,-119.95654907084057,-0.1293235187410915,-0.8120005225378586,11,2,12
-116.9743715903992,-121,1.2343899088657044,-5,-117.28283970812072,-118.81652385446512,0.6574361299063166,-0.1048452465747664,11,2,12
-117.1533734635684,-121,1.4151441985988409,-5,-117.30814509958658,-119.04917962494228,1.1496339787377867,3.348697307319289,11,2,12
-117.19554746268577,-121,0.5216311097509647,-5,-117.13399910905711,-118.91298458239116,-0.3961709834442673,-0.2449411619716506,11,2,12
-116.97252550511362,-121,1.4051964735846203,-5,-116.84280655007817,-119.46411455606165,-0.1464714553180066,0.1323056082620404,11,2,12
-116.87580756745903,-121,0.8063952737178699,-5,-117.0384577916366,-118.76390701632148,0.3352544363556037,0.2126375160851847,11,2,12
-116.64024157715365,-121,0.8518308207190929,-5,-116.7393106483178,-118.63675382239892,-0.268092221000159,-0.491143497634475,11,2,12
-116.91092386177368,-121,1.0195696849483158,-5,-116.90413170131912,-118.887596067325,0.6458844762495012,1.9666610179090376,11,2,12
-117.1204214610522,-121,0.8186988479548726,-5,-117.0241875975388,-119.55635862433924,-0.4277359870507964,1.2044253203158628,11,2,12
-115.66258270070908,-118,1.272043021263383,-2,-115.79755464491429,-117.73441834691924,0.3020202245956346,-0.6444835423410131,11,2,12
-115.7661660302169,-118,0.9537488587939548,-2,-115.51264115880234,-117.74234801557344,-0.2986187890586074,-0.5449996555574423,11,2,12
-115.82178044881252,-118,1.5603826841823147,-2,-115.81128673410716,-118.9718571745872,-0.0225383913039435,0.7602580999982096,11,2,12
-115.59268752736726,-118,0.8824632273985575,-2,-115.87112207638334,-116.84338637240268,0.7704040073341322,-0.2433313135995223,11,2,12
-115.707553721182,-118,1.1207976302949731,-2,-115.7380143905625,-117.82316205253689,0.5460533104841074,0.8156385827064603,11,2,12
-115.7751646562006,-118,1.1382986496574614,-2,-115.6578836404878,-118.73945217478838,-0.6634492570338354,0.426045417063329,11,2,12
-115.93160549847715,-118,1.3834180034856374,-2,-115.9581926891659,-118.65616250709668,-0.1896873441513658,0.769150345251489,11,2,12
-116.01128818593054,-118,0.865737989825128,-2,-116.1796244979964,-117.40639935263334,1.1663814824594805,2.1540532075789307,11,2,12
-115.79884007598253,-118,1.1864530166000993,-2,-115.98775049070476,-117.55814770903152,0.4821042544974705,0.0634280619004283,11,2,12
-116.03191281095192,-118,1.5626214108509195,-2,-115.693263742174,-118.7948930757638,-0.1905581669327082,0.652431049440807,11,2,12
-116.19479940310715,-118,1.6930687223711254,-2,-116.30186849757511,-119.44310772941932,-0.1580508293719614,-0.3978247734788165,11,2,12
-115.7723217580868,-118,0.9396855544569191,-2,-115.93156531020496,-118.17040115986372,0.2256535088820028,0.988820903183433,11,2,12
-116.18254485290451,-118,1.1910830312768934,-2,-116.14357393716536,-118.26356172803852,0.1874851414870701,-0.0164852144230498,11,2,12
-115.91616800229326,-118,0.7954066701592976,-2,-116.08324568726736,-117.59908683253369,0.6246027206001395,0.8014242841520729,11,2,12
-116.18187428630016,-118,1.3820406725768966,-2,-116.20483057787112,-118.07604197325102,1.2862399120229302,2.8544811363396927,11,2,12
-115.72108389674236,-118,1.2006408417871146,-2,-115.73764014461032,-117.62295293616168,0.0828943013554354,-0.7274361599237622,11,2,12
-115.6951873020242,-118,0.9636562033927376,-2,-115.68117219874968,-117.5952564403498,-0.0141761099823618,-0.7112564820166707,11,2,12
-115.81348646127276,-118,1.060110964129284,-2,-116.11781412438827,-117.69488826269536,0.4961708430554331,-0.1252344155839471,11,2,12
-115.84702590842308,-118,0.8540954967391584,-2,-115.67660294135852,-117.8440761908,-0.3865868022406465,-0.2548319298446899,11,2,12
-115.89883037220606,-118,0.637166093062058,-2,-115.9613292139552,-117.12865188196176,1.3057519852901407,3.3011071047472904,11,2,12
-107.2387767354507,-107,2.1087975194061053,7,-106.91623374601122,-112.47194217113936,-1.4843761645621043,3.707345784740452,11,2,12
-107.39310291949286,-107,2.19296720325556,7,-107.144674517968,-112.46439816973027,-1.3582860984743812,2.9511293315115448,11,2,12
-107.43089602007475,-107,1.782375009549548,7,-107.35222338133808,-112.49923279532496,-1.5406136340489334,5.068500037438952,11,2,12
-107.36716052725104,-107,1.4508301406207131,7,-107.22126315989364,-111.74096262132976,-1.3129540522899117,3.856321374673248,11,2,12
-106.94646330298497,-107,2.212922474265338,7,-106.97955731880307,-112.73025723787428,-1.4812595398815525,5.8143322853107655,11,2,12
-107.38558682871717,-107,2.276569226398154,7,-107.20298128130769,-114.22049103278935,-2.66625049691642,12.31488597863024,11,2,12
-107.04996534940494,-107,1.5057144570379128,7,-106.96527767449425,-111.55435868016264,-1.4519516379588835,3.907670336002365,11,2,12
-107.47082066500656,-107,1.8713976348876384,7,-107.08364160151456,-112.38688567181168,-1.022244613096059,4.010270176241608,11,2,12
-107.4180918293851,-107,2.277922294925399,7,-107.34711187350064,-113.18425539687436,-1.4367872751003763,5.521153533043336,11,2,12
-107.18434795636269,-107,1.581567655094766,7,-107.12025455293475,-112.4897219704266,-2.251276088787218,8.681847143837752,11,2,12
-107.34960622601224,-107,1.7856666417511573,7,-107.45827650102868,-112.668113568548,-1.6206985432224903,6.545707450814925,11,2,12
-107.51447971336388,-107,2.037285612976931,7,-107.33218072563773,-111.87110854482476,-0.3811416249392985,1.810128383756989,11,2,12
-107.45786774420668,-107,2.309984854632396,7,-107.298980951367,-114.35472352056048,-2.873558919028263,12.112665205144491,11,2,12
-107.20775829395404,-107,1.7926461442822077,7,-107.17533445929536,-111.75742616715932,-1.1266100805632036,2.765308676318883,11,2,12
-107.00755096592631,-107,1.6293081326899743,7,-106.9246845667502,-112.26227383680776,-2.014185555418702,7.4534746013040465,11,2,12
-107.16894551567457,-107,2.618335946713336,7,-106.83708934449092,-113.20662517040196,-1.7194463883005102,4.981797341369145,11,2,12
-107.03537433049496,-107,1.382459222771271,7,-106.89014424073008,-111.40246939491054,-1.59813658054389,4.576756681490128,11,2,12
-107.33525507296068,-107,2.463805843661764,7,-106.97881394747562,-113.59299612461184,-1.747182999729264,6.775442304835288,11,2,12
-107.34607267254168,-107,2.6021613909053785,7,-107.1232334295612,-112.90539792600146,-1.281455116675908,3.31071054817833,11,2,12
-107.0600150573931,-107,1.4133941871268598,7,-107.270151159852,-111.84183690763938,-1.5818062397840515,7.217942368548591,11,2,12
-100.32356236993412,-101,1.5277643267419132,8,-100.41088919993146,-104.4361512378975,-0.9727898530069384,2.210853989106702,11,2,12
-99.8816608841728,-101,1.3403996336628727,8,-99.835773802735,-102.68866070386252,0.0202080676937019,1.4438431173763375,11,2,12
-100.3192588752198,-101,1.953815503621687,8,-100.087510830232,-104.26356843831626,-1.1308999987841892,1.4558819843698232,11,2,12
-99.88650788133046,-101,1.5991464991279791,8,-99.7089406478484,-103.4768862060072,-0.6060537431687248,0.7718551906783735,11,2,12
-99.79149945045997,-101,1.72274097616416,8,-99.98981266030242,-102.4497036530938,0.343110249647891,0.1556106980613032,11,2,12
-99.73132342963216,-101,1.407037553161653,8,-99.7420123544584,-102.43998575925852,-0.2698109187212737,-0.2522336660323399,11,2,12
-99.82222515279096,-101,2.0085145662841115,8,-99.82219798349576,-104.05741251449018,-0.8064678302919409,1.292008728606166,11,2,12
-100.09267400035992,-101,1.2263317241526024,8,-100.0595780551993,-102.50732626175156,-0.5128897797134143,-0.191343378253272,11,2,12
-99.7649035991401,-101,2.24338365354286,8,-99.49326935283982,-102.9881607839196,-0.2950357431745217,-0.8154792127438988,11,2,12
-99.94915728504226,-101,1.2923895668334169,8,-99.94950965432167,-102.26072247577744,0.0419465354571862,0.6483696027878496,11,2,12
-100.00964769381112,-101,1.276370337027714,8,-99.9380580244577,-102.18943499934876,0.3519769584758838,0.3292689716975339,11,2,12
-99.80384942650676,-101,1.5903364139573364,8,-99.77454841906612,-102.00281816423204,-0.0937541452428602,-1.3293326311833351,11,2,12
-99.77861828190264,-101,1.8112024372223128,8,-99.92492600056244,-102.71286469465502,-0.3679900019316999,-0.6247381718030938,11,2,12
-99.8447377992271,-101,1.7886016382777723,8,-99.9123777897747,-102.72742542595162,-0.3177692987638354,-0.6485904725657741,11,2,12
-99.93748172611836,-101,2.354052140429732,8,-99.74461281025626,-103.70536317149602,-0.6766671524747342,-0.054726343292442,11,2,12
-99.9516496660022,-101,1.376799945475765,8,-100.00763014214658,-102.06214996637102,0.031610523020808,-0.9858847176152064,11,2,12
-100.23562388123074,-101,1.2421120465876505,8,-100.19426355488244,-102.57100795530586,-0.3305674208469276,-0.4227992956433661,11,2,12
-99.93216835594042,-101,1.517163260054707,8,-99.75685557366164,-102.59189276110698,-0.199861906272267,-0.865975966547667,11,2,12
-100.04424406600936,-101,1.483811782022602,8,-100.0282566323923,-103.07488568676855,-0.4255898802283947,0.0872972867364185,11,2,12
-99.9104469104062,-101,2.208953393583251,8,-99.65534189771316,-102.8930214094506,-0.4122017961994659,-0.5646434155767119,11,2,12
-96.8940946001578,-96,3.06647596459744,10,-96.99615894835055,-104.74198334582904,-2.5698154575064875,11.52783486297211,11,2,12
-96.55914589821826,-96,3.606531498254406,10,-96.7144309997197,-104.3880524341955,-2.0803145425839102,8.064859668358888,11,2,12
-96.48022817995482,-96,3.9060699400629897,10,-96.06237500444853,-105.78359604669096,-3.2398960705155666,14.39071258334423,11,2,12
-96.6441819490818,-96,3.456066835634255,10,-96.25510195341212,-105.26842256920266,-3.094506394091069,13.54306440378249,11,2,12
-97.00002580555204,-96,3.903513530328287,10,-96.81843197961145,-105.58191553384434,-2.425446833271621,9.79850063371873,11,2,12
-96.85693180446457,-96,2.7778278368238416,10,-96.57102624202744,-103.97899824352804,-2.465247855410006,9.286133431146744,11,2,12
-96.38353800995496,-96,2.2682087392755195,10,-96.2533035160198,-103.49499877439004,-3.2310738972203863,14.667713094648835,11,2,12
-96.61814845128376,-96,4.377174426995296,10,-96.47084685600277,-106.87524421934135,-3.5915623871138704,17.44851316138162,11,2,12
-96.5036636217542,-96,2.973177416106934,10,-96.26470509149412,-104.41152316831102,-2.8899946206402745,12.694637712852185,11,2,12
-96.47530380727407,-96,3.8416698975317,10,-95.99142082897312,-105.22910567930002,-2.792378129077294,11.246694804447412,11,2,12
-96.5825308438022,-96,3.841401870363079,10,-96.34192465741826,-105.79333600319173,-3.23171077674108,14.313021501315411,11,2,12
-96.91451368395794,-96,4.65310667635063,10,-96.57485744290388,-107.5672229931364,-3.664562955859788,18.010887274228477,11,2,12
-96.77431858813527,-96,2.5766782977274394,10,-96.66488483632276,-104.04674446745337,-2.769730281546123,12.006879325266958,11,2,12
-96.89271560156324,-96,2.934471649518032,10,-96.6340582355898,-104.9318612174398,-3.155703383274319,14.409432081703311,11,2,12
-96.78082694627388,-96,2.9080103987100063,10,-96.45294288549178,-105.00280455718692,-3.417441038006021,16.16734508804579,11,2,12
-97.01136316516188,-96,2.127797728366439,10,-97.07715097193103,-103.15094030831558,-2.052001070966751,8.553789871849768,11,2,12
-96.46133744706844,-96,3.3959652295025675,10,-96.1483681692632,-105.25458574251525,-3.417854622097918,15.350336674577482,11,2,12
-96.4966896126956,-96,3.1683449766487297,10,-96.19717461070552,-104.99197577737512,-3.378892216646276,15.360442459965038,11,2,12
-96.68294368638884,-96,2.918312682886872,10,-96.44745069901188,-104.25544995233224,-2.6210354563807763,10.849543982572628,11,2,12
-96.63088772022748,-96,2.159176164109048,10,-96.36138075732327,-103.1195219651826,-2.834678176763795,10.847222784503051,11,2,12
-101.72416167613792,-101,1.0943090374875155,7,-101.86686141818934,-103.5923100823466,0.0602359295423321,-0.6471871095522954,11,2,12
-101.51990957159,-101,1.770324365613872,7,-101.49444081176829,-104.43430440885808,-0.1864448068252384,-0.5264462543669302,11,2,12
-101.2679674196734,-101,1.1230535363883387,7,-101.38155470763743,-102.99882415961991,0.4247900778544066,-0.4442131701133189,11,2,12
-101.46408579905696,-101,1.6007244763300037,7,-101.39457754049484,-103.74620636163584,-0.161743439435812,-0.7354275368801071,11,2,12
-101.19260314366808,-101,1.86500013526788,7,-100.84729535601106,-104.50799500925676,-0.9410503659705118,0.2831612938817462,11,2,12
-101.26157574809196,-101,2.3316235226127926,7,-101.39896834704872,-103.64749619521832,0.4963602821859886,-0.0600956358861219,11,2,12
-101.42155553805364,-101,1.325919232548092,7,-101.56942516789424,-103.6465367347376,0.3263621389350923,-0.3139420159036232,11,2,12
-101.35024564004918,-101,1.4461286204002255,7,-101.3967485303164,-103.29493445261252,0.2329133555165398,-0.9973021849891291,11,2,12
-101.48112159309396,-101,1.381139621287231,7,-101.48712002077056,-104.61573887809882,-0.2293078215469804,0.6347311811053613,11,2,12
-101.6977915232959,-101,1.5710069357128855,7,-101.48142498266068,-105.16574925222815,-0.3990345172529215,0.6953579164522847,11,2,12
-101.24920692055332,-101,0.8542694627817884,7,-101.30256035770893,-103.69327335130448,-0.7748059554054383,0.698098442719894,11,2,12
-101.58677812213452,-101,1.2271614565326256,7,-101.57373607315284,-103.651632972209,0.1323648934641084,-0.3861175958229625,11,2,12
-101.4780550987308,-101,1.7830530164828922,7,-101.5467763049882,-104.3389364046505,-0.3037803958379108,-0.4927578836211439,11,2,12
-101.70561218640913,-101,1.2597381488642136,7,-101.48560432552414,-104.289450242112,-0.5827314971037773,0.010275173743639,11,2,12
-101.4720284347014,-101,1.233714038432923,7,-101.2748417083948,-103.70797704554768,-0.2430417681730188,-0.36670159412941,11,2,12
-101.81019449879012,-101,0.7015603981554569,7,-101.92632715133594,-103.40686829848975,0.1500125223300973,-0.1196508799580025,11,2,12
-101.29769836978112,-101,2.049366950200584,7,-101.19655086107416,-104.34782780087362,0.1766950430844077,0.2474394480090667,11,2,12
-101.377349647156,-101,1.279088282707684,7,-101.28118051956952,-104.24813840244914,-0.3816711498519176,-0.0621517089474452,11,2,12
-101.36480604826316,-101,0.92462552604009,7,-101.29273767485957,-103.26611847613192,0.1102561739717014,-0.2404459001626366,11,2,12
-101.5998616075982,-101,1.2125516286880396,7,-101.60998501451915,-103.88497501642534,0.1167202354811474,-0.0959728778561572,11,2,12
-102.3646126383958,-104,1.8015738958036536,9,-102.30435899528383,-106.62993846895264,-0.2610593365359785,3.123270113374649,11,2,12
-102.90591387642012,-104,2.23558253490376,9,-102.9533478839057,-108.60678991577038,-1.43212114378583,5.12887557735028,11,2,12
-102.8938874159584,-104,3.8135850178056665,9,-102.83466530445344,-110.92225850349242,-1.7591781066577366,7.863709561910801,11,2,12
-102.13549858100023,-104,3.133018278071401,9,-101.99888438368464,-109.49570200944424,-2.064376326058733,7.962015362343573,11,2,12
-102.5485654320449,-104,3.252629732462722,9,-102.3015371803765,-109.05984485692446,-1.5300899353321475,3.993082080124648,11,2,12
